datetime,message
2026-09-23 08:03:41,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:41.977 =====
2026-09-23 08:03:42,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:03:42,KOSPI KA10027 200종목
2026-09-23 08:03:43,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:03:43,KOSDAQ KA10027 194종목
2026-09-23 08:03:43,사전필터 통과 2종목
2026-09-23 08:03:43,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:03:43,KOSPI KA10032 100종목
2026-09-23 08:03:44,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:03:44,KOSDAQ KA10032 100종목
2026-09-23 08:03:44,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-23 08:03:44,거래대금 200억+ 통과 0종목
2026-09-23 08:03:44,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:03:44,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:03:44,[SCAN 품질] elapsed=2.6초 / gap=15.565425634384155 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:03:44,===== 시장 스캔 종료 / 2.6초 =====
2026-09-23 08:03:57,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:03:57.556 =====
2026-09-23 08:03:58,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:03:58,KOSPI KA10027 200종목
2026-09-23 08:03:58,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:03:58,KOSDAQ KA10027 199종목
2026-09-23 08:03:58,사전필터 통과 2종목
2026-09-23 08:03:59,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:03:59,KOSPI KA10032 100종목
2026-09-23 08:04:00,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:04:00,KOSDAQ KA10032 100종목
2026-09-23 08:04:00,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-09-23 08:04:00,거래대금 200억+ 통과 0종목
2026-09-23 08:04:00,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:04:00,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:04:00,[SCAN 품질] elapsed=2.7초 / gap=15.578969717025757 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:04:00,===== 시장 스캔 종료 / 2.7초 =====
2026-09-23 08:04:13,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:13.250 =====
2026-09-23 08:04:13,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:04:13,KOSPI KA10027 200종목
2026-09-23 08:04:14,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:04:14,KOSDAQ KA10027 200종목
2026-09-23 08:04:14,사전필터 통과 3종목
2026-09-23 08:04:15,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:04:15,KOSPI KA10032 100종목
2026-09-23 08:04:15,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:04:15,KOSDAQ KA10032 100종목
2026-09-23 08:04:15,거래대금 데이터 출처 ACTUAL 3 / ESTIMATED 0
2026-09-23 08:04:15,거래대금 200억+ 통과 0종목
2026-09-23 08:04:15,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:04:15,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:04:15,[SCAN 품질] elapsed=2.5초 / gap=15.694011449813843 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:04:15,===== 시장 스캔 종료 / 2.5초 =====
2026-09-23 08:04:28,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:28.779 =====
2026-09-23 08:04:29,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:04:29,KOSPI KA10027 200종목
2026-09-23 08:04:30,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-09-23 08:04:30,KOSDAQ KA10027 200종목
2026-09-23 08:04:30,사전필터 통과 4종목
2026-09-23 08:04:30,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:04:30,KOSPI KA10032 100종목
2026-09-23 08:04:31,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-09-23 08:04:31,KOSDAQ KA10032 100종목
2026-09-23 08:04:31,거래대금 데이터 출처 ACTUAL 4 / ESTIMATED 0
2026-09-23 08:04:31,거래대금 200억+ 통과 0종목
2026-09-23 08:04:31,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-09-23 08:04:31,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-09-23 08:04:31,[SCAN 품질] elapsed=2.4초 / gap=15.529513597488403 / REST 연속오류스캔=0 / recovery=N/A
2026-09-23 08:04:31,===== 시장 스캔 종료 / 2.4초 =====
