datetime,version,candidate_count,open_strategy_count,tick_queue_backlog,writer_queue_backlog,pending_notifications,unknown_notifications,halted,ticks,gaps,bars,invalid_bars,save_failures
2026-09-23 17:57:32.670,v2.3.0,17,907,0,0,0,0,False,664696,17,7459,7459,0
2026-09-23 17:58:40.014,v2.3.0,17,907,0,0,0,0,False,664870,17,7477,7477,0
2026-09-23 17:59:43.379,v2.3.0,17,907,0,0,0,0,False,665124,17,7494,7494,0
2026-09-23 18:00:47.640,v2.3.0,17,907,0,0,0,0,False,665476,17,7511,7511,0
2026-09-23 18:01:54.362,v2.3.0,17,907,0,0,0,0,False,665863,17,7527,7527,0
2026-09-23 18:03:00.255,v2.3.0,17,907,0,0,0,0,False,666294,17,7545,7545,0
2026-09-23 18:04:05.225,v2.3.0,17,907,0,0,0,0,False,666578,17,7570,7570,0
2026-09-23 18:05:10.484,v2.3.0,17,907,0,0,0,0,False,666783,17,7589,7589,0
2026-09-23 18:06:14.393,v2.3.0,17,907,0,0,0,0,False,667207,17,7607,7607,0
2026-09-23 18:07:22.720,v2.3.0,17,907,0,0,0,0,False,667487,17,7628,7628,0
2026-09-23 18:08:31.626,v2.3.0,17,907,0,0,0,0,False,667758,17,7645,7645,0
2026-09-23 18:09:36.590,v2.3.0,17,907,0,0,0,0,False,668020,17,7662,7662,0
2026-09-23 18:10:41.899,v2.3.0,17,907,0,0,0,0,False,668220,17,7678,7678,0
2026-09-23 18:11:47.752,v2.3.0,17,907,0,0,0,0,False,668434,17,7695,7695,0
2026-09-23 18:12:52.243,v2.3.0,17,907,0,0,0,0,False,668620,17,7712,7712,0
2026-09-23 18:13:57.767,v2.3.0,17,907,0,0,0,0,False,668851,17,7729,7729,0
2026-09-23 18:15:01.381,v2.3.0,17,907,0,0,0,0,False,669038,17,7750,7750,0
2026-09-23 18:16:04.943,v2.3.0,17,907,0,0,0,0,False,669247,17,7772,7772,0
2026-09-23 18:17:09.077,v2.3.0,17,907,0,0,0,0,False,669462,17,7792,7792,0
2026-09-23 18:18:12.296,v2.3.0,17,907,0,0,0,0,False,669667,17,7812,7812,0
2026-09-23 18:19:17.670,v2.3.0,17,907,0,0,0,0,False,669856,17,7830,7830,0
2026-09-23 18:20:22.958,v2.3.0,17,907,0,0,0,0,False,670043,17,7846,7846,0
2026-09-23 18:21:29.338,v2.3.0,17,907,0,0,0,0,False,670240,17,7863,7863,0
2026-09-23 18:22:33.786,v2.3.0,17,907,0,0,0,0,False,670430,17,7880,7880,0
2026-09-23 18:23:39.822,v2.3.0,17,907,0,0,0,0,False,670638,17,7897,7897,0
2026-09-23 18:24:45.393,v2.3.0,17,907,0,0,0,0,False,670851,17,7914,7914,0
2026-09-23 18:25:52.787,v2.3.0,17,907,0,0,0,0,False,671013,17,7931,7931,0
2026-09-23 18:26:58.665,v2.3.0,17,907,0,0,0,0,False,671182,17,7948,7948,0
2026-09-23 18:28:01.272,v2.3.0,17,907,0,0,0,0,False,671399,17,7969,7969,0
2026-09-23 18:29:07.435,v2.3.0,17,907,0,0,0,0,False,671580,17,7991,7991,0
2026-09-23 18:30:13.808,v2.3.0,17,907,0,0,0,0,False,671759,17,8014,8014,0
2026-09-23 18:31:19.455,v2.3.0,17,907,0,0,0,0,False,671897,17,8029,8029,0
2026-09-23 18:32:28.549,v2.3.0,17,907,0,0,0,0,False,672058,17,8049,8049,0
2026-09-23 18:33:34.322,v2.3.0,17,907,0,0,0,0,False,672194,17,8063,8063,0
2026-09-23 18:34:42.594,v2.3.0,17,907,0,0,0,0,False,672351,17,8082,8082,0
2026-09-23 18:35:48.518,v2.3.0,17,907,0,0,0,0,False,672487,17,8100,8100,0
2026-09-23 18:36:54.621,v2.3.0,17,907,0,0,0,0,False,672640,17,8117,8117,0
2026-09-23 18:38:01.116,v2.3.0,17,907,0,0,0,0,False,673041,17,8137,8137,0
2026-09-23 18:39:06.871,v2.3.0,17,907,0,0,0,0,False,673395,17,8159,8159,0
2026-09-23 18:40:14.770,v2.3.0,17,907,0,0,0,0,False,673777,17,8180,8180,0
2026-09-23 18:41:18.518,v2.3.0,17,907,0,0,0,0,False,674097,17,8201,8201,0
2026-09-23 18:42:24.424,v2.3.0,17,907,0,0,0,0,False,674339,17,8218,8218,0
2026-09-23 18:43:34.076,v2.3.0,17,907,0,0,0,0,False,674544,17,8235,8235,0
2026-09-23 18:44:38.078,v2.3.0,17,907,0,0,0,0,False,674725,17,8253,8253,0
2026-09-23 18:45:42.971,v2.3.0,17,907,0,0,0,0,False,674890,17,8270,8270,0
2026-09-23 18:46:48.559,v2.3.0,17,907,0,0,0,0,False,675076,17,8287,8287,0
2026-09-23 18:47:55.854,v2.3.0,17,907,0,0,0,0,False,675259,17,8304,8304,0
2026-09-23 18:49:06.971,v2.3.0,17,907,0,0,0,0,False,675463,17,8333,8333,0
2026-09-23 18:50:16.129,v2.3.0,17,907,0,0,0,0,False,675611,17,8354,8354,0
2026-09-23 18:51:23.126,v2.3.0,17,907,0,0,0,0,False,675765,17,8372,8372,0
2026-09-23 18:52:31.439,v2.3.0,17,907,0,0,0,0,False,675950,17,8389,8389,0
2026-09-23 18:53:42.301,v2.3.0,17,907,0,0,0,0,False,676176,17,8406,8406,0
2026-09-23 18:54:49.275,v2.3.0,17,907,0,0,0,0,False,676464,17,8423,8423,0
2026-09-23 18:55:57.381,v2.3.0,17,907,0,0,0,0,False,676707,17,8440,8440,0
2026-09-23 18:57:06.226,v2.3.0,17,907,0,0,0,0,False,676867,17,8467,8467,0
2026-09-23 18:58:12.704,v2.3.0,17,907,0,0,0,0,False,677069,17,8485,8485,0
2026-09-23 18:59:21.007,v2.3.0,17,907,0,0,0,0,False,677337,17,8504,8504,0
2026-09-23 19:00:30.802,v2.3.0,17,907,0,0,0,0,False,677540,17,8524,8524,0
2026-09-23 19:01:38.593,v2.3.0,17,907,0,0,0,0,False,677764,17,8539,8539,0
2026-09-23 19:02:45.976,v2.3.0,17,907,0,0,0,0,False,677990,17,8557,8557,0
2026-09-23 19:03:56.056,v2.3.0,17,907,0,0,0,0,False,678195,17,8575,8575,0
2026-09-23 19:05:04.661,v2.3.0,17,907,0,0,0,0,False,678439,17,8602,8602,0
2026-09-23 19:06:12.087,v2.3.0,17,907,0,0,0,0,False,678668,17,8623,8623,0
2026-09-23 19:07:22.127,v2.3.0,17,907,0,0,0,0,False,678904,17,8640,8640,0
2026-09-23 19:08:31.497,v2.3.0,17,907,0,0,0,0,False,679183,17,8660,8660,0
2026-09-23 19:09:39.959,v2.3.0,17,907,0,0,0,0,False,679444,17,8677,8677,0
2026-09-23 19:10:49.755,v2.3.0,17,907,0,0,0,0,False,679705,17,8694,8694,0
2026-09-23 19:12:03.377,v2.3.0,17,907,0,0,0,0,False,680060,17,8718,8718,0
2026-09-23 19:13:25.632,v2.3.0,17,907,0,0,0,0,False,680458,17,8745,8745,0
2026-09-23 19:14:32.893,v2.3.0,17,907,0,0,0,0,False,680746,17,8762,8762,0
2026-09-23 19:15:39.342,v2.3.0,17,907,0,0,0,0,False,681039,17,8779,8779,0
2026-09-23 19:16:45.262,v2.3.0,17,907,0,0,0,0,False,681298,17,8796,8796,0
2026-09-23 19:17:52.481,v2.3.0,17,907,0,0,0,0,False,681613,17,8813,8813,0
2026-09-23 19:19:00.580,v2.3.0,17,907,0,0,0,0,False,681881,17,8833,8833,0
2026-09-23 19:20:08.100,v2.3.0,17,907,0,0,0,0,False,682130,17,8859,8859,0
2026-09-23 19:21:16.503,v2.3.0,17,907,0,0,0,0,False,682422,17,8879,8879,0
2026-09-23 19:22:26.690,v2.3.0,17,907,0,0,0,0,False,682867,17,8896,8896,0
2026-09-23 19:23:37.505,v2.3.0,17,907,0,0,0,0,False,683208,17,8914,8914,0
2026-09-23 19:24:46.468,v2.3.0,17,907,0,0,0,0,False,683918,17,8931,8931,0
2026-09-23 19:25:54.016,v2.3.0,17,907,0,0,0,0,False,684518,17,8948,8948,0
2026-09-23 19:27:06.018,v2.3.0,17,907,0,0,0,0,False,685003,17,8977,8977,0
2026-09-23 19:28:13.048,v2.3.0,17,907,0,0,0,0,False,685534,17,8996,8996,0
2026-09-23 19:29:22.935,v2.3.0,17,907,0,0,0,0,False,685916,17,9015,9015,0
2026-09-23 19:30:31.582,v2.3.0,17,907,0,0,0,0,False,686377,17,9032,9032,0
2026-09-23 19:31:39.535,v2.3.0,17,907,0,0,0,0,False,686826,17,9050,9050,0
2026-09-23 19:32:48.174,v2.3.0,17,907,0,0,0,0,False,687208,17,9067,9067,0
2026-09-23 19:33:57.896,v2.3.0,17,907,0,0,0,0,False,687602,17,9084,9084,0
2026-09-23 19:35:06.033,v2.3.0,17,907,0,0,0,0,False,687958,17,9113,9113,0
2026-09-23 19:36:15.014,v2.3.0,17,907,0,0,0,0,False,688267,17,9134,9134,0
2026-09-23 19:37:23.611,v2.3.0,17,907,0,0,0,0,False,688672,17,9152,9152,0
2026-09-23 19:38:31.879,v2.3.0,17,907,0,0,0,0,False,689011,17,9169,9169,0
2026-09-23 19:39:41.235,v2.3.0,17,907,0,0,0,0,False,689436,17,9186,9186,0
2026-09-23 19:40:45.338,v2.3.0,17,907,0,0,0,0,False,689791,17,9203,9203,0
2026-09-23 19:41:53.497,v2.3.0,17,907,0,0,0,0,False,690143,17,9220,9220,0
2026-09-23 19:43:01.503,v2.3.0,17,907,0,0,0,0,False,690490,17,9240,9240,0
2026-09-23 19:44:08.929,v2.3.0,17,907,0,0,0,0,False,690880,17,9270,9270,0
2026-09-23 19:45:16.955,v2.3.0,17,907,0,0,0,0,False,691364,17,9287,9287,0
2026-09-23 19:46:27.570,v2.3.0,17,907,0,0,0,0,False,691865,17,9305,9305,0
2026-09-23 19:47:39.834,v2.3.0,17,907,0,0,0,0,False,692429,17,9322,9322,0
2026-09-23 19:48:51.610,v2.3.0,17,907,0,0,0,0,False,692929,17,9339,9339,0
2026-09-23 19:50:04.134,v2.3.0,17,907,0,0,0,0,False,693411,17,9370,9370,0
2026-09-23 19:51:16.829,v2.3.0,17,907,0,0,0,0,False,694058,17,9390,9390,0
2026-09-23 19:52:28.989,v2.3.0,17,907,0,0,0,0,False,694848,17,9407,9407,0
2026-09-23 19:53:41.136,v2.3.0,17,907,0,0,0,0,False,695395,17,9424,9424,0
2026-09-23 19:54:53.761,v2.3.0,17,907,0,0,0,0,False,696034,17,9441,9441,0
2026-09-23 19:56:06.518,v2.3.0,17,907,0,0,0,0,False,696772,17,9474,9474,0
2026-09-23 19:57:20.068,v2.3.0,17,907,0,0,0,0,False,697591,17,9492,9492,0
2026-09-23 19:58:32.587,v2.3.0,17,907,0,0,0,0,False,698649,17,9509,9509,0
2026-09-23 19:59:46.680,v2.3.0,17,907,0,0,0,0,False,700407,17,9526,9526,0
