date,version,stock_code,stock_name,minute,open,high,low,close,volume,tick_count,current_state,running_high,pullback_pct,raw_pullback_low,base_duration,base_high,base_low,base_range_pct,support_retest_count,minute_aggregation_delay_ms,candidate_source,candidate_start_time,base_signal_time,first75_signal_time,parent_trade_ids,support_episode_id,peak_time,peak_price,pullback_start_time,pullback_depth_pct,support_low_time,support_low_price,support_anchor_low,support_candidate_time,support_confirm_time,support_elapsed_min,rebound_from_low_pct,higher_low,prior_5m_high,reclaim_threshold_price,reclaim_signal_time,reclaim_volume_ratio,signal_time,signal_detected_time,signal_price,fill_time,fill_price,signal_to_fill_sec,signal_to_fill_slippage_pct,rule_version,data_status
2026-09-22,v2.2.0,356860,티엘비,2026-09-22 17:23:00.000,44050.0,44100.0,44000.0,44050.0,767.0,15,PULLBACK_BASE,46500.0,-5.376344086021501,42800.0,446,46500.0,43100.0,7.88863109048723,1,664.47,BOTH,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,20260922_356860_BASE_E001_090244103978|20260922_356860_PRE_HISTORY_E001_090244408936|20260922_356860_BASE_E007_094424804533|20260922_356860_BASE_E008_094505472139,2026-09-22:356860:2,2026-09-22 09:41:00.000,46500.0,2026-09-22 09:12:00.000,-7.95698924731183,2026-09-22 09:23:00.000,42800.0,42850.0,2026-09-22 15:44:00.000,2026-09-22 15:46:00.000,103,2.9205607476635587,False,44150.0,44194.149999999994,2026-09-22 16:56:00.000,0.8676470588235294,2026-09-22 17:24:00.000,2026-09-22 17:24:00.664,44050.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,058470,리노공업,2026-09-22 17:23:00.000,74600.0,74600.0,74500.0,74500.0,702.0,15,PULLBACK_BASE,76900.0,-3.1209362808842678,72800.0,319,76900.0,73000.0,5.342465753424652,0,960.506,BASE,2026-09-22 11:07:41.592,2026-09-22 11:07:41.592,,20260922_058470_BASE_E003_110741665719|20260922_058470_BASE_E013_133516171397,2026-09-22:058470:1,2026-09-22 14:08:00.000,76900.0,2026-09-22 11:22:00.000,-5.331599479843952,2026-09-22 11:33:00.000,72800.0,72800.0,2026-09-22 15:44:00.000,2026-09-22 15:46:00.000,103,2.335164835164827,False,74800.0,74874.79999999999,2026-09-22 16:56:00.000,0.893698281349459,2026-09-22 17:24:00.000,2026-09-22 17:24:00.960,74500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,353200,대덕전자,2026-09-22 17:23:00.000,111100.0,111100.0,111000.0,111100.0,608.0,16,PULLBACK_BASE,120700.0,-8.036454018227012,110750.0,125,112900.0,111000.0,1.7117117117117164,0,1058.192,BOTH,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,20260922_353200_BASE_E001_090314550904|20260922_353200_PRE_HISTORY_E001_090314888674|20260922_353200_BASE_E004_093937638656|20260922_353200_PRE_HISTORY_E004_093938435595,2026-09-22:353200:1,2026-09-22 09:41:00.000,120700.0,2026-09-22 09:14:00.000,-8.243579121789557,2026-09-22 14:32:00.000,110750.0,110750.0,2026-09-22 16:04:00.000,2026-09-22 16:06:00.000,83,0.31602708803610824,False,111400.0,111511.4,2026-09-22 17:17:00.000,2.827906976744186,2026-09-22 17:24:00.000,2026-09-22 17:24:01.058,111100.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007660,이수페타시스,2026-09-22 17:23:00.000,112700.0,112800.0,112300.0,112500.0,1529.0,44,PULLBACK_BASE,119800.0,-6.260434056761266,111400.0,182,113400.0,111500.0,1.704035874439458,0,1554.837,BASE,2026-09-22 09:05:23.086,2026-09-22 09:05:23.086,,20260922_007660_BASE_E001_090523130972,2026-09-22:007660:1,2026-09-22 09:09:00.000,119800.0,2026-09-22 09:12:00.000,-7.011686143572627,2026-09-22 13:50:00.000,111400.0,111400.0,2026-09-22 15:44:00.000,2026-09-22 15:46:00.000,103,0.9874326750448859,False,112800.0,112912.79999999999,2026-09-22 17:23:00.000,5.590493601462523,2026-09-22 17:24:00.000,2026-09-22 17:24:01.554,112500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,222800,심텍,2026-09-22 17:23:00.000,145800.0,145900.0,145700.0,145900.0,353.0,28,SUPPORT_CANDIDATE,156600.0,-6.960408684546615,145500.0,0,,,,1,1555.828,BASE,2026-09-22 09:01:09.733,2026-09-22 09:01:09.733,,20260922_222800_BASE_E001_090109740834,2026-09-22:222800:2,2026-09-22 09:39:00.000,156600.0,2026-09-22 09:42:00.000,-7.0881226053639885,2026-09-22 17:18:00.000,145500.0,145500.0,2026-09-22 17:22:00.000,,5,0.27491408934707806,False,147300.0,147447.3,2026-09-22 16:42:00.000,10.523364485981308,2026-09-22 17:24:00.000,2026-09-22 17:24:01.555,145900.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,006340,대원전선,2026-09-22 17:23:00.000,13650.0,13650.0,13640.0,13650.0,505.0,12,PULLBACK_BASE,14650.0,-6.894197952218429,13570.0,125,13750.0,13620.0,0.9544787077826689,14,1755.3129999999999,BASE,2026-09-22 09:15:47.727,2026-09-22 09:15:47.727,,20260922_006340_BASE_E001_091547805317,2026-09-22:006340:1,2026-09-22 09:18:00.000,14650.0,2026-09-22 09:21:00.000,-7.372013651877129,2026-09-22 14:28:00.000,13570.0,13600.0,2026-09-22 16:01:00.000,2026-09-22 16:03:00.000,86,0.5895357406042745,True,13690.0,13703.689999999999,2026-09-22 14:59:00.000,0.4400871459694989,2026-09-22 17:24:00.000,2026-09-22 17:24:01.755,13650.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,003490,대한항공,2026-09-22 17:23:00.000,31050.0,31100.0,31050.0,31050.0,653.0,12,PULLBACK_BASE,31550.0,-1.5847860538827252,30900.0,163,31550.0,30900.0,2.1035598705501535,1,1855.116,BASE,2026-09-22 11:25:57.926,2026-09-22 11:25:57.926,,20260922_003490_BASE_E002_112557960127,2026-09-22:003490:1,2026-09-22 16:00:00.000,31550.0,2026-09-22 14:09:00.000,-2.0602218700475405,2026-09-22 14:09:00.000,30900.0,30900.0,2026-09-22 15:44:00.000,2026-09-22 15:46:00.000,103,0.4854368932038833,False,31100.0,31131.099999999995,2026-09-22 15:18:00.000,0.5287449392712551,2026-09-22 17:24:00.000,2026-09-22 17:24:01.855,31050.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,080220,제주반도체,2026-09-22 17:23:00.000,75200.0,75300.0,75200.0,75300.0,372.0,13,PULLBACK_BASE,79500.0,-5.40880503144654,72100.0,78,75800.0,75100.0,0.9320905459387463,0,2055.752,BOTH,2026-09-22 09:16:19.394,2026-09-22 09:16:19.394,2026-09-22 09:16:19.394,20260922_080220_BASE_E002_091619412017|20260922_080220_PRE_HISTORY_E002_091620311001,2026-09-22:080220:1,2026-09-22 09:17:00.000,79500.0,2026-09-22 09:22:00.000,-9.308176100628929,2026-09-22 16:00:00.000,72100.0,72100.0,2026-09-22 16:04:00.000,2026-09-22 16:06:00.000,83,4.438280166435504,False,75400.0,75475.4,2026-09-22 16:56:00.000,1.1679748822605966,2026-09-22 17:24:00.000,2026-09-22 17:24:02.055,75300.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,000500,가온전선,2026-09-22 17:23:00.000,317000.0,317000.0,316500.0,317000.0,166.0,12,PULLBACK,349000.0,-9.312320916905447,316500.0,0,,,,2,2254.361,BOTH,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,20260922_000500_BASE_E001_090656400654|20260922_000500_PRE_HISTORY_E001_090656976126|20260922_000500_BASE_E003_092228245202,2026-09-22:000500:1,2026-09-22 09:27:00.000,349000.0,2026-09-22 09:08:00.000,-9.312320916905447,2026-09-22 17:21:00.000,316500.0,316500.0,,,2,0.15797788309637184,False,319000.0,319318.99999999994,2026-09-22 16:37:00.000,1.2837465564738293,2026-09-22 17:24:00.000,2026-09-22 17:24:02.254,317000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,052690,한전기술,2026-09-22 17:23:00.000,135800.0,135900.0,135700.0,135700.0,1735.0,35,PULLBACK_BASE,143900.0,-5.698401667824882,135600.0,76,137800.0,135600.0,1.6224188790560534,2,2754.8379999999997,BASE,2026-09-22 12:49:13.503,2026-09-22 12:49:13.503,,20260922_052690_BASE_E002_124913536314,2026-09-22:052690:1,2026-09-22 13:33:00.000,143900.0,2026-09-22 13:07:00.000,-5.767894371091032,2026-09-22 16:02:00.000,135600.0,135600.0,2026-09-22 16:06:00.000,2026-09-22 16:08:00.000,81,0.07374631268437515,True,136100.0,136236.09999999998,2026-09-22 16:37:00.000,1.4873553364766394,2026-09-22 17:24:00.000,2026-09-22 17:24:02.754,135700.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,003670,포스코퓨처엠,2026-09-22 17:23:00.000,187800.0,188000.0,187700.0,188000.0,720.0,60,SUPPORT_CONFIRMED,190200.0,-1.3144058885383836,187200.0,0,,,,0,3151.127,BASE,2026-09-22 17:12:55.733,2026-09-22 17:12:55.733,,20260922_003670_BASE_E006_171255756817,2026-09-22:003670:1,2026-09-22 17:13:00.000,190200.0,2026-09-22 17:17:00.000,-1.577287066246058,2026-09-22 17:17:00.000,187200.0,187200.0,2026-09-22 17:21:00.000,2026-09-22 17:24:00.000,6,0.42735042735042583,False,,,,,2026-09-22 17:24:00.000,2026-09-22 17:24:03.151,188000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,0161M0,네오사피엔스,2026-09-22 17:23:00.000,29800.0,29850.0,29750.0,29750.0,2683.0,51,PULLBACK_BASE,40500.0,-26.543209876543205,29700.0,69,30550.0,29700.0,2.8619528619528545,7,7643.343,BOTH,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,20260922_0161M0_BASE_E001_090345632652|20260922_0161M0_PRE_HISTORY_E001_090346013080|20260922_0161M0_BASE_E002_090913591703,2026-09-22:0161M0:2,2026-09-22 09:08:00.000,40500.0,2026-09-22 09:09:00.000,-26.66666666666667,2026-09-22 17:17:00.000,29700.0,29750.0,2026-09-22 16:13:00.000,2026-09-22 16:15:00.000,74,0.16835016835017313,False,29900.0,29929.899999999998,2026-09-22 16:35:00.000,0.7395259095920618,2026-09-22 17:24:00.000,2026-09-22 17:24:07.643,29750.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,012210,삼미금속,2026-09-22 17:23:00.000,13300.0,13300.0,13270.0,13280.0,2167.0,27,PULLBACK_BASE,14140.0,-6.152758132956149,12240.0,335,14140.0,12260.0,15.334420880913546,1,7644.340999999999,BOTH,2026-09-22 10:58:41.777,2026-09-22 10:58:41.777,2026-09-22 10:58:41.777,20260922_012210_BASE_E001_105841801100|20260922_012210_PRE_HISTORY_E001_105844146561|20260922_012210_BASE_E002_110216763184|20260922_012210_BASE_E003_111203511676|20260922_012210_PRE_HISTORY_E003_111204880040|20260922_012210_BASE_E004_112113095800|20260922_012210_BASE_E005_112846824370,2026-09-22:012210:1,2026-09-22 13:46:00.000,14140.0,2026-09-22 11:02:00.000,-13.437057991513434,2026-09-22 11:07:00.000,12240.0,12250.0,2026-09-22 15:58:00.000,2026-09-22 16:00:00.000,89,8.496732026143782,True,13300.0,13313.3,2026-09-22 17:05:00.000,0.4598896434634975,2026-09-22 17:24:00.000,2026-09-22 17:24:07.644,13280.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,001440,대한전선,2026-09-22 17:23:00.000,31350.0,31400.0,31350.0,31400.0,1331.0,19,PULLBACK_BASE,33450.0,-6.278026905829592,31250.0,74,31700.0,31300.0,1.2779552715654896,5,7655.857,BOTH,2026-09-22 09:11:34.805,2026-09-22 09:11:34.805,2026-09-22 09:11:34.805,20260922_001440_BASE_E001_091134838019|20260922_001440_PRE_HISTORY_E001_091135659290,2026-09-22:001440:1,2026-09-22 09:18:00.000,33450.0,2026-09-22 09:20:00.000,-6.576980568011958,2026-09-22 16:09:00.000,31250.0,31300.0,2026-09-22 16:08:00.000,2026-09-22 16:10:00.000,79,0.47999999999999154,True,31450.0,31481.449999999997,2026-09-22 16:53:00.000,0.9899590925994793,2026-09-22 17:24:00.000,2026-09-22 17:24:07.655,31400.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,000720,현대건설,2026-09-22 17:23:00.000,130300.0,130400.0,130300.0,130300.0,175.0,7,PULLBACK_BASE,136100.0,-4.261572373254962,129100.0,287,136100.0,129300.0,5.259087393658168,0,7655.857,BASE,2026-09-22 11:33:51.849,2026-09-22 11:33:51.849,,20260922_000720_BASE_E004_113351886028|20260922_000720_BASE_E005_125732983340,2026-09-22:000720:1,2026-09-22 13:08:00.000,136100.0,2026-09-22 11:43:00.000,-5.143277002204261,2026-09-22 12:05:00.000,129100.0,129100.0,2026-09-22 15:44:00.000,2026-09-22 15:46:00.000,103,0.9295120061967532,True,130300.0,130430.29999999999,2026-09-22 16:55:00.000,0.6616257088846881,2026-09-22 17:24:00.000,2026-09-22 17:24:07.655,130300.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,047040,대우건설,2026-09-22 17:23:00.000,18730.0,18770.0,18710.0,18710.0,1989.0,20,PULLBACK_BASE,19420.0,-3.656024716786821,18540.0,427,19270.0,18540.0,3.937432578209288,11,7656.856000000001,BASE,2026-09-22 09:05:36.748,2026-09-22 09:05:36.748,,20260922_047040_BASE_E001_090536802644|20260922_047040_BASE_E004_130613469676|20260922_047040_BASE_E007_132855500710,2026-09-22:047040:1,2026-09-22 09:06:00.000,19420.0,2026-09-22 09:10:00.000,-4.531410916580847,2026-09-22 10:36:00.000,18540.0,18570.0,2026-09-22 15:47:00.000,2026-09-22 15:49:00.000,100,0.9169363538295672,False,18790.0,18808.789999999997,2026-09-22 16:35:00.000,1.3286573146292586,2026-09-22 17:24:00.000,2026-09-22 17:24:07.656,18710.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007810,코리아써키트,2026-09-22 17:23:00.000,65300.0,65300.0,65200.0,65200.0,1816.0,25,PULLBACK_BASE,67900.0,-3.9764359351988188,63100.0,441,67900.0,64300.0,5.598755832037328,0,10393.661,BASE,2026-09-22 09:02:12.885,2026-09-22 09:02:12.885,,20260922_007810_BASE_E001_090212912607|20260922_007810_BASE_E002_090627343250,2026-09-22:007810:2,2026-09-22 09:39:00.000,67900.0,2026-09-22 09:12:00.000,-7.069219440353458,2026-09-22 09:21:00.000,63100.0,63100.0,2026-09-22 15:44:00.000,2026-09-22 15:46:00.000,103,3.3280507131537185,False,65500.0,65565.5,2026-09-22 16:35:00.000,3.3138686131386863,2026-09-22 17:24:00.000,2026-09-22 17:24:10.393,65200.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,067310,하나마이크론,2026-09-22 17:23:00.000,45350.0,45400.0,45350.0,45350.0,410.0,10,PULLBACK_BASE,47200.0,-3.919491525423724,45050.0,184,45750.0,45050.0,1.5538290788013276,10,14195.359,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-4.555084745762716,2026-09-22 13:49:00.000,45050.0,45100.0,2026-09-22 15:44:00.000,2026-09-22 15:46:00.000,103,0.6659267480577213,True,45400.0,45445.399999999994,2026-09-22 17:06:00.000,0.6396255850234009,2026-09-22 17:24:00.000,2026-09-22 17:24:14.195,45350.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,083650,비에이치아이,2026-09-22 17:23:00.000,63400.0,63500.0,63400.0,63400.0,552.0,13,PULLBACK_BASE,65200.0,-2.7607361963190136,63400.0,148,64300.0,63400.0,1.4195583596214423,2,17152.484999999997,BASE,2026-09-22 12:49:59.049,2026-09-22 12:49:59.049,,20260922_083650_BASE_E002_124959110315,2026-09-22:083650:1,2026-09-22 13:28:00.000,65200.0,2026-09-22 13:10:00.000,-2.7607361963190136,2026-09-22 14:21:00.000,63400.0,63400.0,2026-09-22 15:44:00.000,2026-09-22 15:46:00.000,103,0.0,False,63700.0,63763.69999999999,2026-09-22 16:45:00.000,2.475336322869955,2026-09-22 17:24:00.000,2026-09-22 17:24:17.152,63400.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,006800,미래에셋증권,2026-09-22 17:23:00.000,32650.0,32700.0,32650.0,32700.0,181.0,3,PULLBACK_BASE,34750.0,-6.043165467625899,32500.0,138,32900.0,32550.0,1.0752688172043001,5,42252.560000000005,BOTH,2026-09-22 09:12:54.344,2026-09-22 09:12:54.344,2026-09-22 09:12:54.344,20260922_006800_BASE_E002_091254388414|20260922_006800_PRE_HISTORY_E002_091255114618,2026-09-22:006800:1,2026-09-22 09:23:00.000,34750.0,2026-09-22 09:29:00.000,-6.474820143884896,2026-09-22 14:24:00.000,32500.0,32500.0,2026-09-22 16:54:00.000,2026-09-22 16:56:00.000,33,0.6153846153846176,False,32700.0,32732.699999999997,2026-09-22 17:01:00.000,1.5020746887966805,2026-09-22 17:24:00.000,2026-09-22 17:24:42.252,32700.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,009150,삼성전기,2026-09-22 17:24:00.000,1463000.0,1464000.0,1463000.0,1463000.0,199.0,71,SUPPORT_CANDIDATE,1548000.0,-5.490956072351416,1461000.0,0,,,,8,52.806,BOTH,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,20260922_009150_BASE_E001_090626503720|20260922_009150_PRE_HISTORY_E001_090627056393,2026-09-22:009150:2,2026-09-22 09:39:00.000,1548000.0,2026-09-22 09:47:00.000,-5.620155038759689,2026-09-22 17:20:00.000,1461000.0,1463000.0,2026-09-22 17:20:00.000,,8,0.1368925393566034,False,1469000.0,1470468.9999999998,2026-09-22 16:17:00.000,1.6098226466575716,2026-09-22 17:25:00.000,2026-09-22 17:25:00.052,1463000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,000500,가온전선,2026-09-22 17:24:00.000,317000.0,317000.0,316500.0,317000.0,151.0,23,SUPPORT_CANDIDATE,349000.0,-9.312320916905447,316500.0,0,,,,3,53.806,BOTH,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,20260922_000500_BASE_E001_090656400654|20260922_000500_PRE_HISTORY_E001_090656976126|20260922_000500_BASE_E003_092228245202,2026-09-22:000500:1,2026-09-22 09:27:00.000,349000.0,2026-09-22 09:08:00.000,-9.312320916905447,2026-09-22 17:21:00.000,316500.0,316500.0,2026-09-22 17:25:00.000,,3,0.15797788309637184,False,319000.0,319318.99999999994,2026-09-22 16:37:00.000,1.2837465564738293,2026-09-22 17:25:00.000,2026-09-22 17:25:00.053,317000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,001440,대한전선,2026-09-22 17:24:00.000,31350.0,31400.0,31350.0,31400.0,625.0,16,PULLBACK_BASE,33450.0,-6.278026905829592,31250.0,75,31700.0,31300.0,1.2779552715654896,5,250.87599999999998,BOTH,2026-09-22 09:11:34.805,2026-09-22 09:11:34.805,2026-09-22 09:11:34.805,20260922_001440_BASE_E001_091134838019|20260922_001440_PRE_HISTORY_E001_091135659290,2026-09-22:001440:1,2026-09-22 09:18:00.000,33450.0,2026-09-22 09:20:00.000,-6.576980568011958,2026-09-22 16:09:00.000,31250.0,31300.0,2026-09-22 16:08:00.000,2026-09-22 16:10:00.000,80,0.47999999999999154,False,31450.0,31481.449999999997,2026-09-22 16:53:00.000,0.40244687701223436,2026-09-22 17:25:00.000,2026-09-22 17:25:00.250,31400.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,950260,인제니아테라퓨틱스(Reg.S),2026-09-22 17:24:00.000,22850.0,22950.0,22850.0,22900.0,273.0,107,PULLBACK_BASE,24100.0,-5.186721991701249,22250.0,121,24100.0,22400.0,7.589285714285721,0,551.686,BASE,2026-09-22 14:18:02.879,2026-09-22 14:18:02.879,,20260922_950260_BASE_E001_141802889594|20260922_950260_BASE_E002_141955300031,2026-09-22:950260:2,2026-09-22 14:56:00.000,24100.0,2026-09-22 14:30:00.000,-7.676348547717837,2026-09-22 14:34:00.000,22250.0,22250.0,2026-09-22 16:02:00.000,2026-09-22 16:04:00.000,86,2.921348314606731,False,23100.0,23123.1,2026-09-22 17:16:00.000,0.23057432432432431,2026-09-22 17:25:00.000,2026-09-22 17:25:00.551,22900.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,232140,와이씨,2026-09-22 17:24:00.000,14080.0,14080.0,14050.0,14060.0,2115.0,17,SUPPORT_CANDIDATE,15550.0,-9.646302250803862,14010.0,0,,,,1,551.686,BASE,2026-09-22 10:06:36.192,2026-09-22 10:06:36.192,,20260922_232140_BASE_E002_100636232182,2026-09-22:232140:2,2026-09-22 10:33:00.000,15550.0,2026-09-22 10:16:00.000,-9.903536977491967,2026-09-22 17:21:00.000,14010.0,14010.0,2026-09-22 17:25:00.000,,3,0.35688793718773315,False,14230.0,14244.229999999998,2026-09-22 16:34:00.000,1.8313725490196078,2026-09-22 17:25:00.000,2026-09-22 17:25:00.551,14060.0,,,,,pullback_support_v1,OK
