datetime,version,candidate_count,open_strategy_count,tick_queue_backlog,writer_queue_backlog,pending_notifications,unknown_notifications,halted,ticks,gaps,bars,invalid_bars,save_failures
2026-09-22 17:12:59.306,v2.2.0,28,2358,0,0,0,0,False,1435458,65,10759,120,0
2026-09-22 17:14:08.663,v2.2.0,28,2358,0,0,0,0,False,1436600,65,10811,121,0
2026-09-22 17:15:18.744,v2.2.0,28,2358,0,0,0,0,False,1437595,65,10842,121,0
2026-09-22 17:16:30.201,v2.2.0,28,2338,0,0,0,0,False,1438633,65,10870,121,0
2026-09-22 17:17:41.854,v2.2.0,28,2312,31,0,0,0,False,1439660,65,10897,121,0
2026-09-22 17:18:54.553,v2.2.0,28,2312,0,0,0,0,False,1440821,65,10924,121,0
2026-09-22 17:20:04.826,v2.2.0,28,2273,0,0,0,0,False,1442023,65,10975,121,0
2026-09-22 17:21:11.957,v2.2.0,28,2260,0,0,0,0,False,1443043,65,11005,122,0
2026-09-22 17:22:18.273,v2.2.0,28,2260,0,0,0,0,False,1443993,65,11035,122,0
2026-09-22 17:23:24.417,v2.2.0,28,2247,0,0,0,0,False,1444933,65,11063,122,0
2026-09-22 17:24:34.762,v2.2.0,28,2383,0,0,0,0,False,1445784,65,11090,122,0
2026-09-22 17:25:41.718,v2.2.0,28,2357,0,0,0,0,False,1446650,65,11119,122,0
2026-09-22 17:26:55.746,v2.2.0,28,2324,0,0,0,0,False,1447635,65,11147,123,0
2026-09-22 17:27:58.922,v2.2.0,28,2311,0,0,0,0,False,1448633,65,11175,123,0
2026-09-22 17:29:04.017,v2.2.0,28,2265,0,0,0,0,False,1449703,65,11221,123,0
2026-09-22 17:30:24.651,v2.2.0,28,2198,1,0,0,0,False,1451262,65,11258,123,0
2026-09-22 17:31:29.511,v2.2.0,28,2129,0,0,0,0,False,1452459,65,11286,123,0
2026-09-22 17:32:31.709,v2.2.0,28,2107,0,0,0,0,False,1453522,65,11314,123,0
2026-09-22 17:33:50.768,v2.2.0,28,2067,0,0,0,0,False,1454631,65,11342,124,0
2026-09-22 17:35:10.165,v2.2.0,28,2052,0,0,0,0,False,1455638,65,11396,124,0
2026-09-22 17:36:28.091,v2.2.0,28,2020,0,0,0,0,False,1456679,65,11425,124,0
2026-09-22 17:37:46.548,v2.2.0,28,1987,0,0,0,0,False,1457752,65,11452,124,0
2026-09-22 17:38:48.293,v2.2.0,28,1961,0,0,0,0,False,1458630,65,11480,124,0
2026-09-22 17:39:50.734,v2.2.0,28,1935,0,0,0,0,False,1459484,65,11508,125,0
2026-09-22 17:40:52.318,v2.2.0,28,1909,0,0,0,0,False,1460260,65,11536,125,0
2026-09-22 17:41:56.225,v2.2.0,28,1909,0,0,0,0,False,1460876,65,11564,125,0
2026-09-22 17:43:00.214,v2.2.0,28,1909,0,0,0,0,False,1461545,65,11594,125,0
2026-09-22 17:44:03.778,v2.2.0,28,1909,0,0,0,0,False,1462338,65,11636,125,0
2026-09-22 17:45:10.356,v2.2.0,28,1909,0,0,0,0,False,1463119,65,11672,125,0
2026-09-22 17:46:10.554,v2.2.0,28,1909,1,0,0,0,False,1463828,65,11698,126,0
2026-09-22 17:47:14.651,v2.2.0,28,1909,0,0,0,0,False,1464570,65,11728,126,0
2026-09-22 17:48:20.890,v2.2.0,28,1909,0,0,0,0,False,1465430,65,11757,126,0
2026-09-22 17:49:24.051,v2.2.0,28,1909,0,0,0,0,False,1466005,65,11783,127,0
2026-09-22 17:50:31.313,v2.2.0,28,1909,0,0,0,0,False,1466628,65,11813,127,0
2026-09-22 17:51:38.924,v2.2.0,28,1909,0,0,0,0,False,1467243,65,11842,127,0
2026-09-22 17:52:47.391,v2.2.0,28,2078,0,0,0,0,False,1467934,65,11869,127,0
2026-09-22 17:53:53.400,v2.2.0,28,2065,0,0,0,0,False,1468528,65,11896,127,0
2026-09-22 17:55:02.644,v2.2.0,28,2065,0,0,0,0,False,1469094,65,11941,127,0
2026-09-22 17:56:14.265,v2.2.0,28,2065,4,0,0,0,False,1469693,65,11977,127,0
2026-09-22 17:57:23.180,v2.2.0,28,2065,15,0,0,0,False,1470230,65,12004,128,0
2026-09-22 17:58:30.394,v2.2.0,28,2065,0,0,0,0,False,1470784,65,12030,128,0
2026-09-22 17:59:40.418,v2.2.0,28,2221,0,0,0,0,False,1471338,65,12061,128,0
2026-09-22 18:00:47.489,v2.2.0,28,2221,0,0,0,0,False,1471808,65,12088,128,0
2026-09-22 18:01:54.412,v2.2.0,28,2221,0,0,0,0,False,1472330,65,12116,129,0
2026-09-22 18:03:03.037,v2.2.0,28,2221,0,0,0,0,False,1472893,65,12158,129,0
2026-09-22 18:04:13.201,v2.2.0,28,2221,0,0,0,0,False,1473444,65,12193,129,0
2026-09-22 18:05:20.035,v2.2.0,28,2221,0,0,0,0,False,1474039,65,12225,130,0
2026-09-22 18:06:28.808,v2.2.0,28,2208,0,0,0,0,False,1474545,65,12253,130,0
2026-09-22 18:07:39.097,v2.2.0,28,2208,0,0,0,0,False,1475066,65,12282,130,0
2026-09-22 18:08:45.379,v2.2.0,28,2208,0,0,0,0,False,1475551,65,12310,131,0
2026-09-22 18:09:55.077,v2.2.0,28,2208,0,0,0,0,False,1476083,65,12338,131,0
2026-09-22 18:11:05.858,v2.2.0,28,2208,0,0,0,0,False,1476557,65,12381,131,0
2026-09-22 18:12:12.104,v2.2.0,28,2208,0,0,0,0,False,1476928,65,12416,131,0
2026-09-22 18:13:22.354,v2.2.0,28,2208,0,0,0,0,False,1477376,65,12449,131,0
2026-09-22 18:14:35.289,v2.2.0,28,2208,0,0,0,0,False,1477861,65,12475,131,0
2026-09-22 18:15:46.793,v2.2.0,28,2208,0,0,0,0,False,1478236,65,12504,131,0
2026-09-22 18:16:56.826,v2.2.0,28,2208,0,0,0,0,False,1478670,65,12532,132,0
2026-09-22 18:18:04.639,v2.2.0,28,2208,0,0,0,0,False,1479116,65,12573,132,0
2026-09-22 18:19:16.247,v2.2.0,28,2208,0,0,0,0,False,1479555,65,12610,132,0
2026-09-22 18:20:31.343,v2.2.0,28,2208,0,0,0,0,False,1479978,65,12640,132,0
2026-09-22 18:21:42.325,v2.2.0,28,2208,0,0,0,0,False,1480359,65,12670,133,0
2026-09-22 18:22:51.745,v2.2.0,28,2208,0,0,0,0,False,1480761,65,12697,133,0
2026-09-22 18:24:01.120,v2.2.0,28,2208,0,0,0,0,False,1481141,65,12731,133,0
2026-09-22 18:25:11.303,v2.2.0,28,2208,0,0,0,0,False,1481510,65,12775,133,0
2026-09-22 18:26:27.318,v2.2.0,28,2208,0,0,0,0,False,1481914,65,12809,133,0
2026-09-22 18:27:35.743,v2.2.0,28,2208,7,1,0,0,False,1482275,65,12838,133,0
2026-09-22 18:28:40.517,v2.2.0,28,2208,0,0,0,0,False,1482588,65,12866,133,0
2026-09-22 18:29:56.469,v2.2.0,28,2208,0,0,0,0,False,1482981,65,12893,133,0
2026-09-22 18:31:09.344,v2.2.0,28,2208,0,0,0,0,False,1483353,65,12942,133,0
2026-09-22 18:32:22.599,v2.2.0,28,2208,0,0,0,0,False,1483835,65,12975,133,0
2026-09-22 18:33:33.991,v2.2.0,28,2208,0,0,0,0,False,1484258,65,13003,134,0
2026-09-22 18:34:45.516,v2.2.0,28,2208,0,0,0,0,False,1484638,65,13031,134,0
2026-09-22 18:35:58.340,v2.2.0,28,2208,0,0,0,0,False,1485147,65,13058,134,0
2026-09-22 18:37:11.332,v2.2.0,28,2208,0,0,0,0,False,1485574,65,13108,134,0
2026-09-22 18:38:23.808,v2.2.0,28,2208,0,0,0,0,False,1486035,65,13137,134,0
2026-09-22 18:39:34.544,v2.2.0,28,2208,0,0,0,0,False,1486481,65,13169,135,0
2026-09-22 18:40:46.308,v2.2.0,28,2208,0,0,0,0,False,1486970,65,13197,135,0
2026-09-22 18:41:59.588,v2.2.0,28,2195,0,0,0,0,False,1487436,65,13224,135,0
2026-09-22 18:43:09.762,v2.2.0,28,2195,0,0,0,0,False,1487862,65,13272,135,0
2026-09-22 18:44:16.972,v2.2.0,28,2195,0,0,0,0,False,1488262,65,13302,137,0
2026-09-22 18:45:27.530,v2.2.0,28,2195,0,0,0,0,False,1488793,65,13330,137,0
2026-09-22 18:46:36.420,v2.2.0,28,2195,0,0,0,0,False,1489399,65,13360,137,0
2026-09-22 18:47:50.020,v2.2.0,28,2195,0,0,0,0,False,1490025,65,13386,137,0
2026-09-22 18:49:01.394,v2.2.0,28,2195,0,0,0,0,False,1490511,65,13423,139,0
2026-09-22 18:50:11.129,v2.2.0,28,2195,0,0,0,0,False,1490994,65,13466,139,0
2026-09-22 18:51:22.674,v2.2.0,28,2195,0,0,0,0,False,1491604,65,13497,139,0
2026-09-22 18:52:35.553,v2.2.0,28,2195,0,0,0,0,False,1492323,65,13524,139,0
2026-09-22 18:53:46.708,v2.2.0,28,2195,0,0,0,0,False,1493078,65,13553,140,0
2026-09-22 18:54:57.651,v2.2.0,28,2195,0,0,0,0,False,1493763,65,13581,140,0
2026-09-22 18:56:06.903,v2.2.0,28,2195,0,0,0,0,False,1494356,65,13631,141,0
2026-09-22 18:57:18.284,v2.2.0,28,2195,0,0,0,0,False,1495083,65,13662,141,0
2026-09-22 18:58:30.446,v2.2.0,28,2195,0,0,0,0,False,1495716,65,13691,142,0
2026-09-22 18:59:44.167,v2.2.0,28,2195,13,1,0,0,False,1496566,65,13720,142,0
2026-09-22 19:00:55.913,v2.2.0,28,2195,0,0,0,0,False,1497455,65,13747,142,0
2026-09-22 19:02:08.113,v2.2.0,28,2195,0,0,0,0,False,1498173,65,13795,142,0
2026-09-22 19:03:17.926,v2.2.0,28,2195,0,0,0,0,False,1498897,65,13827,142,0
2026-09-22 19:04:27.191,v2.2.0,28,2195,0,0,0,0,False,1499622,65,13856,142,0
2026-09-22 19:05:41.990,v2.2.0,28,2195,0,0,0,0,False,1500374,65,13883,142,0
2026-09-22 19:06:53.374,v2.2.0,28,2195,0,0,0,0,False,1501098,65,13912,143,0
2026-09-22 19:08:03.380,v2.2.0,28,2195,0,0,0,0,False,1501923,65,13954,143,0
2026-09-22 19:09:15.385,v2.2.0,28,2195,0,0,0,0,False,1502860,65,13993,143,0
2026-09-22 19:10:25.122,v2.2.0,28,2195,0,0,0,0,False,1503521,65,14020,143,0
2026-09-22 19:11:45.220,v2.2.0,28,2195,0,0,0,0,False,1504272,65,14048,143,0
2026-09-22 19:12:46.878,v2.2.0,28,2195,0,0,0,0,False,1504766,65,14075,143,0
2026-09-22 19:14:01.880,v2.2.0,28,2195,0,0,0,0,False,1505570,65,14114,144,0
2026-09-22 19:15:11.545,v2.2.0,28,2195,0,0,0,0,False,1506366,65,14156,144,0
2026-09-22 19:16:20.154,v2.2.0,28,2195,0,0,0,0,False,1507011,65,14183,144,0
2026-09-22 19:17:31.690,v2.2.0,28,2195,0,0,0,0,False,1507707,65,14211,144,0
2026-09-22 19:18:44.126,v2.2.0,28,2195,0,0,0,0,False,1508431,65,14239,144,0
2026-09-22 19:19:53.841,v2.2.0,28,2195,0,0,0,0,False,1509133,65,14266,144,0
2026-09-22 19:21:03.440,v2.2.0,28,2195,0,0,0,0,False,1509810,65,14315,145,0
2026-09-22 19:22:12.672,v2.2.0,28,2195,0,0,0,0,False,1510544,65,14347,145,0
2026-09-22 19:23:28.988,v2.2.0,29,2364,0,0,0,0,False,1511348,65,14374,146,0
2026-09-22 19:24:43.788,v2.2.0,29,2351,0,0,0,0,False,1512313,65,14402,147,0
2026-09-22 19:25:55.346,v2.2.0,29,2312,0,0,0,0,False,1513240,65,14431,147,0
2026-09-22 19:27:19.506,v2.2.0,29,2312,0,0,0,0,False,1514175,65,14487,148,0
2026-09-22 19:28:37.248,v2.2.0,29,2312,0,0,0,0,False,1515018,65,14518,148,0
2026-09-22 19:29:51.608,v2.2.0,29,2312,0,0,0,0,False,1515934,65,14547,148,0
2026-09-22 19:31:06.925,v2.2.0,29,2312,0,0,0,0,False,1516769,65,14598,148,0
2026-09-22 19:32:25.189,v2.2.0,29,2312,0,0,0,0,False,1517602,65,14633,148,0
2026-09-22 19:33:39.296,v2.2.0,29,2312,0,0,0,0,False,1518420,65,14661,148,0
2026-09-22 19:34:54.171,v2.2.0,29,2312,0,0,0,0,False,1519227,65,14691,149,0
2026-09-22 19:36:06.499,v2.2.0,29,2312,0,0,0,0,False,1520033,65,14743,149,0
2026-09-22 19:37:22.824,v2.2.0,29,2287,0,0,0,0,False,1520945,65,14777,150,0
2026-09-22 19:38:37.666,v2.2.0,29,2287,0,0,0,0,False,1521823,65,14806,150,0
2026-09-22 19:39:51.782,v2.2.0,29,2287,0,0,0,0,False,1522641,65,14835,150,0
2026-09-22 19:41:05.869,v2.2.0,29,2287,0,0,0,0,False,1523450,65,14881,150,0
2026-09-22 19:42:20.358,v2.2.0,29,2287,0,0,0,0,False,1524423,65,14920,150,0
2026-09-22 19:43:36.427,v2.2.0,29,2287,0,0,0,0,False,1525579,65,14949,151,0
2026-09-22 19:44:51.689,v2.2.0,29,2287,0,0,0,0,False,1526618,65,14977,151,0
2026-09-22 19:46:05.999,v2.2.0,29,2287,0,0,0,0,False,1527758,65,15031,151,0
2026-09-22 19:47:20.167,v2.2.0,29,2287,0,0,0,0,False,1528927,65,15063,152,0
2026-09-22 19:48:34.179,v2.2.0,29,2287,0,0,0,0,False,1530148,65,15092,152,0
2026-09-22 19:49:51.050,v2.2.0,29,2287,0,0,0,0,False,1531498,65,15121,153,0
2026-09-22 19:51:05.555,v2.2.0,29,2287,0,0,0,0,False,1533004,65,15175,153,0
2026-09-22 19:52:15.352,v2.2.0,29,2287,0,0,0,0,False,1534379,65,15205,154,0
2026-09-22 19:53:29.217,v2.2.0,29,2287,0,0,0,0,False,1535897,65,15236,154,0
2026-09-22 19:54:44.652,v2.2.0,29,2287,0,0,0,0,False,1537717,65,15264,154,0
2026-09-22 19:55:58.808,v2.2.0,29,2279,0,0,0,0,False,1539987,65,15293,154,0
2026-09-22 19:57:11.644,v2.2.0,29,2254,0,0,0,0,False,1542268,65,15349,154,0
2026-09-22 19:58:24.745,v2.2.0,29,2254,0,0,0,0,False,1544819,65,15378,155,0
2026-09-22 19:59:37.391,v2.2.0,29,2254,0,0,0,0,False,1548805,65,15407,155,0
