version,stock_code,stock_name,session,strategy,TP,SL,entry_time,exit_time,entry_price,exit_price,return_rate,MFE,MAE,result,score,trading_value_source,actual_trading_value,estimated_trading_value
v1.5,388050,지투파워,MAIN,A,2.0,-1.0,2026-08-14 10:04:58,2026-08-14 10:07:25,11191.18,11040.0,-1.351,1.598,-1.351,STOP_LOSS,76,ACTUAL,79057000000.0,82808449360.0
v1.5,388050,지투파워,MAIN,B,2.0,-1.5,2026-08-14 10:04:58,2026-08-14 10:09:16,11191.18,11010.0,-1.619,1.598,-1.619,STOP_LOSS,76,ACTUAL,79057000000.0,82808449360.0
v1.5,388050,지투파워,MAIN,D,2.5,-1.5,2026-08-14 10:04:58,2026-08-14 10:09:16,11191.18,11010.0,-1.619,1.598,-1.619,STOP_LOSS,76,ACTUAL,79057000000.0,82808449360.0
v1.5,096770,SK이노베이션,MAIN,B,2.0,-1.5,2026-08-14 09:52:08,2026-08-14 10:14:04,128328.2,126400.0,-1.503,-0.022,-1.503,STOP_LOSS,90,ACTUAL,59326000000.0,60536937400.0
v1.5,096770,SK이노베이션,MAIN,D,2.5,-1.5,2026-08-14 09:52:08,2026-08-14 10:14:04,128328.2,126400.0,-1.503,-0.022,-1.503,STOP_LOSS,90,ACTUAL,59326000000.0,60536937400.0
v1.5,388050,지투파워,MAIN,C,2.0,-2.0,2026-08-14 10:04:58,2026-08-14 10:15:38,11191.18,10910.0,-2.513,1.866,-2.513,STOP_LOSS,76,ACTUAL,79057000000.0,82808449360.0
v1.5,388050,지투파워,MAIN,E,3.0,-2.0,2026-08-14 10:04:58,2026-08-14 10:15:38,11191.18,10910.0,-2.513,1.866,-2.513,STOP_LOSS,76,ACTUAL,79057000000.0,82808449360.0
v1.5,083650,비에이치아이,MAIN,A,2.0,-1.0,2026-08-14 11:07:48,2026-08-14 11:07:53,61361.3,60700.0,-1.078,-0.1,-1.078,STOP_LOSS,82,ACTUAL,34469000000.0,35263374500.0
v1.5,083650,비에이치아이,MAIN,B,2.0,-1.5,2026-08-14 11:07:48,2026-08-14 11:10:22,61361.3,62600.0,2.019,2.019,-1.404,TAKE_PROFIT,82,ACTUAL,34469000000.0,35263374500.0
v1.5,083650,비에이치아이,MAIN,C,2.0,-2.0,2026-08-14 11:07:48,2026-08-14 11:10:22,61361.3,62600.0,2.019,2.019,-1.404,TAKE_PROFIT,82,ACTUAL,34469000000.0,35263374500.0
v1.5,083650,비에이치아이,MAIN,D,2.5,-1.5,2026-08-14 11:07:48,2026-08-14 11:12:46,61361.3,60400.0,-1.567,2.019,-1.567,STOP_LOSS,82,ACTUAL,34469000000.0,35263374500.0
v1.5,083650,비에이치아이,MAIN,E,3.0,-2.0,2026-08-14 11:07:48,2026-08-14 11:17:01,61361.3,60000.0,-2.218,2.345,-2.218,STOP_LOSS,82,ACTUAL,34469000000.0,35263374500.0
v1.5,005180,빙그레,MAIN,A,2.0,-1.0,2026-08-14 11:16:20,2026-08-14 11:29:40,82382.3,84400.0,2.449,2.449,-0.1,TAKE_PROFIT,86,ACTUAL,89820000000.0,92182044200.0
v1.5,005180,빙그레,MAIN,B,2.0,-1.5,2026-08-14 11:16:20,2026-08-14 11:29:40,82382.3,84400.0,2.449,2.449,-0.1,TAKE_PROFIT,86,ACTUAL,89820000000.0,92182044200.0
v1.5,005180,빙그레,MAIN,C,2.0,-2.0,2026-08-14 11:16:20,2026-08-14 11:29:40,82382.3,84400.0,2.449,2.449,-0.1,TAKE_PROFIT,86,ACTUAL,89820000000.0,92182044200.0
v1.5,005180,빙그레,MAIN,D,2.5,-1.5,2026-08-14 11:16:20,2026-08-14 11:30:00,82382.3,84600.0,2.692,2.692,-0.1,TAKE_PROFIT,86,ACTUAL,89820000000.0,92182044200.0
v1.5,005180,빙그레,MAIN,E,3.0,-2.0,2026-08-14 11:16:20,2026-08-14 11:30:26,82382.3,84900.0,3.056,3.056,-0.1,TAKE_PROFIT,86,ACTUAL,89820000000.0,92182044200.0
v1.5,950160,코오롱티슈진,MAIN,A,2.0,-1.0,2026-08-14 11:28:43,2026-08-14 11:32:25,27027.0,26650.0,-1.395,-0.1,-1.395,STOP_LOSS,86,ACTUAL,80248000000.0,82544265000.0
v1.5,950160,코오롱티슈진,MAIN,B,2.0,-1.5,2026-08-14 11:28:43,2026-08-14 11:32:38,27027.0,26500.0,-1.95,-0.1,-1.95,STOP_LOSS,86,ACTUAL,80248000000.0,82544265000.0
v1.5,950160,코오롱티슈진,MAIN,D,2.5,-1.5,2026-08-14 11:28:43,2026-08-14 11:32:38,27027.0,26500.0,-1.95,-0.1,-1.95,STOP_LOSS,86,ACTUAL,80248000000.0,82544265000.0
v1.5,950160,코오롱티슈진,MAIN,C,2.0,-2.0,2026-08-14 11:28:43,2026-08-14 11:32:50,27027.0,26400.0,-2.32,-0.1,-2.32,STOP_LOSS,86,ACTUAL,80248000000.0,82544265000.0
v1.5,950160,코오롱티슈진,MAIN,E,3.0,-2.0,2026-08-14 11:28:43,2026-08-14 11:32:50,27027.0,26400.0,-2.32,-0.1,-2.32,STOP_LOSS,86,ACTUAL,80248000000.0,82544265000.0
v1.5,001450,현대해상,MAIN,A,2.0,-1.0,2026-08-14 10:49:59,2026-08-14 12:24:03,45395.35,44900.0,-1.091,0.561,-1.091,STOP_LOSS,77,ESTIMATED,,25581589500.0
v1.5,353200,대덕전자,MAIN,A,2.0,-1.0,2026-08-14 12:22:12,2026-08-14 12:33:38,118818.7,117300.0,-1.278,-0.016,-1.278,STOP_LOSS,79,ACTUAL,72322000000.0,74138476900.0
v1.5,353200,대덕전자,MAIN,B,2.0,-1.5,2026-08-14 12:22:12,2026-08-14 12:34:04,118818.7,117000.0,-1.531,-0.016,-1.531,STOP_LOSS,79,ACTUAL,72322000000.0,74138476900.0
v1.5,353200,대덕전자,MAIN,D,2.5,-1.5,2026-08-14 12:22:12,2026-08-14 12:34:04,118818.7,117000.0,-1.531,-0.016,-1.531,STOP_LOSS,79,ACTUAL,72322000000.0,74138476900.0
v1.5,005380,현대차,MAIN,D,2.5,-1.5,2026-08-14 09:06:03,2026-08-14 12:40:22,441441.0,452500.0,2.505,2.505,-0.666,TAKE_PROFIT,85,ACTUAL,147867000000.0,150820815000.0
v1.5,005380,현대차,MAIN,E,3.0,-2.0,2026-08-14 09:06:03,2026-08-14 12:41:10,441441.0,455000.0,3.072,3.072,-0.666,TAKE_PROFIT,85,ACTUAL,147867000000.0,150820815000.0
v1.5,096770,SK이노베이션,MAIN,C,2.0,-2.0,2026-08-14 09:52:08,2026-08-14 20:00:01,128328.2,128700.0,0.29,1.147,-1.814,TIME_EXIT,90,ACTUAL,59326000000.0,60536937400.0
v1.5,096770,SK이노베이션,MAIN,E,3.0,-2.0,2026-08-14 09:52:08,2026-08-14 20:00:01,128328.2,128700.0,0.29,1.147,-1.814,TIME_EXIT,90,ACTUAL,59326000000.0,60536937400.0
v1.5,001450,현대해상,MAIN,B,2.0,-1.5,2026-08-14 10:49:59,2026-08-14 20:00:02,45395.35,45350.0,-0.1,0.671,-1.311,TIME_EXIT,77,ESTIMATED,,25581589500.0
v1.5,001450,현대해상,MAIN,C,2.0,-2.0,2026-08-14 10:49:59,2026-08-14 20:00:02,45395.35,45350.0,-0.1,0.671,-1.311,TIME_EXIT,77,ESTIMATED,,25581589500.0
v1.5,001450,현대해상,MAIN,D,2.5,-1.5,2026-08-14 10:49:59,2026-08-14 20:00:02,45395.35,45350.0,-0.1,0.671,-1.311,TIME_EXIT,77,ESTIMATED,,25581589500.0
v1.5,001450,현대해상,MAIN,E,3.0,-2.0,2026-08-14 10:49:59,2026-08-14 20:00:02,45395.35,45350.0,-0.1,0.671,-1.311,TIME_EXIT,77,ESTIMATED,,25581589500.0
v1.5,353200,대덕전자,MAIN,C,2.0,-2.0,2026-08-14 12:22:12,2026-08-14 20:00:03,118818.7,119100.0,0.237,1.836,-1.531,TIME_EXIT,79,ACTUAL,72322000000.0,74138476900.0
v1.5,353200,대덕전자,MAIN,E,3.0,-2.0,2026-08-14 12:22:12,2026-08-14 20:00:03,118818.7,119100.0,0.237,1.836,-1.531,TIME_EXIT,79,ACTUAL,72322000000.0,74138476900.0
v1.5,012330,현대모비스,MAIN,A,2.0,-1.0,2026-08-14 12:29:54,2026-08-14 20:00:03,539539.0,547000.0,1.383,1.383,-0.841,TIME_EXIT,94,ACTUAL,247611000000.0,249444776000.0
v1.5,012330,현대모비스,MAIN,B,2.0,-1.5,2026-08-14 12:29:54,2026-08-14 20:00:03,539539.0,547000.0,1.383,1.383,-0.841,TIME_EXIT,94,ACTUAL,247611000000.0,249444776000.0
v1.5,012330,현대모비스,MAIN,C,2.0,-2.0,2026-08-14 12:29:54,2026-08-14 20:00:03,539539.0,547000.0,1.383,1.383,-0.841,TIME_EXIT,94,ACTUAL,247611000000.0,249444776000.0
v1.5,012330,현대모비스,MAIN,D,2.5,-1.5,2026-08-14 12:29:54,2026-08-14 20:00:03,539539.0,547000.0,1.383,1.383,-0.841,TIME_EXIT,94,ACTUAL,247611000000.0,249444776000.0
v1.5,012330,현대모비스,MAIN,E,3.0,-2.0,2026-08-14 12:29:54,2026-08-14 20:00:03,539539.0,547000.0,1.383,1.383,-0.841,TIME_EXIT,94,ACTUAL,247611000000.0,249444776000.0
v1.5,006400,삼성SDI,MAIN,A,2.0,-1.0,2026-08-14 14:49:06,2026-08-14 20:00:04,513513.0,516000.0,0.484,0.679,-0.1,TIME_EXIT,85,ACTUAL,335147000000.0,344994744000.0
v1.5,006400,삼성SDI,MAIN,B,2.0,-1.5,2026-08-14 14:49:06,2026-08-14 20:00:04,513513.0,516000.0,0.484,0.679,-0.1,TIME_EXIT,85,ACTUAL,335147000000.0,344994744000.0
v1.5,006400,삼성SDI,MAIN,C,2.0,-2.0,2026-08-14 14:49:06,2026-08-14 20:00:04,513513.0,516000.0,0.484,0.679,-0.1,TIME_EXIT,85,ACTUAL,335147000000.0,344994744000.0
v1.5,006400,삼성SDI,MAIN,D,2.5,-1.5,2026-08-14 14:49:06,2026-08-14 20:00:04,513513.0,516000.0,0.484,0.679,-0.1,TIME_EXIT,85,ACTUAL,335147000000.0,344994744000.0
v1.5,006400,삼성SDI,MAIN,E,3.0,-2.0,2026-08-14 14:49:06,2026-08-14 20:00:04,513513.0,516000.0,0.484,0.679,-0.1,TIME_EXIT,85,ACTUAL,335147000000.0,344994744000.0
