datetime,version,session,market,stock_code,stock_name,current_price,change_rate,volume,actual_trading_value,estimated_trading_value,trading_value_used,trading_value_source,trading_value_rank,day_high,high_gap,value_growth,volume_growth,score
2026-08-12 14:31:22,v1.4,MAIN,KOSPI,006340,대원전선,15850.0,9.16,20960486,326639000000.0,332170494650.0,326639000000.0,ACTUAL,19,15930.0,0.5021971123666039,1.015213958923865,1.0148530172488088,78
2026-08-12 14:32:54,v1.4,MAIN,KOSPI,006340,대원전선,15830.0,9.09,21050486,328055000000.0,333386349120.0,328055000000.0,ACTUAL,19,15930.0,0.6277463904582549,1.0043350610306792,1.0042937935694811,78
2026-08-12 14:32:54,v1.4,MAIN,KOSPI,000660,SK하이닉스,1503000.0,5.4,3466967,8753633000000.0,8828174726000.0,8753633000000.0,ACTUAL,2,1549000.0,2.9696578437701744,1.073211570083384,1.0804061019374573,77
2026-08-12 14:34:24,v1.4,MAIN,KOSPI,006340,대원전선,15810.0,8.82,21127412,329302000000.0,333780466800.0,329302000000.0,ACTUAL,19,15930.0,0.7532956685499058,1.0038011918733138,1.003654357433838,78
2026-08-12 14:34:24,v1.4,MAIN,KOSPI,047810,한국항공우주,143700.0,6.13,331480,70117000000.0,72312849800.0,70117000000.0,ACTUAL,92,144200.0,0.34674063800277394,1.0073413211504756,1.0056032011358087,76
2026-08-12 14:35:59,v1.4,MAIN,KOSPI,006340,대원전선,15890.0,9.23,21222961,330280000000.0,335954323120.0,330280000000.0,ACTUAL,19,15930.0,0.25109855618330196,1.002969918190597,1.0045225132164792,80
2026-08-12 14:35:59,v1.4,MAIN,KOSPI,047810,한국항공우주,143800.0,6.13,333265,70514000000.0,72708731200.0,70514000000.0,ACTUAL,92,144200.0,0.27739251040221913,1.005661965001355,1.0053849402678894,76
2026-08-12 14:37:33,v1.4,MAIN,KOSPI,006340,대원전선,16030.0,10.26,22355019,348674000000.0,357634485940.0,348674000000.0,ACTUAL,17,16080.0,0.3109452736318408,1.0556921400024222,1.0533411902325975,84
2026-08-12 14:37:33,v1.4,MAIN,KOSPI,047810,한국항공우주,143900.0,6.13,334669,70778000000.0,72973467000.0,70778000000.0,ACTUAL,92,144200.0,0.20804438280166435,1.0037439373741384,1.0042128636370455,76
2026-08-12 14:39:05,v1.4,MAIN,KOSDAQ,440110,파두,66500.0,6.77,538780,33424000000.0,34284582800.0,33424000000.0,ACTUAL,55,67000.0,0.7462686567164178,1.1978640289574598,1.1601911328649042,80
2026-08-12 14:39:07,v1.4,MAIN,KOSPI,047810,한국항공우주,143700.0,6.13,336995,71144000000.0,73339006600.0,71144000000.0,ACTUAL,92,144200.0,0.34674063800277394,1.0051710983638984,1.0069501507459608,76
2026-08-12 14:39:07,v1.4,MAIN,KOSPI,006340,대원전선,15980.0,10.06,22613731,352956000000.0,361133154580.0,352956000000.0,ACTUAL,17,16080.0,0.6218905472636816,1.0122808124494513,1.0115728821344325,75
2026-08-12 14:40:37,v1.4,MAIN,KOSPI,047810,한국항공우주,143800.0,6.05,339622,71703000000.0,73786932300.0,71703000000.0,ACTUAL,91,144200.0,0.27739251040221913,1.0078573034971325,1.0077953678837965,76
2026-08-12 14:40:37,v1.4,MAIN,KOSPI,006340,대원전선,15900.0,9.57,22831934,356143000000.0,362768173880.0,356143000000.0,ACTUAL,17,16080.0,1.1194029850746268,1.0090294540962612,1.0096491375085341,75
2026-08-12 14:42:08,v1.4,MAIN,KOSPI,047810,한국항공우주,143900.0,6.13,342366,72144000000.0,74339710800.0,72144000000.0,ACTUAL,91,144200.0,0.20804438280166435,1.0061503702773942,1.0080795708169672,76
2026-08-12 14:42:08,v1.4,MAIN,KOSPI,006340,대원전선,15910.0,9.78,22991639,358952000000.0,366352893420.0,358952000000.0,ACTUAL,17,16080.0,1.0572139303482588,1.0078872812325386,1.006994808236569,75
2026-08-12 14:43:44,v1.4,MAIN,KOSPI,006340,대원전선,15940.0,9.78,23091069,360553000000.0,367929215960.0,360553000000.0,ACTUAL,17,16080.0,0.8706467661691543,1.0044602063785688,1.004324615570034,78
2026-08-12 14:43:44,v1.4,MAIN,KOSPI,047810,한국항공우주,143800.0,6.13,343203,72390000000.0,74585177400.0,72390000000.0,ACTUAL,91,144200.0,0.27739251040221913,1.0034098469727213,1.0024447521073938,76
2026-08-12 14:45:15,v1.4,MAIN,KOSPI,006340,대원전선,15920.0,9.64,23177097,362023000000.0,368960694160.0,362023000000.0,ACTUAL,17,16080.0,0.9950248756218906,1.0040770705000375,1.0037255962467566,78
2026-08-12 14:45:15,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.13,346895,72798000000.0,74969698600.0,72798000000.0,ACTUAL,90,144200.0,0.13869625520110956,1.0056361375880647,1.0107574817236447,76
2026-08-12 14:46:49,v1.4,MAIN,KOSPI,034020,두산에너빌리티,81100.0,4.11,1818758,267875000000.0,271896914300.0,267875000000.0,ACTUAL,29,81500.0,0.49079754601227,1.0683334596256695,1.0787356413874423,82
2026-08-12 14:46:49,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.27,350905,73783000000.0,76083552000.0,73783000000.0,ACTUAL,90,144200.0,0.13869625520110956,1.0135305914997665,1.0115596938554894,76
2026-08-12 14:46:49,v1.4,MAIN,KOSPI,006340,대원전선,15880.0,9.3,23264200,363341000000.0,369106412010.0,363341000000.0,ACTUAL,17,16080.0,1.2437810945273633,1.0036406526657147,1.0037581496940708,75
2026-08-12 14:48:21,v1.4,MAIN,KOSPI,047810,한국항공우주,143900.0,6.13,352588,74004000000.0,76198325800.0,74004000000.0,ACTUAL,90,144200.0,0.20804438280166435,1.0029952699131237,1.004796169903535,76
2026-08-12 14:48:21,v1.4,MAIN,KOSPI,006340,대원전선,15970.0,10.06,23447463,366313000000.0,374645970420.0,366313000000.0,ACTUAL,17,16080.0,0.6840796019900498,1.0081796439157706,1.0078774683849003,75
2026-08-12 14:48:21,v1.4,MAIN,KOSPI,402340,SK스퀘어,1033000.0,9.21,628024,965866000000.0,982809720000.0,965866000000.0,ACTUAL,7,1053000.0,1.899335232668566,1.0047843107065988,1.004975076610419,75
2026-08-12 14:49:54,v1.4,MAIN,KOSPI,006340,대원전선,15950.0,9.85,23521552,367521000000.0,375157892450.0,367521000000.0,ACTUAL,17,16080.0,0.808457711442786,1.0032977262614213,1.0031597874789269,78
2026-08-12 14:49:54,v1.4,MAIN,KOSPI,047810,한국항공우주,143900.0,6.13,354415,74385000000.0,76578101600.0,74385000000.0,ACTUAL,89,144200.0,0.20804438280166435,1.005148370358359,1.0051816851395963,76
2026-08-12 14:49:54,v1.4,MAIN,KOSPI,011070,LG이노텍,602000.0,9.47,277259,303310000000.0,309668856000.0,303310000000.0,ACTUAL,26,614000.0,1.9543973941368076,1.0026147118032256,1.0033946026541596,75
2026-08-12 14:49:56,v1.4,MAIN,KOSPI,402340,SK스퀘어,1035000.0,9.42,631027,970889000000.0,989718950000.0,970889000000.0,ACTUAL,7,1053000.0,1.7094017094017095,1.005200514357064,1.0047816643949912,75
2026-08-12 14:51:31,v1.4,MAIN,KOSPI,006340,대원전선,15920.0,9.64,23573950,368316000000.0,375246021600.0,368316000000.0,ACTUAL,17,16080.0,0.9950248756218906,1.0021631416980255,1.002227659127255,78
2026-08-12 14:51:31,v1.4,MAIN,KOSPI,047810,한국항공우주,143500.0,5.9,356538,74730000000.0,76762598500.0,74730000000.0,ACTUAL,89,144200.0,0.48543689320388345,1.0046380318612624,1.005990152786987,76
2026-08-12 14:51:31,v1.4,MAIN,KOSPI,011070,LG이노텍,603000.0,9.47,278352,303819000000.0,310183913000.0,303819000000.0,ACTUAL,26,614000.0,1.7915309446254073,1.0016781510665655,1.0039421623824656,75
2026-08-12 14:51:31,v1.4,MAIN,KOSPI,402340,SK스퀘어,1033000.0,9.42,635034,975847000000.0,994653198000.0,975847000000.0,ACTUAL,7,1053000.0,1.899335232668566,1.0051066599786382,1.0063499660077937,75
2026-08-12 14:51:31,v1.4,MAIN,KOSPI,028260,삼성물산,360000.0,4.21,265335,135006000000.0,136005714000.0,135006000000.0,ACTUAL,53,361500.0,0.4149377593360996,1.005279343544532,1.0065666681840943,75
2026-08-12 14:53:10,v1.4,MAIN,KOSPI,006340,대원전선,15960.0,9.92,23679358,369905000000.0,377759745720.0,369905000000.0,ACTUAL,17,16080.0,0.7462686567164178,1.0043142301719177,1.0044713762436928,78
2026-08-12 14:53:10,v1.4,MAIN,KOSPI,009150,삼성전기,1337000.0,5.94,640086,1527818000000.0,1553011068000.0,1527818000000.0,ACTUAL,4,1350000.0,0.962962962962963,1.0072460471761118,1.0072353844604462,77
2026-08-12 14:53:12,v1.4,MAIN,KOSPI,047810,한국항공우주,143500.0,5.76,361921,75777000000.0,77696256900.0,75777000000.0,ACTUAL,90,144200.0,0.48543689320388345,1.014010437575271,1.0150979699218596,76
2026-08-12 14:53:12,v1.4,MAIN,KOSPI,402340,SK스퀘어,1037000.0,9.74,637657,979384000000.0,1001135355000.0,979384000000.0,ACTUAL,7,1053000.0,1.519468186134853,1.0036245436016096,1.0041304875014567,75
2026-08-12 14:53:12,v1.4,MAIN,KOSPI,028260,삼성물산,361000.0,4.79,268647,136853000000.0,138620751000.0,136853000000.0,ACTUAL,53,361500.0,0.13831258644536654,1.013680873442662,1.012482333653683,75
2026-08-12 14:54:45,v1.4,MAIN,KOSPI,006340,대원전선,15920.0,9.64,23786872,371718000000.0,378646183360.0,371718000000.0,ACTUAL,17,16080.0,0.9950248756218906,1.004901258431219,1.0045404102594335,78
2026-08-12 14:54:45,v1.4,MAIN,KOSPI,009150,삼성전기,1337000.0,5.71,644479,1532239000000.0,1553924574000.0,1532239000000.0,ACTUAL,4,1350000.0,0.962962962962963,1.0028936692721253,1.0068631402655268,77
2026-08-12 14:54:45,v1.4,MAIN,KOSPI,011070,LG이노텍,602000.0,9.84,279799,305696000000.0,313093278000.0,305696000000.0,ACTUAL,26,614000.0,1.9543973941368076,1.0014545359244165,1.0016754316563503,75
2026-08-12 14:54:45,v1.4,MAIN,KOSPI,402340,SK스퀘어,1035000.0,9.63,640940,983513000000.0,1004292184000.0,983513000000.0,ACTUAL,7,1053000.0,1.7094017094017095,1.0042159153100316,1.0051485359683967,75
2026-08-12 14:54:45,v1.4,MAIN,KOSPI,028260,삼성물산,361000.0,4.79,270626,137547000000.0,139314593000.0,137547000000.0,ACTUAL,53,361500.0,0.13831258644536654,1.0050711347211971,1.0073665442011264,75
2026-08-12 14:56:18,v1.4,MAIN,KOSPI,006340,대원전선,15920.0,9.57,23890080,373379000000.0,380071651230.0,373379000000.0,ACTUAL,17,16080.0,0.9950248756218906,1.004468441130104,1.0043388638909732,78
2026-08-12 14:56:18,v1.4,MAIN,KOSPI,011070,LG이노텍,603000.0,9.84,280531,306295000000.0,313689645000.0,306295000000.0,ACTUAL,26,614000.0,1.7915309446254073,1.0019594629959174,1.0026161637461177,75
2026-08-12 14:56:18,v1.4,MAIN,KOSPI,402340,SK스퀘어,1036000.0,9.63,643261,986281000000.0,1007045872000.0,986281000000.0,ACTUAL,7,1053000.0,1.6144349477682813,1.002814401029778,1.0036212437981715,75
2026-08-12 14:56:18,v1.4,MAIN,KOSPI,028260,삼성물산,360500.0,4.79,274249,139163000000.0,140931873000.0,139163000000.0,ACTUAL,52,361500.0,0.2766251728907331,1.0117487113495751,1.0133874793996143,75
2026-08-12 14:57:54,v1.4,MAIN,KOSPI,006340,대원전선,15940.0,9.78,23950442,374320000000.0,381690488940.0,374320000000.0,ACTUAL,17,16080.0,0.8706467661691543,1.0025202274364653,1.0025266554151346,78
2026-08-12 14:57:54,v1.4,MAIN,KOSPI,011070,LG이노텍,603000.0,9.84,281359,307458000000.0,314854641000.0,307458000000.0,ACTUAL,26,614000.0,1.7915309446254073,1.0037969930948922,1.0029515454619988,75
2026-08-12 14:57:54,v1.4,MAIN,KOSPI,402340,SK스퀘어,1033000.0,9.21,646453,990096000000.0,1006957488000.0,990096000000.0,ACTUAL,7,1053000.0,1.899335232668566,1.0038680659974186,1.0049622159589964,75
2026-08-12 14:59:33,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.06,24115547,375721000000.0,384045757980.0,375721000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.0037427869202822,1.0068936097296242,77
2026-08-12 14:59:34,v1.4,MAIN,KOSPI,011070,LG이노텍,602000.0,9.47,281990,308034000000.0,314378292000.0,308034000000.0,ACTUAL,26,614000.0,1.9543973941368076,1.0018734266143667,1.0022426863899858,75
2026-08-12 14:59:34,v1.4,MAIN,KOSPI,402340,SK스퀘어,1032000.0,9.31,648672,992579000000.0,1010428950000.0,992579000000.0,ACTUAL,7,1053000.0,1.9943019943019942,1.0025078376238263,1.0034325774650283,75
2026-08-12 14:59:34,v1.4,MAIN,KOSPI,028260,삼성물산,360500.0,4.5,278349,141018000000.0,142390440000.0,141018000000.0,ACTUAL,52,361500.0,0.2766251728907331,1.0064949895794673,1.0067599826388889,75
2026-08-12 15:01:09,v1.4,MAIN,KOSPI,006340,대원전선,15980.0,9.99,24335193,380447000000.0,388560129160.0,380447000000.0,ACTUAL,17,16080.0,0.6218905472636816,1.0125784824377664,1.0091080662611551,78
2026-08-12 15:01:09,v1.4,MAIN,KOSPI,011070,LG이노텍,603000.0,9.84,283390,308996000000.0,316395306000.0,308996000000.0,ACTUAL,26,614000.0,1.7915309446254073,1.0031230318731048,1.0049647150608179,75
2026-08-12 15:01:09,v1.4,MAIN,KOSPI,402340,SK스퀘어,1034000.0,9.31,651184,995591000000.0,1013450475000.0,995591000000.0,ACTUAL,7,1053000.0,1.8043684710351375,1.0030345191667362,1.0038725272556854,75
2026-08-12 15:01:09,v1.4,MAIN,KOSPI,028260,삼성물산,360500.0,4.79,280590,141966000000.0,143739009000.0,141966000000.0,ACTUAL,52,361500.0,0.2766251728907331,1.00672254605795,1.008051043833461,75
2026-08-12 15:02:43,v1.4,MAIN,KOSPI,006340,대원전선,16020.0,10.33,24443541,382210000000.0,391529809260.0,382210000000.0,ACTUAL,17,16080.0,0.3731343283582089,1.0046340226102453,1.0044523172674242,77
2026-08-12 15:02:43,v1.4,MAIN,KOSPI,028260,삼성물산,360000.0,4.5,281849,142525000000.0,143897760000.0,142525000000.0,ACTUAL,52,361500.0,0.4149377593360996,1.0039375625149685,1.0044869738764746,75
2026-08-12 15:04:22,v1.4,MAIN,KOSPI,006340,대원전선,16015.0,10.26,24529945,383584000000.0,392659386830.0,383584000000.0,ACTUAL,17,16080.0,0.404228855721393,1.0035948823944951,1.0035348397353723,77
2026-08-12 15:04:22,v1.4,MAIN,KOSPI,011070,LG이노텍,604000.0,9.84,284845,309842000000.0,317232873000.0,309842000000.0,ACTUAL,26,614000.0,1.6286644951140066,1.0012958851606606,1.0037069272321728,75
2026-08-12 15:04:22,v1.4,MAIN,KOSPI,402340,SK스퀘어,1033000.0,9.31,654758,999887000000.0,1017760151000.0,999887000000.0,ACTUAL,7,1053000.0,1.899335232668566,1.001795420275625,1.0022977174373944,75
2026-08-12 15:04:22,v1.4,MAIN,KOSPI,028260,삼성물산,360500.0,4.5,283576,143232000000.0,144604800000.0,143232000000.0,ACTUAL,52,361500.0,0.2766251728907331,1.0049605332397824,1.0061273944558966,75
2026-08-12 15:05:57,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.26,24652744,385526000000.0,394602984820.0,385526000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.005062776341036,1.0050060854192702,77
2026-08-12 15:05:57,v1.4,MAIN,KOSPI,009150,삼성전기,1339000.0,6.02,661177,1569360000000.0,1595803164000.0,1569360000000.0,ACTUAL,4,1350000.0,0.8148148148148148,1.0057981956184432,1.005337047472353,77
2026-08-12 15:05:57,v1.4,MAIN,KOSPI,402340,SK스퀘어,1034000.0,9.52,657839,1003674000000.0,1023520815000.0,1003674000000.0,ACTUAL,7,1053000.0,1.8043684710351375,1.0037874279793617,1.0047055553349482,75
2026-08-12 15:07:32,v1.4,MAIN,KOSDAQ,319660,피에스케이,133200.0,3.18,347896,70919000000.0,72770356800.0,70919000000.0,ACTUAL,27,133300.0,0.07501875468867217,1.4019214422677764,1.482730403355041,90
2026-08-12 15:07:34,v1.4,MAIN,KOSPI,006340,대원전선,16030.0,10.33,24756608,387236000000.0,396580082220.0,387236000000.0,ACTUAL,17,16080.0,0.3109452736318408,1.004435498513719,1.0042130807020915,77
2026-08-12 15:07:34,v1.4,MAIN,KOSPI,009150,삼성전기,1338000.0,5.94,663355,1573606000000.0,1598753849000.0,1573606000000.0,ACTUAL,4,1350000.0,0.8888888888888888,1.0027055615027782,1.003294125476234,77
2026-08-12 15:07:34,v1.4,MAIN,KOSPI,402340,SK스퀘어,1034000.0,9.52,660124,1006386000000.0,1026216990000.0,1006386000000.0,ACTUAL,7,1053000.0,1.8043684710351375,1.0027020725853215,1.003473494274435,75
2026-08-12 15:09:09,v1.4,MAIN,KOSPI,006340,대원전선,15970.0,9.92,24910619,389672000000.0,397513054680.0,389672000000.0,ACTUAL,17,16080.0,0.6840796019900498,1.0062907374314372,1.0062210057209775,78
2026-08-12 15:09:09,v1.4,MAIN,KOSPI,402340,SK스퀘어,1034000.0,9.52,662611,1009179000000.0,1028955600000.0,1009179000000.0,ACTUAL,7,1053000.0,1.8043684710351375,1.0027752770805636,1.0037674739897353,75
2026-08-12 15:10:45,v1.4,MAIN,KOSPI,006340,대원전선,15940.0,9.85,25058676,392035000000.0,399639132750.0,392035000000.0,ACTUAL,17,16080.0,0.8706467661691543,1.0060640744010347,1.005943529544569,78
2026-08-12 15:10:45,v1.4,MAIN,KOSPI,402340,SK스퀘어,1033000.0,9.42,665275,1012924000000.0,1031747948000.0,1012924000000.0,ACTUAL,7,1053000.0,1.899335232668566,1.0037109373064639,1.0040204584590355,75
2026-08-12 15:12:22,v1.4,MAIN,KOSPI,006340,대원전선,15930.0,9.71,25130842,393136000000.0,400224826170.0,393136000000.0,ACTUAL,17,16080.0,0.9328358208955223,1.0028084227173595,1.0028798808045565,78
2026-08-12 15:12:22,v1.4,MAIN,KOSPI,009150,삼성전기,1337000.0,5.94,670221,1586575000000.0,1611836394000.0,1586575000000.0,ACTUAL,4,1350000.0,0.962962962962963,1.002391980232362,1.0030981020757284,77
2026-08-12 15:12:22,v1.4,MAIN,KOSPI,402340,SK스퀘어,1033000.0,9.21,667100,1015664000000.0,1032485040000.0,1015664000000.0,ACTUAL,7,1053000.0,1.899335232668566,1.0027050400622357,1.002743226485288,75
2026-08-12 15:13:55,v1.4,MAIN,KOSPI,006340,대원전선,15960.0,9.99,25215137,394544000000.0,402655714290.0,394544000000.0,ACTUAL,17,16080.0,0.7462686567164178,1.0035814578161246,1.0033542449552626,78
2026-08-12 15:13:55,v1.4,MAIN,KOSPI,009150,삼성전기,1338000.0,6.02,672119,1590034000000.0,1616435124000.0,1590034000000.0,ACTUAL,4,1350000.0,0.8888888888888888,1.0021801679718891,1.0028319017160012,77
2026-08-12 15:13:55,v1.4,MAIN,KOSPI,402340,SK스퀘어,1033000.0,9.31,668420,1017288000000.0,1035147607000.0,1017288000000.0,ACTUAL,7,1053000.0,1.899335232668566,1.0015989539847823,1.0019787138360066,75
2026-08-12 15:15:28,v1.4,MAIN,KOSPI,009150,삼성전기,1339000.0,6.02,675776,1597222000000.0,1623685746000.0,1597222000000.0,ACTUAL,4,1350000.0,0.8148148148148148,1.0045206580488215,1.0054410007751604,77
2026-08-12 15:15:28,v1.4,MAIN,KOSPI,047810,한국항공우주,143900.0,6.13,394106,81372000000.0,83597411000.0,81372000000.0,ACTUAL,90,144200.0,0.20804438280166435,1.00964079657547,1.0114514787857634,76
2026-08-12 15:15:30,v1.4,MAIN,KOSPI,006340,대원전선,15995.0,10.19,25285622,395526000000.0,404379312000.0,395526000000.0,ACTUAL,17,16080.0,0.5286069651741294,1.0024889492680158,1.0027953447169453,75
2026-08-12 15:17:04,v1.4,MAIN,KOSPI,006340,대원전선,15960.0,9.85,25399911,397510000000.0,405077811600.0,397510000000.0,ACTUAL,17,16080.0,0.7462686567164178,1.0050161051359456,1.0045199204512352,78
2026-08-12 15:17:04,v1.4,MAIN,KOSPI,009150,삼성전기,1337000.0,6.02,678879,1603122000000.0,1629544848000.0,1603122000000.0,ACTUAL,4,1350000.0,0.962962962962963,1.003693913557414,1.0045917582157402,77
2026-08-12 15:17:04,v1.4,MAIN,KOSPI,047810,한국항공우주,143800.0,6.13,397005,81831000000.0,84050237200.0,81831000000.0,ACTUAL,90,144200.0,0.27739251040221913,1.0056407609497124,1.0073558890247802,76
2026-08-12 15:18:43,v1.4,MAIN,KOSPI,006340,대원전선,15960.0,9.99,25520010,399387000000.0,407469743030.0,399387000000.0,ACTUAL,17,16080.0,0.7462686567164178,1.0047218937888356,1.0047283236543625,78
2026-08-12 15:18:43,v1.4,MAIN,KOSPI,009150,삼성전기,1337000.0,5.86,681634,1608253000000.0,1632207232000.0,1608253000000.0,ACTUAL,4,1350000.0,0.962962962962963,1.003200629771159,1.0040581605853178,77
2026-08-12 15:18:43,v1.4,MAIN,KOSPI,047810,한국항공우주,143900.0,6.2,399121,82350000000.0,84633202100.0,82350000000.0,ACTUAL,90,144200.0,0.20804438280166435,1.0063423397001137,1.0053299076837823,76
2026-08-12 15:20:17,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.26,25766604,403305000000.0,412410699690.0,403305000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.0098100338769165,1.0096627705083188,77
2026-08-12 15:20:17,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.2,401171,82782000000.0,85052814500.0,82782000000.0,ACTUAL,89,144200.0,0.13869625520110956,1.0052459016393442,1.005136286990662,76
2026-08-12 15:21:51,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.19,25797873,403882000000.0,412765968000.0,403882000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.0014306790146414,1.0012135475827548,77
2026-08-12 15:21:51,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.27,401731,82935000000.0,85277808000.0,82935000000.0,ACTUAL,89,144200.0,0.13869625520110956,1.001848227875625,1.0013959134633361,76
2026-08-12 15:23:27,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.19,25797873,403882000000.0,412765968000.0,403882000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.0,1.0,77
2026-08-12 15:23:27,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.27,401731,82935000000.0,85277808000.0,82935000000.0,ACTUAL,89,144200.0,0.13869625520110956,1.0,1.0,76
2026-08-12 15:25:06,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.19,25797873,403882000000.0,412765968000.0,403882000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.0,1.0,77
2026-08-12 15:25:06,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.27,401731,82935000000.0,85277808000.0,82935000000.0,ACTUAL,89,144200.0,0.13869625520110956,1.0,1.0,76
2026-08-12 15:26:38,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.19,25797873,403882000000.0,412765968000.0,403882000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.0,1.0,77
2026-08-12 15:26:38,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.27,401731,82935000000.0,85277808000.0,82935000000.0,ACTUAL,89,144200.0,0.13869625520110956,1.0,1.0,76
2026-08-12 15:28:15,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.19,25797873,403882000000.0,412765968000.0,403882000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.0,1.0,77
2026-08-12 15:28:15,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.27,401731,82935000000.0,85277808000.0,82935000000.0,ACTUAL,89,144200.0,0.13869625520110956,1.0,1.0,76
2026-08-12 15:29:52,v1.4,MAIN,KOSPI,006340,대원전선,16000.0,10.19,25797873,403882000000.0,412765968000.0,403882000000.0,ACTUAL,17,16080.0,0.4975124378109453,1.0,1.0,77
2026-08-12 15:29:54,v1.4,MAIN,KOSPI,047810,한국항공우주,144000.0,6.27,401731,82935000000.0,85277808000.0,82935000000.0,ACTUAL,89,144200.0,0.13869625520110956,1.0,1.0,76
2026-08-12 15:31:26,v1.4,WAIT,KOSPI,005930,삼성전자,255500.0,6.68,27101109,10917821000000.0,11034071545000.0,10917821000000.0,ACTUAL,1,260500.0,1.9193857965451053,1.0515727955449106,1.0838029754013185,81
2026-08-12 15:31:27,v1.4,WAIT,KOSPI,047810,한국항공우주,144100.0,6.35,427558,86656000000.0,89058699400.0,86656000000.0,ACTUAL,91,144200.0,0.06934812760055478,1.0448664616868633,1.0642892881057224,79
2026-08-12 15:31:27,v1.4,WAIT,KOSPI,006340,대원전선,16030.0,10.4,26184084,410073000000.0,419730866520.0,410073000000.0,ACTUAL,17,16080.0,0.3109452736318408,1.0153287346304118,1.0149706528131215,77
2026-08-12 15:31:27,v1.4,WAIT,KOSPI,000660,SK하이닉스,1504000.0,5.54,4204005,10054072000000.0,10140498912000.0,10054072000000.0,ACTUAL,2,1549000.0,2.905100064557779,1.0680034141022392,1.1065124920742584,77
2026-08-12 15:40:31,v1.4,NXT_AFTER,KOSPI,006340,대원전선,16030.0,10.4,26216612,410592000000.0,420249725560.0,410592000000.0,ACTUAL,17,16080.0,0.3109452736318408,1.0012656283149586,1.0012422813797879,77
2026-08-12 15:40:31,v1.4,NXT_AFTER,KOSPI,047810,한국항공우주,144100.0,6.27,427558,86760000000.0,89100288000.0,86760000000.0,ACTUAL,91,144200.0,0.06934812760055478,1.0012001477104875,1.0,76
2026-08-12 15:42:10,v1.4,NXT_AFTER,KOSPI,006340,대원전선,16030.0,10.4,26229091,410792000000.0,420449619660.0,410792000000.0,ACTUAL,17,16080.0,0.3109452736318408,1.0004871015509313,1.0004759959067175,77
2026-08-12 15:42:10,v1.4,NXT_AFTER,KOSDAQ,476060,온코닉테라퓨틱스,15800.0,7.81,1587928,52541000000.0,55024128600.0,52541000000.0,ACTUAL,35,15840.0,0.25252525252525254,1.0627439875402012,1.0,77
2026-08-12 15:42:11,v1.4,NXT_AFTER,KOSPI,011070,LG이노텍,604000.0,9.84,307811,329519000000.0,336821931000.0,329519000000.0,ACTUAL,26,614000.0,1.6286644951140066,1.000616429204776,1.0,75
2026-08-12 15:43:50,v1.4,NXT_AFTER,KOSPI,006340,대원전선,16030.0,10.4,26235845,410903000000.0,420559793850.0,410903000000.0,ACTUAL,17,16080.0,0.3109452736318408,1.0002702097411829,1.000257500345704,77
2026-08-12 15:43:50,v1.4,NXT_AFTER,KOSPI,047810,한국항공우주,144100.0,5.17,427558,86989000000.0,88401870000.0,86989000000.0,ACTUAL,91,144200.0,0.06934812760055478,1.0010126465748381,1.0,76
2026-08-12 15:45:23,v1.4,NXT_AFTER,KOSPI,006340,대원전선,16030.0,10.4,26241451,410957000000.0,420614343940.0,410957000000.0,ACTUAL,17,16080.0,0.3109452736318408,1.0001314178772118,1.0002136771276091,77
2026-08-12 15:45:23,v1.4,NXT_AFTER,KOSPI,047810,한국항공우주,144100.0,5.54,427558,87012000000.0,88734646000.0,87012000000.0,ACTUAL,91,144200.0,0.06934812760055478,1.0002644012461346,1.0,76
2026-08-12 15:46:57,v1.4,NXT_AFTER,KOSPI,006340,대원전선,16030.0,10.4,26244672,411043000000.0,420701002120.0,411043000000.0,ACTUAL,17,16080.0,0.3109452736318408,1.0002092676362735,1.0001227447369432,77
2026-08-12 15:46:57,v1.4,NXT_AFTER,KOSPI,028260,삼성물산,357500.0,4.06,321305,157415000000.0,158203182000.0,157415000000.0,ACTUAL,51,361500.0,1.1065006915629323,1.0501894697515544,1.0692559585216344,77
