collected_at_kst,api_id,instrument_type,code,base_date,page,row_count,cont_yn,next_key_present,status,message,first_raw_time,last_raw_time
2026-09-13T21:16:26.533128+09:00,ka10080,ETF,105190,2026-09-13,38,900,Y,True,COMPLETE,,20260504135200.0,20260429113100.0
2026-09-13T21:16:26.910980+09:00,ka10080,ETF,105190,2026-09-13,39,900,Y,True,COMPLETE,,20260429113000.0,20260427091300.0
2026-09-13T21:16:27.387194+09:00,ka10080,ETF,105190,2026-09-13,40,900,Y,True,COMPLETE,,20260427091200.0,20260422130700.0
2026-09-13T21:16:27.768606+09:00,ka10080,ETF,105190,2026-09-13,41,900,Y,True,COMPLETE,,20260422130600.0,20260420104100.0
2026-09-13T21:16:28.160898+09:00,ka10080,ETF,105190,2026-09-13,42,900,Y,True,COMPLETE,,20260420104000.0,20260415142000.0
2026-09-13T21:16:28.551598+09:00,ka10080,ETF,105190,2026-09-13,43,900,Y,True,COMPLETE,,20260415141900.0,20260413115400.0
2026-09-13T21:16:28.977310+09:00,ka10080,ETF,105190,2026-09-13,44,900,Y,True,COMPLETE,,20260413115300.0,20260409093600.0
2026-09-13T21:16:29.410570+09:00,ka10080,ETF,105190,2026-09-13,45,900,Y,True,COMPLETE,,20260409093500.0,20260406133900.0
2026-09-13T21:16:29.831414+09:00,ka10080,ETF,105190,2026-09-13,46,900,Y,True,COMPLETE,,20260406133800.0,20260402111600.0
2026-09-13T21:16:30.243266+09:00,ka10080,ETF,105190,2026-09-13,47,900,Y,True,COMPLETE,,20260402111500.0,20260330153000.0
2026-09-13T21:16:30.666111+09:00,ka10080,ETF,105190,2026-09-13,48,900,Y,True,COMPLETE,,20260330151900.0,20260326125000.0
2026-09-13T21:16:31.107285+09:00,ka10080,ETF,105190,2026-09-13,49,900,Y,True,COMPLETE,,20260326124900.0,20260324102100.0
2026-09-13T21:16:31.544248+09:00,ka10080,ETF,105190,2026-09-13,50,900,Y,True,COMPLETE,,20260324102000.0,20260319140500.0
2026-09-13T21:16:31.984038+09:00,ka10080,ETF,105190,2026-09-13,51,900,Y,True,COMPLETE,,20260319140400.0,20260317113200.0
2026-09-13T21:16:32.454537+09:00,ka10080,ETF,105190,2026-09-13,52,900,Y,True,COMPLETE,,20260317113100.0,20260313091200.0
2026-09-13T21:16:32.917988+09:00,ka10080,ETF,105190,2026-09-13,53,900,Y,True,COMPLETE,,20260313091100.0,20260310130400.0
2026-09-13T21:16:33.372473+09:00,ka10080,ETF,105190,2026-09-13,54,900,Y,True,COMPLETE,,20260310130300.0,20260306100800.0
2026-09-13T21:16:33.836518+09:00,ka10080,ETF,105190,2026-09-13,55,900,Y,True,COMPLETE,,20260306100700.0,20260303134400.0
2026-09-13T21:16:34.296933+09:00,ka10080,ETF,105190,2026-09-13,56,900,Y,True,COMPLETE,,20260303134300.0,20260226112400.0
2026-09-13T21:16:34.778497+09:00,ka10080,ETF,105190,2026-09-13,57,900,Y,True,COMPLETE,,20260226112300.0,20260224090500.0
2026-09-13T21:16:35.266018+09:00,ka10080,ETF,105190,2026-09-13,58,900,Y,True,COMPLETE,,20260224090400.0,20260219130800.0
2026-09-13T21:16:35.765762+09:00,ka10080,ETF,105190,2026-09-13,59,900,Y,True,COMPLETE,,20260219130700.0,20260212104100.0
2026-09-13T21:16:36.293166+09:00,ka10080,ETF,105190,2026-09-13,60,900,Y,True,COMPLETE,,20260212104000.0,20260209140700.0
2026-09-13T21:16:36.792386+09:00,ka10080,ETF,105190,2026-09-13,61,900,Y,True,COMPLETE,,20260209140600.0,20260205114500.0
2026-09-13T21:16:37.293249+09:00,ka10080,ETF,105190,2026-09-13,62,900,Y,True,COMPLETE,,20260205114400.0,20260203090900.0
2026-09-13T21:16:37.818702+09:00,ka10080,ETF,105190,2026-09-13,63,900,Y,True,COMPLETE,,20260203090800.0,20260129130800.0
2026-09-13T21:16:38.357095+09:00,ka10080,ETF,105190,2026-09-13,64,900,Y,True,COMPLETE,,20260129130700.0,20260127105200.0
2026-09-13T21:16:38.891324+09:00,ka10080,ETF,105190,2026-09-13,65,900,Y,True,COMPLETE,,20260127105100.0,20260122142800.0
2026-09-13T21:16:39.462382+09:00,ka10080,ETF,105190,2026-09-13,66,900,Y,True,COMPLETE,,20260122142700.0,20260120114800.0
2026-09-13T21:16:39.995171+09:00,ka10080,ETF,105190,2026-09-13,67,900,Y,True,COMPLETE,,20260120114700.0,20260116090800.0
2026-09-13T21:16:40.530769+09:00,ka10080,ETF,105190,2026-09-13,68,900,Y,True,COMPLETE,,20260116090700.0,20260113122400.0
2026-09-13T21:16:41.070722+09:00,ka10080,ETF,105190,2026-09-13,69,900,Y,True,COMPLETE,,20260113122300.0,20260109094600.0
2026-09-13T21:16:41.602973+09:00,ka10080,ETF,105190,2026-09-13,70,900,Y,True,COMPLETE,,20260109094500.0,20260106131700.0
2026-09-13T21:16:42.156434+09:00,ka10080,ETF,105190,2026-09-13,71,900,Y,True,COMPLETE,,20260106131600.0,20260102105600.0
2026-09-13T21:16:42.727438+09:00,ka10080,ETF,105190,2026-09-13,72,900,Y,True,COMPLETE,,20260102105500.0,20251226112200.0
2026-09-13T21:16:43.287534+09:00,ka10080,ETF,105190,2026-09-13,73,900,Y,True,COMPLETE,,20251226111900.0,20251222114200.0
2026-09-13T21:16:43.847719+09:00,ka10080,ETF,105190,2026-09-13,74,900,Y,True,COMPLETE,,20251222113700.0,20251217101800.0
2026-09-13T21:16:44.415633+09:00,ka10080,ETF,105190,2026-09-13,75,900,Y,True,COMPLETE,,20251217101700.0,20251212114600.0
2026-09-13T21:16:44.997715+09:00,ka10080,ETF,105190,2026-09-13,76,900,Y,True,COMPLETE,,20251212114500.0,20251209134000.0
2026-09-13T21:16:45.596336+09:00,ka10080,ETF,105190,2026-09-13,77,900,Y,True,COMPLETE,,20251209133900.0,20251205092200.0
2026-09-13T21:16:46.244526+09:00,ka10080,ETF,105190,2026-09-13,78,900,Y,True,COMPLETE,,20251205092100.0,20251202121600.0
2026-09-13T21:16:46.834393+09:00,ka10080,ETF,105190,2026-09-13,79,900,Y,True,COMPLETE,,20251202121500.0,20251127150800.0
2026-09-13T21:16:47.428971+09:00,ka10080,ETF,105190,2026-09-13,80,900,Y,True,COMPLETE,,20251127150700.0,20251125111000.0
2026-09-13T21:16:48.041184+09:00,ka10080,ETF,105190,2026-09-13,81,900,Y,True,COMPLETE,,20251125110900.0,20251120124500.0
2026-09-13T21:16:48.661587+09:00,ka10080,ETF,105190,2026-09-13,82,900,Y,True,COMPLETE,,20251120124400.0,20251118093600.0
2026-09-13T21:16:49.275132+09:00,ka10080,ETF,105190,2026-09-13,83,900,Y,True,COMPLETE,,20251118093500.0,20251113133900.0
2026-09-13T21:16:49.941176+09:00,ka10080,ETF,105190,2026-09-13,84,900,Y,True,COMPLETE,,20251113133800.0,20251110145300.0
2026-09-13T21:16:50.580517+09:00,ka10080,ETF,105190,2026-09-13,85,900,Y,True,COMPLETE,,20251110145200.0,20251106114900.0
2026-09-13T21:16:51.254431+09:00,ka10080,ETF,105190,2026-09-13,86,900,Y,True,COMPLETE,,20251106114600.0,20251104090200.0
2026-09-13T21:16:51.916316+09:00,ka10080,ETF,105190,2026-09-13,87,900,Y,True,COMPLETE,,20251104090100.0,20251030122700.0
2026-09-13T21:16:52.588729+09:00,ka10080,ETF,105190,2026-09-13,88,900,Y,True,COMPLETE,,20251030122600.0,20251028093200.0
2026-09-13T21:16:53.306615+09:00,ka10080,ETF,105190,2026-09-13,89,900,Y,True,COMPLETE,,20251028093100.0,20251023120900.0
2026-09-13T21:16:53.969075+09:00,ka10080,ETF,105190,2026-09-13,90,900,Y,True,COMPLETE,,20251023120800.0,20251020145000.0
2026-09-13T21:16:54.670399+09:00,ka10080,ETF,105190,2026-09-13,91,900,Y,True,COMPLETE,,20251020144900.0,20251016113500.0
2026-09-13T21:16:55.340417+09:00,ka10080,ETF,105190,2026-09-13,92,900,Y,True,COMPLETE,,20251016113400.0,20251013142000.0
2026-09-13T21:16:56.038593+09:00,ka10080,ETF,105190,2026-09-13,93,900,Y,True,COMPLETE,,20251013141900.0,20251002113700.0
2026-09-13T21:16:56.835724+09:00,ka10080,ETF,105190,2026-09-13,94,900,Y,True,COMPLETE,,20251002113600.0,20250929143900.0
2026-09-13T21:16:57.531927+09:00,ka10080,ETF,105190,2026-09-13,95,900,Y,True,COMPLETE,,20250929143800.0,20250924131700.0
2026-09-13T21:16:58.214507+09:00,ka10080,ETF,105190,2026-09-13,96,900,Y,True,COMPLETE,,20250924131600.0,20250919151600.0
2026-09-13T21:16:58.913203+09:00,ka10080,ETF,105190,2026-09-13,97,900,Y,True,COMPLETE,,20250919151500.0,20250917122600.0
2026-09-13T21:16:59.619507+09:00,ka10080,ETF,105190,2026-09-13,98,900,Y,True,COMPLETE,,20250917122500.0,20250915092100.0
2026-09-13T21:17:00.469484+09:00,ka10080,ETF,105190,2026-09-13,99,900,Y,True,COMPLETE,,20250915092000.0,20250910100300.0
2026-09-13T21:17:01.188475+09:00,ka10080,ETF,105190,2026-09-13,100,900,Y,True,COMPLETE,,20250910100200.0,20250905095300.0
2026-09-13T21:17:01.901470+09:00,ka10080,ETF,105190,2026-09-13,101,900,Y,True,COMPLETE,,20250905095000.0,20250901102900.0
2026-09-13T21:17:03.806720+09:00,ka10080,ETF,105190,2026-09-13,102,67,N,False,COMPLETE,,20250901102800.0,20250901090000.0
2026-09-13T21:17:22.750834+09:00,ka10080,ETF,114800,2026-09-13,1,900,Y,True,COMPLETE,,20260911153000.0,20260909130500.0
2026-09-13T21:17:24.237070+09:00,ka10080,ETF,114800,2026-09-13,2,900,Y,True,COMPLETE,,20260909130400.0,20260907104900.0
2026-09-13T21:17:24.429847+09:00,ka10080,ETF,114800,2026-09-13,3,900,Y,True,COMPLETE,,20260907104800.0,20260902145500.0
2026-09-13T21:17:24.778090+09:00,ka10080,ETF,114800,2026-09-13,4,900,Y,True,COMPLETE,,20260902145400.0,20260831123900.0
2026-09-13T21:17:25.129378+09:00,ka10080,ETF,114800,2026-09-13,5,900,Y,True,COMPLETE,,20260831123800.0,20260827102300.0
2026-09-13T21:17:25.596547+09:00,ka10080,ETF,114800,2026-09-13,6,900,Y,True,COMPLETE,,20260827102200.0,20260824142900.0
2026-09-13T21:17:25.856865+09:00,ka10080,ETF,114800,2026-09-13,7,900,Y,True,COMPLETE,,20260824142800.0,20260820121300.0
2026-09-13T21:17:26.220143+09:00,ka10080,ETF,114800,2026-09-13,8,900,Y,True,COMPLETE,,20260820121200.0,20260818095700.0
2026-09-13T21:17:26.556471+09:00,ka10080,ETF,114800,2026-09-13,9,900,Y,True,COMPLETE,,20260818095600.0,20260812140300.0
2026-09-13T21:17:26.910114+09:00,ka10080,ETF,114800,2026-09-13,10,900,Y,True,COMPLETE,,20260812140200.0,20260810114700.0
2026-09-13T21:17:27.279410+09:00,ka10080,ETF,114800,2026-09-13,11,900,Y,True,COMPLETE,,20260810114600.0,20260806093100.0
2026-09-13T21:17:27.621959+09:00,ka10080,ETF,114800,2026-09-13,12,900,Y,True,COMPLETE,,20260806093000.0,20260803133700.0
2026-09-13T21:17:27.978314+09:00,ka10080,ETF,114800,2026-09-13,13,900,Y,True,COMPLETE,,20260803133600.0,20260730111700.0
2026-09-13T21:17:28.346238+09:00,ka10080,ETF,114800,2026-09-13,14,900,Y,True,COMPLETE,,20260730111600.0,20260727142400.0
2026-09-13T21:17:28.670928+09:00,ka10080,ETF,114800,2026-09-13,15,900,Y,True,COMPLETE,,20260727142300.0,20260723120800.0
2026-09-13T21:17:29.046644+09:00,ka10080,ETF,114800,2026-09-13,16,900,Y,True,COMPLETE,,20260723120700.0,20260721095200.0
2026-09-13T21:17:29.410737+09:00,ka10080,ETF,114800,2026-09-13,17,900,Y,True,COMPLETE,,20260721095100.0,20260715135800.0
2026-09-13T21:17:29.765493+09:00,ka10080,ETF,114800,2026-09-13,18,900,Y,True,COMPLETE,,20260715135700.0,20260713111300.0
2026-09-13T21:17:30.126830+09:00,ka10080,ETF,114800,2026-09-13,19,900,Y,True,COMPLETE,,20260713111200.0,20260708151900.0
2026-09-13T21:17:30.524149+09:00,ka10080,ETF,114800,2026-09-13,20,900,Y,True,COMPLETE,,20260708151800.0,20260706123400.0
2026-09-13T21:17:30.845321+09:00,ka10080,ETF,114800,2026-09-13,21,900,Y,True,COMPLETE,,20260706123300.0,20260702101800.0
2026-09-13T21:17:31.262267+09:00,ka10080,ETF,114800,2026-09-13,22,900,Y,True,COMPLETE,,20260702101700.0,20260629142400.0
2026-09-13T21:17:31.568159+09:00,ka10080,ETF,114800,2026-09-13,23,900,Y,True,COMPLETE,,20260629142300.0,20260625113900.0
2026-09-13T21:17:31.908647+09:00,ka10080,ETF,114800,2026-09-13,24,900,Y,True,COMPLETE,,20260625113800.0,20260622151600.0
2026-09-13T21:17:32.289964+09:00,ka10080,ETF,114800,2026-09-13,25,900,Y,True,COMPLETE,,20260622151500.0,20260618130000.0
2026-09-13T21:17:32.630625+09:00,ka10080,ETF,114800,2026-09-13,26,900,Y,True,COMPLETE,,20260618125900.0,20260616104400.0
2026-09-13T21:17:32.964734+09:00,ka10080,ETF,114800,2026-09-13,27,900,Y,True,COMPLETE,,20260616104300.0,20260611145000.0
2026-09-13T21:17:33.343550+09:00,ka10080,ETF,114800,2026-09-13,28,900,Y,True,COMPLETE,,20260611144900.0,20260609123400.0
2026-09-13T21:17:33.717349+09:00,ka10080,ETF,114800,2026-09-13,29,900,Y,True,COMPLETE,,20260609123300.0,20260605094700.0
2026-09-13T21:17:34.035361+09:00,ka10080,ETF,114800,2026-09-13,30,900,Y,True,COMPLETE,,20260605094600.0,20260601135300.0
2026-09-13T21:17:34.425102+09:00,ka10080,ETF,114800,2026-09-13,31,900,Y,True,COMPLETE,,20260601135200.0,20260528113700.0
2026-09-13T21:17:34.792120+09:00,ka10080,ETF,114800,2026-09-13,32,900,Y,True,COMPLETE,,20260528113600.0,20260526092100.0
2026-09-13T21:17:35.138146+09:00,ka10080,ETF,114800,2026-09-13,33,900,Y,True,COMPLETE,,20260526092000.0,20260520132700.0
2026-09-13T21:17:35.493949+09:00,ka10080,ETF,114800,2026-09-13,34,900,Y,True,COMPLETE,,20260520132600.0,20260518111100.0
2026-09-13T21:17:35.857504+09:00,ka10080,ETF,114800,2026-09-13,35,900,Y,True,COMPLETE,,20260518111000.0,20260513151700.0
2026-09-13T21:17:36.204471+09:00,ka10080,ETF,114800,2026-09-13,36,900,Y,True,COMPLETE,,20260513151600.0,20260511130100.0
2026-09-13T21:17:36.580873+09:00,ka10080,ETF,114800,2026-09-13,37,900,Y,True,COMPLETE,,20260511130000.0,20260507104500.0
2026-09-13T21:17:36.944720+09:00,ka10080,ETF,114800,2026-09-13,38,900,Y,True,COMPLETE,,20260507104400.0,20260430145100.0
2026-09-13T21:17:37.328858+09:00,ka10080,ETF,114800,2026-09-13,39,900,Y,True,COMPLETE,,20260430145000.0,20260428123500.0
2026-09-13T21:17:37.683443+09:00,ka10080,ETF,114800,2026-09-13,40,900,Y,True,COMPLETE,,20260428123400.0,20260424101900.0
2026-09-13T21:17:38.052203+09:00,ka10080,ETF,114800,2026-09-13,41,900,Y,True,COMPLETE,,20260424101800.0,20260421142500.0
2026-09-13T21:17:38.428510+09:00,ka10080,ETF,114800,2026-09-13,42,900,Y,True,COMPLETE,,20260421142400.0,20260417120900.0
2026-09-13T21:17:38.825646+09:00,ka10080,ETF,114800,2026-09-13,43,900,Y,True,COMPLETE,,20260417120800.0,20260415095300.0
2026-09-13T21:17:39.222208+09:00,ka10080,ETF,114800,2026-09-13,44,900,Y,True,COMPLETE,,20260415095200.0,20260410135900.0
2026-09-13T21:17:39.630826+09:00,ka10080,ETF,114800,2026-09-13,45,900,Y,True,COMPLETE,,20260410135800.0,20260408114300.0
2026-09-13T21:17:40.049423+09:00,ka10080,ETF,114800,2026-09-13,46,900,Y,True,COMPLETE,,20260408114200.0,20260406092700.0
2026-09-13T21:17:40.491333+09:00,ka10080,ETF,114800,2026-09-13,47,900,Y,True,COMPLETE,,20260406092600.0,20260401133300.0
2026-09-13T21:17:40.904800+09:00,ka10080,ETF,114800,2026-09-13,48,900,Y,True,COMPLETE,,20260401133200.0,20260330111700.0
2026-09-13T21:17:41.325844+09:00,ka10080,ETF,114800,2026-09-13,49,900,Y,True,COMPLETE,,20260330111600.0,20260326090100.0
2026-09-13T21:17:41.737298+09:00,ka10080,ETF,114800,2026-09-13,50,900,Y,True,COMPLETE,,20260326090000.0,20260323130700.0
2026-09-13T21:17:42.185450+09:00,ka10080,ETF,114800,2026-09-13,51,900,Y,True,COMPLETE,,20260323130600.0,20260319105100.0
2026-09-13T21:17:42.639862+09:00,ka10080,ETF,114800,2026-09-13,52,900,Y,True,COMPLETE,,20260319105000.0,20260316145700.0
2026-09-13T21:17:43.098492+09:00,ka10080,ETF,114800,2026-09-13,53,900,Y,True,COMPLETE,,20260316145600.0,20260312124100.0
2026-09-13T21:17:43.668488+09:00,ka10080,ETF,114800,2026-09-13,54,900,Y,True,COMPLETE,,20260312124000.0,20260310102500.0
2026-09-13T21:17:44.125996+09:00,ka10080,ETF,114800,2026-09-13,55,900,Y,True,COMPLETE,,20260310102400.0,20260305135800.0
2026-09-13T21:17:44.604163+09:00,ka10080,ETF,114800,2026-09-13,56,900,Y,True,COMPLETE,,20260305135700.0,20260303111100.0
2026-09-13T21:17:45.101454+09:00,ka10080,ETF,114800,2026-09-13,57,900,Y,True,COMPLETE,,20260303111000.0,20260225151700.0
2026-09-13T21:17:45.580170+09:00,ka10080,ETF,114800,2026-09-13,58,900,Y,True,COMPLETE,,20260225151600.0,20260223130100.0
2026-09-13T21:17:46.068520+09:00,ka10080,ETF,114800,2026-09-13,59,900,Y,True,COMPLETE,,20260223130000.0,20260219104500.0
2026-09-13T21:17:46.572875+09:00,ka10080,ETF,114800,2026-09-13,60,900,Y,True,COMPLETE,,20260219104400.0,20260211145100.0
2026-09-13T21:17:47.066407+09:00,ka10080,ETF,114800,2026-09-13,61,900,Y,True,COMPLETE,,20260211145000.0,20260209123500.0
2026-09-13T21:17:47.563192+09:00,ka10080,ETF,114800,2026-09-13,62,900,Y,True,COMPLETE,,20260209123400.0,20260205101900.0
2026-09-13T21:17:48.095452+09:00,ka10080,ETF,114800,2026-09-13,63,900,Y,True,COMPLETE,,20260205101800.0,20260202142500.0
2026-09-13T21:17:48.622619+09:00,ka10080,ETF,114800,2026-09-13,64,900,Y,True,COMPLETE,,20260202142400.0,20260129120900.0
2026-09-13T21:17:49.145543+09:00,ka10080,ETF,114800,2026-09-13,65,900,Y,True,COMPLETE,,20260129120800.0,20260127095300.0
2026-09-13T21:17:49.689249+09:00,ka10080,ETF,114800,2026-09-13,66,900,Y,True,COMPLETE,,20260127095200.0,20260122135900.0
2026-09-13T21:17:50.200771+09:00,ka10080,ETF,114800,2026-09-13,67,900,Y,True,COMPLETE,,20260122135800.0,20260120114300.0
2026-09-13T21:17:50.718546+09:00,ka10080,ETF,114800,2026-09-13,68,900,Y,True,COMPLETE,,20260120114200.0,20260116092700.0
2026-09-13T21:17:51.253731+09:00,ka10080,ETF,114800,2026-09-13,69,900,Y,True,COMPLETE,,20260116092600.0,20260113133300.0
2026-09-13T21:17:51.824345+09:00,ka10080,ETF,114800,2026-09-13,70,900,Y,True,COMPLETE,,20260113133200.0,20260109111700.0
2026-09-13T21:17:52.373161+09:00,ka10080,ETF,114800,2026-09-13,71,900,Y,True,COMPLETE,,20260109111600.0,20260107090100.0
2026-09-13T21:17:52.945145+09:00,ka10080,ETF,114800,2026-09-13,72,900,Y,True,COMPLETE,,20260107090000.0,20260102130700.0
2026-09-13T21:17:53.530130+09:00,ka10080,ETF,114800,2026-09-13,73,900,Y,True,COMPLETE,,20260102130600.0,20251229095000.0
2026-09-13T21:17:54.088635+09:00,ka10080,ETF,114800,2026-09-13,74,900,Y,True,COMPLETE,,20251229094900.0,20251223135400.0
2026-09-13T21:17:54.654730+09:00,ka10080,ETF,114800,2026-09-13,75,900,Y,True,COMPLETE,,20251223135300.0,20251219113800.0
2026-09-13T21:17:55.269369+09:00,ka10080,ETF,114800,2026-09-13,76,900,Y,True,COMPLETE,,20251219113700.0,20251217092100.0
2026-09-13T21:17:55.840120+09:00,ka10080,ETF,114800,2026-09-13,77,900,Y,True,COMPLETE,,20251217092000.0,20251212132500.0
2026-09-13T21:17:56.406748+09:00,ka10080,ETF,114800,2026-09-13,78,900,Y,True,COMPLETE,,20251212132400.0,20251210110800.0
2026-09-13T21:17:56.979382+09:00,ka10080,ETF,114800,2026-09-13,79,900,Y,True,COMPLETE,,20251210110700.0,20251205151200.0
2026-09-13T21:17:57.560472+09:00,ka10080,ETF,114800,2026-09-13,80,900,Y,True,COMPLETE,,20251205151100.0,20251203125500.0
2026-09-13T21:17:58.161273+09:00,ka10080,ETF,114800,2026-09-13,81,900,Y,True,COMPLETE,,20251203125400.0,20251201103900.0
2026-09-13T21:17:58.847240+09:00,ka10080,ETF,114800,2026-09-13,82,900,Y,True,COMPLETE,,20251201103800.0,20251126144500.0
2026-09-13T21:17:59.448617+09:00,ka10080,ETF,114800,2026-09-13,83,900,Y,True,COMPLETE,,20251126144400.0,20251124122900.0
2026-09-13T21:18:00.061605+09:00,ka10080,ETF,114800,2026-09-13,84,900,Y,True,COMPLETE,,20251124122800.0,20251120101300.0
2026-09-13T21:18:00.686980+09:00,ka10080,ETF,114800,2026-09-13,85,900,Y,True,COMPLETE,,20251120101200.0,20251117141900.0
2026-09-13T21:18:01.321273+09:00,ka10080,ETF,114800,2026-09-13,86,900,Y,True,COMPLETE,,20251117141800.0,20251113130300.0
2026-09-13T21:18:02.008178+09:00,ka10080,ETF,114800,2026-09-13,87,900,Y,True,COMPLETE,,20251113130200.0,20251111094700.0
2026-09-13T21:18:02.702899+09:00,ka10080,ETF,114800,2026-09-13,88,900,Y,True,COMPLETE,,20251111094600.0,20251106135300.0
2026-09-13T21:18:03.392928+09:00,ka10080,ETF,114800,2026-09-13,89,900,Y,True,COMPLETE,,20251106135200.0,20251104113700.0
2026-09-13T21:18:04.059318+09:00,ka10080,ETF,114800,2026-09-13,90,900,Y,True,COMPLETE,,20251104113600.0,20251031092100.0
2026-09-13T21:18:04.739221+09:00,ka10080,ETF,114800,2026-09-13,91,900,Y,True,COMPLETE,,20251031092000.0,20251028132700.0
2026-09-13T21:18:05.429177+09:00,ka10080,ETF,114800,2026-09-13,92,900,Y,True,COMPLETE,,20251028132600.0,20251024111100.0
2026-09-13T21:18:06.149590+09:00,ka10080,ETF,114800,2026-09-13,93,900,Y,True,COMPLETE,,20251024111000.0,20251021151700.0
2026-09-13T21:18:06.810994+09:00,ka10080,ETF,114800,2026-09-13,94,900,Y,True,COMPLETE,,20251021151600.0,20251017130100.0
2026-09-13T21:18:07.476859+09:00,ka10080,ETF,114800,2026-09-13,95,900,Y,True,COMPLETE,,20251017130000.0,20251015104500.0
2026-09-13T21:18:08.152858+09:00,ka10080,ETF,114800,2026-09-13,96,900,Y,True,COMPLETE,,20251015104400.0,20251010145100.0
2026-09-13T21:18:08.874137+09:00,ka10080,ETF,114800,2026-09-13,97,900,Y,True,COMPLETE,,20251010145000.0,20251001123500.0
2026-09-13T21:18:09.626872+09:00,ka10080,ETF,114800,2026-09-13,98,900,Y,True,COMPLETE,,20251001123400.0,20250929101700.0
2026-09-13T21:18:10.349557+09:00,ka10080,ETF,114800,2026-09-13,99,900,Y,True,COMPLETE,,20250929101600.0,20250924142300.0
2026-09-13T21:18:11.052602+09:00,ka10080,ETF,114800,2026-09-13,100,900,Y,True,COMPLETE,,20250924142200.0,20250922120700.0
2026-09-13T21:18:11.918048+09:00,ka10080,ETF,114800,2026-09-13,101,900,Y,True,COMPLETE,,20250922120600.0,20250918095000.0
2026-09-13T21:18:13.771379+09:00,ka10080,ETF,114800,2026-09-13,102,900,Y,True,COMPLETE,,20250918094900.0,20250915135600.0
2026-09-13T21:18:14.512716+09:00,ka10080,ETF,114800,2026-09-13,103,900,Y,True,COMPLETE,,20250915135500.0,20250911114000.0
2026-09-13T21:18:15.252339+09:00,ka10080,ETF,114800,2026-09-13,104,900,Y,True,COMPLETE,,20250911113900.0,20250909092400.0
2026-09-13T21:18:16.102592+09:00,ka10080,ETF,114800,2026-09-13,105,900,Y,True,COMPLETE,,20250909092300.0,20250904131600.0
2026-09-13T21:18:16.845157+09:00,ka10080,ETF,114800,2026-09-13,106,900,Y,True,COMPLETE,,20250904131500.0,20250902105400.0
2026-09-13T21:18:17.601413+09:00,ka10080,ETF,114800,2026-09-13,107,496,N,False,COMPLETE,,20250902105300.0,20250901090000.0
2026-09-13T21:18:38.825317+09:00,ka10080,ETF,229200,2026-09-13,1,900,Y,True,COMPLETE,,20260911153000.0,20260909130500.0
2026-09-13T21:18:40.203274+09:00,ka10080,ETF,229200,2026-09-13,2,900,Y,True,COMPLETE,,20260909130400.0,20260907104900.0
2026-09-13T21:18:40.410028+09:00,ka10080,ETF,229200,2026-09-13,3,900,Y,True,COMPLETE,,20260907104800.0,20260902145500.0
2026-09-13T21:18:40.752906+09:00,ka10080,ETF,229200,2026-09-13,4,900,Y,True,COMPLETE,,20260902145400.0,20260831123900.0
2026-09-13T21:18:41.113983+09:00,ka10080,ETF,229200,2026-09-13,5,900,Y,True,COMPLETE,,20260831123800.0,20260827102300.0
2026-09-13T21:18:41.480688+09:00,ka10080,ETF,229200,2026-09-13,6,900,Y,True,COMPLETE,,20260827102200.0,20260824142900.0
2026-09-13T21:18:41.829543+09:00,ka10080,ETF,229200,2026-09-13,7,900,Y,True,COMPLETE,,20260824142800.0,20260820121300.0
2026-09-13T21:18:42.185147+09:00,ka10080,ETF,229200,2026-09-13,8,900,Y,True,COMPLETE,,20260820121200.0,20260818095700.0
2026-09-13T21:18:42.543801+09:00,ka10080,ETF,229200,2026-09-13,9,900,Y,True,COMPLETE,,20260818095600.0,20260812140300.0
2026-09-13T21:18:42.889505+09:00,ka10080,ETF,229200,2026-09-13,10,900,Y,True,COMPLETE,,20260812140200.0,20260810114700.0
2026-09-13T21:18:43.240978+09:00,ka10080,ETF,229200,2026-09-13,11,900,Y,True,COMPLETE,,20260810114600.0,20260806093100.0
2026-09-13T21:18:43.632161+09:00,ka10080,ETF,229200,2026-09-13,12,900,Y,True,COMPLETE,,20260806093000.0,20260803133700.0
2026-09-13T21:18:43.952080+09:00,ka10080,ETF,229200,2026-09-13,13,900,Y,True,COMPLETE,,20260803133600.0,20260730112100.0
2026-09-13T21:18:44.308730+09:00,ka10080,ETF,229200,2026-09-13,14,900,Y,True,COMPLETE,,20260730112000.0,20260727134600.0
2026-09-13T21:18:44.670212+09:00,ka10080,ETF,229200,2026-09-13,15,900,Y,True,COMPLETE,,20260727134500.0,20260723113000.0
2026-09-13T21:18:45.031884+09:00,ka10080,ETF,229200,2026-09-13,16,900,Y,True,COMPLETE,,20260723112900.0,20260721091400.0
2026-09-13T21:18:45.384975+09:00,ka10080,ETF,229200,2026-09-13,17,900,Y,True,COMPLETE,,20260721091300.0,20260715132000.0
2026-09-13T21:18:45.745628+09:00,ka10080,ETF,229200,2026-09-13,18,900,Y,True,COMPLETE,,20260715131900.0,20260713103500.0
2026-09-13T21:18:46.101380+09:00,ka10080,ETF,229200,2026-09-13,19,900,Y,True,COMPLETE,,20260713103400.0,20260708144100.0
2026-09-13T21:18:46.432542+09:00,ka10080,ETF,229200,2026-09-13,20,900,Y,True,COMPLETE,,20260708144000.0,20260706115600.0
2026-09-13T21:18:46.809453+09:00,ka10080,ETF,229200,2026-09-13,21,900,Y,True,COMPLETE,,20260706115500.0,20260702094000.0
