market,instrument_type,code,name,datetime_kst,trade_date,open,high,low,close,volume,cumulative_volume,source_api,adjusted_flag,collection_status
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:47:00+09:00,2026-03-09,76875.0,76955.0,76819.0,76819.0,528,198974,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:48:00+09:00,2026-03-09,76813.0,77146.0,76791.0,77115.0,513,199487,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:49:00+09:00,2026-03-09,77117.0,77268.0,77071.0,77174.0,513,200000,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:50:00+09:00,2026-03-09,77166.0,77237.0,77111.0,77127.0,468,200468,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:51:00+09:00,2026-03-09,77143.0,77369.0,77094.0,77360.0,618,201086,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:52:00+09:00,2026-03-09,77355.0,77357.0,77025.0,77066.0,603,201689,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:53:00+09:00,2026-03-09,77065.0,77257.0,77046.0,77242.0,390,202079,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:54:00+09:00,2026-03-09,77246.0,77302.0,77173.0,77173.0,466,202545,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:55:00+09:00,2026-03-09,77187.0,77306.0,77166.0,77263.0,392,202937,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:56:00+09:00,2026-03-09,77251.0,77280.0,77143.0,77143.0,495,203432,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:57:00+09:00,2026-03-09,77124.0,77275.0,77110.0,77273.0,382,203814,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:58:00+09:00,2026-03-09,77278.0,77358.0,77233.0,77336.0,488,204302,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T14:59:00+09:00,2026-03-09,77323.0,77341.0,77099.0,77287.0,611,204913,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:00:00+09:00,2026-03-09,77315.0,77315.0,77064.0,77064.0,489,205402,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:01:00+09:00,2026-03-09,77079.0,77124.0,77014.0,77037.0,399,205801,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:02:00+09:00,2026-03-09,77035.0,77110.0,76886.0,76886.0,560,206361,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:03:00+09:00,2026-03-09,76874.0,76918.0,76791.0,76824.0,510,206871,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:04:00+09:00,2026-03-09,76856.0,76857.0,76769.0,76769.0,577,207448,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:05:00+09:00,2026-03-09,76748.0,76896.0,76745.0,76775.0,593,208041,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:06:00+09:00,2026-03-09,76770.0,76911.0,76748.0,76911.0,476,208517,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:07:00+09:00,2026-03-09,76896.0,76931.0,76816.0,76843.0,496,209013,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:08:00+09:00,2026-03-09,76850.0,76906.0,76795.0,76805.0,382,209395,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:09:00+09:00,2026-03-09,76795.0,76958.0,76784.0,76958.0,590,209985,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:10:00+09:00,2026-03-09,76949.0,77062.0,76884.0,77049.0,636,210621,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:11:00+09:00,2026-03-09,77057.0,77116.0,76983.0,77025.0,594,211215,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:12:00+09:00,2026-03-09,77004.0,77056.0,76962.0,77039.0,602,211817,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:13:00+09:00,2026-03-09,77031.0,77153.0,77031.0,77135.0,592,212409,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:14:00+09:00,2026-03-09,77130.0,77154.0,77047.0,77101.0,511,212920,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:15:00+09:00,2026-03-09,77123.0,77250.0,77116.0,77250.0,729,213649,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:16:00+09:00,2026-03-09,77246.0,77246.0,77146.0,77213.0,692,214341,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:17:00+09:00,2026-03-09,77207.0,77224.0,77137.0,77194.0,553,214894,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:18:00+09:00,2026-03-09,77180.0,77281.0,77175.0,77235.0,577,215471,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:19:00+09:00,2026-03-09,77254.0,77304.0,77254.0,77291.0,666,216137,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:20:00+09:00,2026-03-09,77290.0,77290.0,77290.0,77290.0,7,216144,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-09T15:30:00+09:00,2026-03-09,77290.0,77531.0,77290.0,77531.0,7753,223897,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:00:00+09:00,2026-03-10,82011.0,82243.0,81962.0,82236.0,6568,6568,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:01:00+09:00,2026-03-10,82213.0,82284.0,81790.0,82113.0,3046,9614,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:02:00+09:00,2026-03-10,82133.0,82269.0,82043.0,82238.0,2226,11840,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:03:00+09:00,2026-03-10,82235.0,82239.0,82108.0,82118.0,1583,13423,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:04:00+09:00,2026-03-10,82146.0,82174.0,82016.0,82073.0,1501,14924,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:05:00+09:00,2026-03-10,82073.0,82075.0,81929.0,81976.0,1491,16415,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:06:00+09:00,2026-03-10,81966.0,81971.0,81512.0,81512.0,1454,17869,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:07:00+09:00,2026-03-10,81517.0,81533.0,81337.0,81337.0,1198,19067,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:08:00+09:00,2026-03-10,81305.0,81333.0,81111.0,81160.0,1132,20199,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:09:00+09:00,2026-03-10,81140.0,81482.0,81131.0,81467.0,1205,21404,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:10:00+09:00,2026-03-10,81482.0,81520.0,81233.0,81297.0,1115,22519,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:11:00+09:00,2026-03-10,81310.0,81979.0,81310.0,81912.0,2025,24544,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:12:00+09:00,2026-03-10,81933.0,81933.0,81473.0,81879.0,1250,25794,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:13:00+09:00,2026-03-10,81881.0,82022.0,81733.0,81760.0,961,26755,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:14:00+09:00,2026-03-10,81748.0,81775.0,81625.0,81685.0,711,27466,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:15:00+09:00,2026-03-10,81677.0,81920.0,81677.0,81880.0,895,28361,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:16:00+09:00,2026-03-10,81901.0,82069.0,81893.0,82030.0,885,29246,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:17:00+09:00,2026-03-10,82038.0,82176.0,82038.0,82176.0,1046,30292,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:18:00+09:00,2026-03-10,82165.0,82201.0,82143.0,82196.0,734,31026,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:19:00+09:00,2026-03-10,82197.0,82242.0,82172.0,82242.0,870,31896,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:20:00+09:00,2026-03-10,82196.0,82229.0,82119.0,82119.0,695,32591,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:21:00+09:00,2026-03-10,82143.0,82152.0,82008.0,82110.0,842,33433,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:22:00+09:00,2026-03-10,82114.0,82137.0,82089.0,82092.0,651,34084,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:23:00+09:00,2026-03-10,82094.0,82109.0,81893.0,81933.0,916,35000,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:24:00+09:00,2026-03-10,81917.0,82200.0,81911.0,82161.0,1046,36046,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:25:00+09:00,2026-03-10,82150.0,82150.0,82052.0,82094.0,586,36632,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:26:00+09:00,2026-03-10,82115.0,82154.0,82059.0,82131.0,786,37418,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:27:00+09:00,2026-03-10,82136.0,82195.0,82131.0,82163.0,748,38166,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:28:00+09:00,2026-03-10,82179.0,82290.0,82156.0,82290.0,709,38875,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:29:00+09:00,2026-03-10,82274.0,82384.0,82256.0,82367.0,904,39779,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:30:00+09:00,2026-03-10,82358.0,82475.0,82355.0,82472.0,724,40503,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:31:00+09:00,2026-03-10,82459.0,82528.0,82402.0,82462.0,845,41348,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:32:00+09:00,2026-03-10,82462.0,82541.0,82282.0,82339.0,858,42206,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:33:00+09:00,2026-03-10,82340.0,82405.0,82291.0,82368.0,569,42775,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:34:00+09:00,2026-03-10,82337.0,82408.0,82138.0,82168.0,677,43452,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:35:00+09:00,2026-03-10,82171.0,82256.0,82055.0,82256.0,985,44437,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:36:00+09:00,2026-03-10,82226.0,82360.0,82213.0,82345.0,851,45288,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:37:00+09:00,2026-03-10,82344.0,82485.0,82344.0,82461.0,871,46159,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:38:00+09:00,2026-03-10,82477.0,82553.0,82468.0,82541.0,683,46842,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:39:00+09:00,2026-03-10,82514.0,82514.0,82421.0,82451.0,685,47527,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:40:00+09:00,2026-03-10,82467.0,82482.0,82363.0,82449.0,809,48336,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:41:00+09:00,2026-03-10,82460.0,82551.0,82423.0,82549.0,695,49031,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:42:00+09:00,2026-03-10,82549.0,82697.0,82516.0,82651.0,989,50020,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:43:00+09:00,2026-03-10,82662.0,82757.0,82628.0,82753.0,655,50675,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:44:00+09:00,2026-03-10,82740.0,82797.0,82731.0,82784.0,879,51554,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:45:00+09:00,2026-03-10,82782.0,82874.0,82778.0,82843.0,839,52393,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:46:00+09:00,2026-03-10,82866.0,82956.0,82840.0,82949.0,991,53384,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:47:00+09:00,2026-03-10,82944.0,83013.0,82944.0,82994.0,892,54276,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:48:00+09:00,2026-03-10,83004.0,83009.0,82859.0,82908.0,976,55252,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:49:00+09:00,2026-03-10,82888.0,82971.0,82871.0,82948.0,861,56113,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:50:00+09:00,2026-03-10,82969.0,83001.0,82925.0,82990.0,604,56717,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:51:00+09:00,2026-03-10,83007.0,83138.0,82990.0,83118.0,679,57396,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:52:00+09:00,2026-03-10,83108.0,83123.0,83051.0,83105.0,575,57971,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:53:00+09:00,2026-03-10,83118.0,83118.0,82970.0,83033.0,696,58667,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:54:00+09:00,2026-03-10,83028.0,83048.0,82929.0,82931.0,552,59219,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:55:00+09:00,2026-03-10,82931.0,82947.0,82811.0,82811.0,734,59953,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:56:00+09:00,2026-03-10,82791.0,82847.0,82695.0,82788.0,891,60844,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:57:00+09:00,2026-03-10,82781.0,82793.0,82724.0,82774.0,469,61313,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:58:00+09:00,2026-03-10,82770.0,82789.0,82738.0,82764.0,451,61764,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T09:59:00+09:00,2026-03-10,82761.0,82763.0,82633.0,82744.0,662,62426,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:00:00+09:00,2026-03-10,82728.0,82958.0,82718.0,82807.0,729,63155,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:01:00+09:00,2026-03-10,82820.0,82985.0,82819.0,82957.0,425,63580,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:02:00+09:00,2026-03-10,82970.0,83024.0,82943.0,82976.0,442,64022,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:03:00+09:00,2026-03-10,82954.0,82971.0,82770.0,82770.0,693,64715,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:04:00+09:00,2026-03-10,82777.0,82786.0,82622.0,82624.0,769,65484,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:05:00+09:00,2026-03-10,82644.0,82735.0,82644.0,82708.0,517,66001,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:06:00+09:00,2026-03-10,82724.0,82815.0,82686.0,82720.0,648,66649,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:07:00+09:00,2026-03-10,82731.0,82765.0,82702.0,82706.0,416,67065,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:08:00+09:00,2026-03-10,82719.0,82730.0,82597.0,82597.0,531,67596,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:09:00+09:00,2026-03-10,82616.0,82814.0,82603.0,82722.0,500,68096,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:10:00+09:00,2026-03-10,82739.0,82804.0,82719.0,82755.0,534,68630,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:11:00+09:00,2026-03-10,82767.0,83007.0,82767.0,83007.0,697,69327,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:12:00+09:00,2026-03-10,82989.0,83026.0,82974.0,83002.0,583,69910,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:13:00+09:00,2026-03-10,83006.0,83033.0,82926.0,82937.0,510,70420,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:14:00+09:00,2026-03-10,82914.0,82956.0,82892.0,82894.0,446,70866,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:15:00+09:00,2026-03-10,82881.0,82948.0,82815.0,82849.0,596,71462,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:16:00+09:00,2026-03-10,82845.0,82900.0,82806.0,82877.0,425,71887,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:17:00+09:00,2026-03-10,82879.0,82977.0,82846.0,82865.0,608,72495,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:18:00+09:00,2026-03-10,82841.0,82916.0,82830.0,82916.0,480,72975,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:19:00+09:00,2026-03-10,82927.0,82969.0,82864.0,82876.0,405,73380,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:20:00+09:00,2026-03-10,82861.0,82911.0,82854.0,82884.0,384,73764,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:21:00+09:00,2026-03-10,82910.0,83041.0,82901.0,83016.0,436,74200,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:22:00+09:00,2026-03-10,83019.0,83042.0,82933.0,82964.0,494,74694,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:23:00+09:00,2026-03-10,82949.0,83048.0,82944.0,83014.0,328,75022,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:24:00+09:00,2026-03-10,83028.0,83060.0,82995.0,83030.0,377,75399,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:25:00+09:00,2026-03-10,83021.0,83056.0,83021.0,83030.0,386,75785,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:26:00+09:00,2026-03-10,83023.0,83059.0,82884.0,82899.0,569,76354,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:27:00+09:00,2026-03-10,82903.0,82915.0,82770.0,82770.0,565,76919,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:28:00+09:00,2026-03-10,82765.0,82822.0,82704.0,82822.0,501,77420,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:29:00+09:00,2026-03-10,82812.0,82894.0,82806.0,82858.0,284,77704,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:30:00+09:00,2026-03-10,82867.0,82867.0,82709.0,82745.0,474,78178,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:31:00+09:00,2026-03-10,82739.0,82950.0,82739.0,82930.0,383,78561,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:32:00+09:00,2026-03-10,82942.0,82957.0,82893.0,82953.0,321,78882,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:33:00+09:00,2026-03-10,82924.0,83004.0,82924.0,82985.0,431,79313,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:34:00+09:00,2026-03-10,82985.0,83034.0,82975.0,83004.0,343,79656,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:35:00+09:00,2026-03-10,82981.0,83017.0,82973.0,82995.0,348,80004,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:36:00+09:00,2026-03-10,83019.0,83092.0,82991.0,83052.0,478,80482,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:37:00+09:00,2026-03-10,83085.0,83090.0,82973.0,82991.0,430,80912,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:38:00+09:00,2026-03-10,82984.0,83007.0,82916.0,82939.0,378,81290,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:39:00+09:00,2026-03-10,82954.0,82967.0,82885.0,82925.0,353,81643,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:40:00+09:00,2026-03-10,82929.0,83022.0,82918.0,82969.0,330,81973,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:41:00+09:00,2026-03-10,82985.0,83003.0,82933.0,82992.0,361,82334,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:42:00+09:00,2026-03-10,82981.0,83004.0,82959.0,82981.0,357,82691,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:43:00+09:00,2026-03-10,82952.0,82993.0,82943.0,82988.0,283,82974,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:44:00+09:00,2026-03-10,82968.0,82991.0,82942.0,82977.0,425,83399,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:45:00+09:00,2026-03-10,82983.0,83012.0,82964.0,82977.0,341,83740,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:46:00+09:00,2026-03-10,83003.0,83149.0,82984.0,83074.0,1049,84789,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:47:00+09:00,2026-03-10,83085.0,83110.0,83056.0,83082.0,520,85309,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:48:00+09:00,2026-03-10,83066.0,83162.0,83066.0,83125.0,444,85753,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:49:00+09:00,2026-03-10,83122.0,83243.0,83122.0,83224.0,632,86385,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:50:00+09:00,2026-03-10,83231.0,83306.0,83227.0,83297.0,590,86975,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:51:00+09:00,2026-03-10,83301.0,83357.0,83271.0,83348.0,625,87600,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:52:00+09:00,2026-03-10,83351.0,83394.0,83307.0,83307.0,403,88003,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:53:00+09:00,2026-03-10,83323.0,83354.0,83301.0,83325.0,441,88444,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:54:00+09:00,2026-03-10,83336.0,83341.0,83261.0,83261.0,413,88857,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:55:00+09:00,2026-03-10,83282.0,83348.0,83238.0,83238.0,855,89712,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:56:00+09:00,2026-03-10,83215.0,83304.0,83200.0,83252.0,527,90239,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:57:00+09:00,2026-03-10,83249.0,83270.0,83201.0,83253.0,313,90552,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:58:00+09:00,2026-03-10,83273.0,83321.0,83256.0,83256.0,340,90892,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T10:59:00+09:00,2026-03-10,83258.0,83258.0,83141.0,83141.0,417,91309,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T11:00:00+09:00,2026-03-10,83136.0,83169.0,83092.0,83118.0,466,91775,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T11:01:00+09:00,2026-03-10,83136.0,83202.0,83090.0,83202.0,290,92065,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T11:02:00+09:00,2026-03-10,83175.0,83185.0,83072.0,83091.0,352,92417,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T11:03:00+09:00,2026-03-10,83090.0,83090.0,83031.0,83047.0,360,92777,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T11:04:00+09:00,2026-03-10,83031.0,83071.0,82972.0,83051.0,387,93164,ka20005,N/A,PARTIAL
KOSPI200,INDEX,201,KOSPI200,2026-03-10T11:05:00+09:00,2026-03-10,83062.0,83149.0,83062.0,83080.0,360,93524,ka20005,N/A,PARTIAL
