trade_date,rule_family,index_family,entry_time_variant,tp_pct,sl_pct,entries,gross_return_pct,net_return_pct
2026-04-02,KOREAN_V20,KOSPI200,14:50,0.5,-0.5,1,-0.5000000000000004,-1.0660714640395659
2026-04-02,KOREAN_V20,KOSPI200,14:50,0.5,-0.3,1,-0.30000000000000027,-0.8655022662567038
2026-04-02,KOREAN_V20,KOSPI200,14:50,0.5,-0.2,1,-0.20000000000000018,-0.7652185228729622
2026-04-02,KOREAN_V20,KOSPI200,14:50,0.75,-0.75,1,-0.749999999999984,-1.3167861872001456
2026-04-02,KOREAN_V20,KOSPI200,14:50,0.75,-0.5,1,-0.5000000000000004,-1.0660714640395659
2026-04-02,KOREAN_V20,KOSPI200,14:50,0.75,-0.3,1,-0.30000000000000027,-0.8655022662567038
2026-04-02,KOREAN_V20,KOSPI200,14:50,0.75,-0.2,1,-0.20000000000000018,-0.7652185228729622
2026-04-02,KOREAN_V20,KOSPI200,14:50,1.0,-0.75,1,-0.749999999999984,-1.3167861872001456
2026-04-02,KOREAN_V20,KOSPI200,14:50,1.0,-0.5,1,-0.5000000000000004,-1.0660714640395659
2026-04-02,KOREAN_V20,KOSPI200,14:50,1.0,-0.3,1,-0.30000000000000027,-0.8655022662567038
2026-04-02,KOREAN_V20,KOSPI200,14:50,1.0,-0.2,1,-0.20000000000000018,-0.7652185228729622
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.3,-0.75,1,-0.749999999999984,-1.3167861872001456
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.3,-0.5,1,-0.5000000000000004,-1.0660714640395659
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.3,-0.3,1,-0.30000000000000027,-0.8655022662567038
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.3,-0.2,1,-0.20000000000000018,-0.7652185228729622
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.5,-0.75,1,-0.749999999999984,-1.3167861872001456
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.5,-0.5,1,-0.5000000000000004,-1.0660714640395659
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.5,-0.3,1,-0.30000000000000027,-0.8655022662567038
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.5,-0.2,1,-0.20000000000000018,-0.7652185228729622
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.75,-0.75,1,-0.749999999999984,-1.3167861872001456
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.75,-0.5,1,-0.5000000000000004,-1.0660714640395659
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.75,-0.3,1,-0.30000000000000027,-0.8655022662567038
2026-04-02,KOREAN_V20,KOSPI200,15:00,0.75,-0.2,1,-0.20000000000000018,-0.7652185228729622
2026-04-02,KOREAN_V20,KOSPI200,15:00,1.0,-0.75,1,-0.749999999999984,-1.3167861872001456
2026-04-02,KOREAN_V20,KOSPI200,15:00,1.0,-0.5,1,-0.5000000000000004,-1.0660714640395659
2026-04-02,KOREAN_V20,KOSPI200,15:00,1.0,-0.3,1,-0.30000000000000027,-0.8655022662567038
2026-04-02,KOREAN_V20,KOSPI200,15:00,1.0,-0.2,1,-0.20000000000000018,-0.7652185228729622
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.3,-0.75,1,0.29999999999998916,0.24360006289309927
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.3,-0.5,1,0.29999999999998916,0.24360006289309927
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.3,-0.3,1,0.29999999999998916,0.24360006289309927
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.3,-0.2,1,-0.20000000000000018,-0.2565410079082704
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.5,-0.75,1,0.49999999999998934,0.4436560981805731
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.5,-0.5,1,0.49999999999998934,0.4436560981805731
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.5,-0.3,1,0.49999999999998934,0.4436560981805731
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.5,-0.2,1,-0.20000000000000018,-0.2565410079082704
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.75,-0.75,1,0.7500000000000062,0.6937258294378308
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.75,-0.5,1,0.7500000000000062,0.6937258294378308
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.75,-0.3,1,0.7500000000000062,0.6937258294378308
2026-04-02,ORIGINAL,KOSDAQ150,15:00,0.75,-0.2,1,-0.20000000000000018,-0.2565410079082704
2026-04-02,ORIGINAL,KOSDAQ150,15:00,1.0,-0.75,1,1.0000000000000009,0.9437952154908225
2026-04-02,ORIGINAL,KOSDAQ150,15:00,1.0,-0.5,1,1.0000000000000009,0.9437952154908225
2026-04-02,ORIGINAL,KOSDAQ150,15:00,1.0,-0.3,1,1.0000000000000009,0.9437952154908225
2026-04-02,ORIGINAL,KOSDAQ150,15:00,1.0,-0.2,1,-0.20000000000000018,-0.2565410079082704
2026-04-02,ORIGINAL,KOSPI200,15:00,0.3,-0.75,1,0.29999999999998916,0.2869641828460487
2026-04-02,ORIGINAL,KOSPI200,15:00,0.3,-0.5,1,0.29999999999998916,0.2869641828460487
2026-04-02,ORIGINAL,KOSPI200,15:00,0.3,-0.3,1,0.29999999999998916,0.2869641828460487
2026-04-02,ORIGINAL,KOSPI200,15:00,0.3,-0.2,1,0.29999999999998916,0.2869641828460487
2026-04-02,ORIGINAL,KOSPI200,15:00,0.5,-0.75,1,0.49999999999998934,0.48697713438108853
2026-04-02,ORIGINAL,KOSPI200,15:00,0.5,-0.5,1,0.49999999999998934,0.48697713438108853
2026-04-02,ORIGINAL,KOSPI200,15:00,0.5,-0.3,1,0.49999999999998934,0.48697713438108853
2026-04-02,ORIGINAL,KOSPI200,15:00,0.5,-0.2,1,0.49999999999998934,0.48697713438108853
2026-04-02,ORIGINAL,KOSPI200,15:00,0.75,-0.75,1,0.7500000000000062,0.7369932514898458
2026-04-02,ORIGINAL,KOSPI200,15:00,0.75,-0.5,1,0.7500000000000062,0.7369932514898458
2026-04-02,ORIGINAL,KOSPI200,15:00,0.75,-0.3,1,0.7500000000000062,0.7369932514898458
2026-04-02,ORIGINAL,KOSPI200,15:00,0.75,-0.2,1,0.7500000000000062,0.7369932514898458
2026-04-02,ORIGINAL,KOSPI200,15:00,1.0,-0.75,1,1.0000000000000009,0.9870092888109139
2026-04-02,ORIGINAL,KOSPI200,15:00,1.0,-0.5,1,1.0000000000000009,0.9870092888109139
2026-04-02,ORIGINAL,KOSPI200,15:00,1.0,-0.3,1,1.0000000000000009,0.9870092888109139
2026-04-02,ORIGINAL,KOSPI200,15:00,1.0,-0.2,1,1.0000000000000009,0.9870092888109139
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.3,-0.75,1,-0.749999999999984,-1.2031730643482847
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.3,-0.5,1,-0.49999999999998934,-0.9526016084939264
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.3,-0.3,1,-0.30000000000000027,-0.752146507241816
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.3,-0.2,1,-0.19999999999998908,-0.6519196406356622
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.5,-0.75,1,-0.749999999999984,-1.2031730643482847
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.5,-0.5,1,-0.49999999999998934,-0.9526016084939264
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.5,-0.3,1,-0.30000000000000027,-0.752146507241816
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.5,-0.2,1,-0.19999999999998908,-0.6519196406356622
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.75,-0.75,1,-0.749999999999984,-1.2031730643482847
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.75,-0.5,1,-0.49999999999998934,-0.9526016084939264
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.75,-0.3,1,-0.30000000000000027,-0.752146507241816
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,0.75,-0.2,1,-0.19999999999998908,-0.6519196406356622
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,1.0,-0.75,1,-0.749999999999984,-1.2031730643482847
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,1.0,-0.5,1,-0.49999999999998934,-0.9526016084939264
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,1.0,-0.3,1,-0.30000000000000027,-0.752146507241816
2026-04-03,KOREAN_V20,KOSDAQ150,14:30,1.0,-0.2,1,-0.19999999999998908,-0.6519196406356622
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.75,1,-0.749999999999984,-1.2031730643482847
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.5,1,-0.49999999999998934,-0.9526016084939264
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.3,1,-0.30000000000000027,-0.752146507241816
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.2,1,-0.19999999999998908,-0.6519196406356622
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.75,1,-0.749999999999984,-1.2031730643482847
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.5,1,-0.49999999999998934,-0.9526016084939264
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.3,1,-0.30000000000000027,-0.752146507241816
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.2,1,-0.19999999999998908,-0.6519196406356622
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.75,1,-0.749999999999984,-1.2031730643482847
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.5,1,-0.49999999999998934,-0.9526016084939264
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.3,1,-0.30000000000000027,-0.752146507241816
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.2,1,-0.19999999999998908,-0.6519196406356622
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.75,1,-0.749999999999984,-1.2031730643482847
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.5,1,-0.49999999999998934,-0.9526016084939264
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.3,1,-0.30000000000000027,-0.752146507241816
2026-04-03,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.2,1,-0.19999999999998908,-0.6519196406356622
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.75,1,-0.22675736961451642,-0.6807874665017561
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.5,1,-0.22675736961451642,-0.6807874665017561
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.3,1,-0.29999999999998916,-0.7541970582950558
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.2,1,-0.19999999999998908,-0.6539691628154158
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.75,1,-0.22675736961451642,-0.6807874665017561
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.5,1,-0.22675736961451642,-0.6807874665017561
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.3,1,-0.29999999999998916,-0.7541970582950558
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.2,1,-0.19999999999998908,-0.6539691628154158
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.75,1,-0.22675736961451642,-0.6807874665017561
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.5,1,-0.22675736961451642,-0.6807874665017561
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.3,1,-0.29999999999998916,-0.7541970582950558
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.2,1,-0.19999999999998908,-0.6539691628154158
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.75,1,-0.22675736961451642,-0.6807874665017561
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.5,1,-0.22675736961451642,-0.6807874665017561
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.3,1,-0.29999999999998916,-0.7541970582950558
2026-04-03,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.2,1,-0.19999999999998908,-0.6539691628154158
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.3,-0.75,1,0.29999999999998916,0.2875457818427265
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.3,-0.5,1,0.29999999999998916,0.2875457818427265
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.3,-0.3,1,0.29999999999998916,0.2875457818427265
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.3,-0.2,1,0.29999999999998916,0.2875457818427265
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.5,-0.75,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.5,-0.5,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.5,-0.3,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.5,-0.2,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.75,-0.75,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.75,-0.5,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.75,-0.3,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,0.75,-0.2,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,1.0,-0.75,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,1.0,-0.5,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,1.0,-0.3,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:30,1.0,-0.2,1,0.006236435752238201,-0.006236046845184581
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.3,-0.75,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.3,-0.5,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.3,-0.3,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.3,-0.2,1,-0.19999999999998908,-0.21246220888172926
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.5,-0.75,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.5,-0.5,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.5,-0.3,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.5,-0.2,1,-0.19999999999998908,-0.21246220888172926
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.75,-0.75,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.75,-0.5,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.75,-0.3,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,0.75,-0.2,1,-0.19999999999998908,-0.21246220888172926
2026-04-03,KOREAN_V20,KOSPI200,14:50,1.0,-0.75,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,1.0,-0.5,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,1.0,-0.3,1,-0.17927617245371286,-0.1917370863979842
2026-04-03,KOREAN_V20,KOSPI200,14:50,1.0,-0.2,1,-0.19999999999998908,-0.21246220888172926
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.3,-0.75,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.3,-0.5,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.3,-0.3,1,-0.30000000000000027,-0.31245156795231555
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.3,-0.2,1,-0.20000000000000018,-0.2124453203203704
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.5,-0.75,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.5,-0.5,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.5,-0.3,1,-0.30000000000000027,-0.31245156795231555
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.5,-0.2,1,-0.20000000000000018,-0.2124453203203704
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.75,-0.75,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.75,-0.5,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.75,-0.3,1,-0.30000000000000027,-0.31245156795231555
2026-04-03,KOREAN_V20,KOSPI200,15:00,0.75,-0.2,1,-0.20000000000000018,-0.2124453203203704
2026-04-03,KOREAN_V20,KOSPI200,15:00,1.0,-0.75,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,KOREAN_V20,KOSPI200,15:00,1.0,-0.5,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,KOREAN_V20,KOSPI200,15:00,1.0,-0.3,1,-0.30000000000000027,-0.31245156795231555
2026-04-03,KOREAN_V20,KOSPI200,15:00,1.0,-0.2,1,-0.20000000000000018,-0.2124453203203704
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.3,-0.75,1,0.29999999999998916,0.24479740786485102
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.3,-0.5,1,0.29999999999998916,0.24479740786485102
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.3,-0.3,1,0.29999999999998916,0.24479740786485102
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.3,-0.2,1,0.29999999999998916,0.24479740786485102
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.5,-0.75,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.5,-0.5,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.5,-0.3,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.5,-0.2,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.75,-0.75,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.75,-0.5,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.75,-0.3,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,0.75,-0.2,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,1.0,-0.75,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,1.0,-0.5,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,1.0,-0.3,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSDAQ150,15:00,1.0,-0.2,1,0.027642636001767862,-0.0276349969601516
2026-04-03,ORIGINAL,KOSPI200,15:00,0.3,-0.75,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,ORIGINAL,KOSPI200,15:00,0.3,-0.5,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,ORIGINAL,KOSPI200,15:00,0.3,-0.3,1,-0.30000000000000027,-0.31245156795231555
2026-04-03,ORIGINAL,KOSPI200,15:00,0.3,-0.2,1,-0.20000000000000018,-0.2124453203203704
2026-04-03,ORIGINAL,KOSPI200,15:00,0.5,-0.75,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,ORIGINAL,KOSPI200,15:00,0.5,-0.5,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,ORIGINAL,KOSPI200,15:00,0.5,-0.3,1,-0.30000000000000027,-0.31245156795231555
2026-04-03,ORIGINAL,KOSPI200,15:00,0.5,-0.2,1,-0.20000000000000018,-0.2124453203203704
2026-04-03,ORIGINAL,KOSPI200,15:00,0.75,-0.75,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,ORIGINAL,KOSPI200,15:00,0.75,-0.5,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,ORIGINAL,KOSPI200,15:00,0.75,-0.3,1,-0.30000000000000027,-0.31245156795231555
2026-04-03,ORIGINAL,KOSPI200,15:00,0.75,-0.2,1,-0.20000000000000018,-0.2124453203203704
2026-04-03,ORIGINAL,KOSPI200,15:00,1.0,-0.75,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,ORIGINAL,KOSPI200,15:00,1.0,-0.5,1,-0.31455142231947564,-0.3270039004357954
2026-04-03,ORIGINAL,KOSPI200,15:00,1.0,-0.3,1,-0.30000000000000027,-0.31245156795231555
2026-04-03,ORIGINAL,KOSPI200,15:00,1.0,-0.2,1,-0.20000000000000018,-0.2124453203203704
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.3,-0.75,1,0.29999999999998916,-0.14775985943515835
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.3,-0.5,1,0.29999999999998916,-0.14775985943515835
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.3,-0.3,1,0.29999999999998916,-0.14775985943515835
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.3,-0.2,1,0.29999999999998916,-0.14775985943515835
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.5,-0.75,1,0.49999999999998934,0.05268500546593313
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.5,-0.5,1,0.49999999999998934,0.05268500546593313
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.5,-0.3,1,0.49999999999998934,0.05268500546593313
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.5,-0.2,1,0.49999999999998934,0.05268500546593313
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.75,-0.75,1,0.22421524663676085,-0.22371364653244896
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.75,-0.5,1,0.22421524663676085,-0.22371364653244896
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.75,-0.3,1,0.22421524663676085,-0.22371364653244896
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,0.75,-0.2,1,0.22421524663676085,-0.22371364653244896
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,1.0,-0.75,1,0.22421524663676085,-0.22371364653244896
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,1.0,-0.5,1,0.22421524663676085,-0.22371364653244896
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,1.0,-0.3,1,0.22421524663676085,-0.22371364653244896
2026-04-06,KOREAN_V20,KOSDAQ150,14:30,1.0,-0.2,1,0.22421524663676085,-0.22371364653244896
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.75,1,-0.44543429844098315,-0.8918650941939115
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.5,1,-0.44543429844098315,-0.8918650941939115
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.3,1,-0.30000000000000027,-0.746104460374442
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.3,-0.2,1,-0.19999999999998908,-0.6458806253933147
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.75,1,-0.44543429844098315,-0.8918650941939115
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.5,1,-0.44543429844098315,-0.8918650941939115
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.3,1,-0.30000000000000027,-0.746104460374442
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.5,-0.2,1,-0.19999999999998908,-0.6458806253933147
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.75,1,-0.44543429844098315,-0.8918650941939115
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.5,1,-0.44543429844098315,-0.8918650941939115
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.3,1,-0.30000000000000027,-0.746104460374442
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,0.75,-0.2,1,-0.19999999999998908,-0.6458806253933147
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.75,1,-0.44543429844098315,-0.8918650941939115
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.5,1,-0.44543429844098315,-0.8918650941939115
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.3,1,-0.30000000000000027,-0.746104460374442
2026-04-06,KOREAN_V20,KOSDAQ150,14:50,1.0,-0.2,1,-0.19999999999998908,-0.6458806253933147
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.75,1,0.29999999999998916,-0.14675815952590748
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.5,1,0.29999999999998916,-0.14675815952590748
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.3,1,0.29999999999998916,-0.14675815952590748
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.3,-0.2,1,0.29999999999998916,-0.14675815952590748
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.75,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.5,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.3,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.5,-0.2,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.75,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.5,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.3,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,0.75,-0.2,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.75,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.5,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.3,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSDAQ150,15:00,1.0,-0.2,1,0.0,-0.44742729306487694
2026-04-06,KOREAN_V20,KOSPI200,14:30,0.3,-0.75,1,0.07262700493617658,0.060321809907827324
2026-04-06,KOREAN_V20,KOSPI200,14:30,0.3,-0.5,1,-0.5000000000000004,-0.5123405906522165
2026-04-06,KOREAN_V20,KOSPI200,14:30,0.3,-0.3,1,-0.29999999999998916,-0.31232818190651723
2026-04-06,KOREAN_V20,KOSPI200,14:30,0.3,-0.2,1,-0.20000000000000018,-0.2123219961841037
2026-04-06,KOREAN_V20,KOSPI200,14:30,0.5,-0.75,1,0.07262700493617658,0.060321809907827324
2026-04-06,KOREAN_V20,KOSPI200,14:30,0.5,-0.5,1,-0.5000000000000004,-0.5123405906522165
