decision_id,trade_date,index_family,rule_family,entry_time_variant,decision,reason,direction,morning_return_pct,cumulative_return_pct
2026-03-13|KOSPI200|ORIGINAL|15:00,2026-03-13,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-2.3382687376010014,
2026-03-13|KOSDAQ150|KOREAN_V20|14:30,2026-03-13,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,1.8594292225617703,3.3614751126534337
2026-03-13|KOSDAQ150|KOREAN_V20|14:50,2026-03-13,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,1.8594292225617703,2.94711762573161
2026-03-13|KOSDAQ150|KOREAN_V20|15:00,2026-03-13,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,1.8594292225617703,2.9989123115968352
2026-03-13|KOSDAQ150|ORIGINAL|15:00,2026-03-13,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.43035795655915754,
2026-03-16|KOSPI200|KOREAN_V20|14:30,2026-03-16,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.10877137235252299,0.22487564621194167
2026-03-16|KOSPI200|KOREAN_V20|14:50,2026-03-16,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,LONG,0.10877137235252299,0.7711768084768256
2026-03-16|KOSPI200|KOREAN_V20|15:00,2026-03-16,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,LONG,0.10877137235252299,0.8799481808293486
2026-03-16|KOSPI200|ORIGINAL|15:00,2026-03-16,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,1.1034584907057665,
2026-03-16|KOSDAQ150|KOREAN_V20|14:30,2026-03-16,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.3517411185367525,-2.0802974724888235
2026-03-16|KOSDAQ150|KOREAN_V20|14:50,2026-03-16,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.3517411185367525,-1.557710667805634
2026-03-16|KOSDAQ150|KOREAN_V20|15:00,2026-03-16,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.3517411185367525,-1.4320888397567955
2026-03-16|KOSDAQ150|ORIGINAL|15:00,2026-03-16,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.3517411185367525,
2026-03-17|KOSPI200|KOREAN_V20|14:30,2026-03-17,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.010587363393599336,0.3682049713553015
2026-03-17|KOSPI200|KOREAN_V20|14:50,2026-03-17,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.010587363393599336,-0.12822473443363513
2026-03-17|KOSPI200|KOREAN_V20|15:00,2026-03-17,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.010587363393599336,-0.5376027856529464
2026-03-17|KOSPI200|ORIGINAL|15:00,2026-03-17,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,3.085356683726692,
2026-03-17|KOSDAQ150|KOREAN_V20|14:30,2026-03-17,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,0.35147620004016833,0.27615987146012433
2026-03-17|KOSDAQ150|KOREAN_V20|14:50,2026-03-17,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.35147620004016833,-0.32637075718016106
2026-03-17|KOSDAQ150|KOREAN_V20|15:00,2026-03-17,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.35147620004016833,-0.7531632858003623
2026-03-17|KOSDAQ150|ORIGINAL|15:00,2026-03-17,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,1.886215334420882,
2026-03-18|KOSPI200|KOREAN_V20|14:30,2026-03-18,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.617599257023449,2.57836080798699
2026-03-18|KOSPI200|KOREAN_V20|14:50,2026-03-18,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,LONG,0.617599257023449,2.889482238216856
2026-03-18|KOSPI200|KOREAN_V20|15:00,2026-03-18,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,LONG,0.617599257023449,3.01253772927792
2026-03-18|KOSPI200|ORIGINAL|15:00,2026-03-18,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,3.0668426622905587,
2026-03-18|KOSDAQ150|KOREAN_V20|14:30,2026-03-18,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,0.07516536380036687,0.701543395470039
2026-03-18|KOSDAQ150|KOREAN_V20|14:50,2026-03-18,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,0.07516536380036687,0.9270394868711174
2026-03-18|KOSDAQ150|KOREAN_V20|15:00,2026-03-18,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,0.07516536380036687,0.7516536380036021
2026-03-18|KOSDAQ150|ORIGINAL|15:00,2026-03-18,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,1.7578722103332334,
2026-03-19|KOSPI200|KOREAN_V20|14:30,2026-03-19,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.15097845653562203,0.023227454851637575
2026-03-19|KOSPI200|KOREAN_V20|14:50,2026-03-19,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.15097845653562203,-0.12658962894140924
2026-03-19|KOSPI200|KOREAN_V20|15:00,2026-03-19,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.15097845653562203,-0.18465826607049207
2026-03-19|KOSPI200|ORIGINAL|15:00,2026-03-19,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-2.8863262686096514,
2026-03-19|KOSDAQ150|KOREAN_V20|14:30,2026-03-19,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,0.7354432947859646,0.3550415905863247
2026-03-19|KOSDAQ150|KOREAN_V20|14:50,2026-03-19,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,0.7354432947859646,0.3550415905863247
2026-03-19|KOSDAQ150|KOREAN_V20|15:00,2026-03-19,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,0.7354432947859646,0.4311219314262482
2026-03-19|KOSDAQ150|ORIGINAL|15:00,2026-03-19,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-1.5856498686883658,
2026-03-20|KOSPI200|KOREAN_V20|14:30,2026-03-20,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.1773866568374527,-0.40084776999631533
2026-03-20|KOSPI200|KOREAN_V20|14:50,2026-03-20,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.1773866568374527,-0.4642001474382651
2026-03-20|KOSPI200|KOREAN_V20|15:00,2026-03-20,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.1773866568374527,-0.5897530409141205
2026-03-20|KOSPI200|ORIGINAL|15:00,2026-03-20,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,0.54179476767795,
2026-03-20|KOSDAQ150|KOREAN_V20|14:30,2026-03-20,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.501228008621124,0.6766578116385036
2026-03-20|KOSDAQ150|KOREAN_V20|14:50,2026-03-20,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-0.501228008621124,0.8270262142248574
2026-03-20|KOSDAQ150|KOREAN_V20|15:00,2026-03-20,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-0.501228008621124,0.5764122099142899
2026-03-20|KOSDAQ150|ORIGINAL|15:00,2026-03-20,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,0.4554425383330729,
2026-03-23|KOSPI200|KOREAN_V20|14:30,2026-03-23,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.185402237613209,-2.1952341744563397
2026-03-23|KOSPI200|KOREAN_V20|14:50,2026-03-23,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.185402237613209,-2.7485833292972384
2026-03-23|KOSPI200|KOREAN_V20|15:00,2026-03-23,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.185402237613209,-2.677144379328711
2026-03-23|KOSPI200|ORIGINAL|15:00,2026-03-23,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-5.221531850647465,
2026-03-23|KOSDAQ150|KOREAN_V20|14:30,2026-03-23,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.8478059808858296,-1.9782139554002653
2026-03-23|KOSDAQ150|KOREAN_V20|14:50,2026-03-23,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.8478059808858296,-2.38927140067825
2026-03-23|KOSDAQ150|KOREAN_V20|15:00,2026-03-23,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.8478059808858296,-2.7746377556263524
2026-03-23|KOSDAQ150|ORIGINAL|15:00,2026-03-23,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-3.832353234326724,
2026-03-24|KOSPI200|KOREAN_V20|14:30,2026-03-24,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.8261220996576668,-2.645968048687719
2026-03-24|KOSPI200|KOREAN_V20|14:50,2026-03-24,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.8261220996576668,-1.6534328642069274
2026-03-24|KOSPI200|KOREAN_V20|15:00,2026-03-24,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.8261220996576668,-1.6058862685431774
2026-03-24|KOSPI200|ORIGINAL|15:00,2026-03-24,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,3.635753856855395,
2026-03-24|KOSDAQ150|KOREAN_V20|14:30,2026-03-24,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.22969730998927407,-1.8069521719156767
2026-03-24|KOSDAQ150|KOREAN_V20|14:50,2026-03-24,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.22969730998927407,-1.449645245265685
2026-03-24|KOSDAQ150|KOREAN_V20|15:00,2026-03-24,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.22969730998927407,-1.449645245265685
2026-03-24|KOSDAQ150|ORIGINAL|15:00,2026-03-24,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,3.4181281929741347,
2026-03-25|KOSPI200|KOREAN_V20|14:30,2026-03-25,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.6143215932271406,-1.0317301229822329
2026-03-25|KOSPI200|KOREAN_V20|14:50,2026-03-25,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.6143215932271406,-0.7793984129042864
2026-03-25|KOSPI200|KOREAN_V20|15:00,2026-03-25,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.6143215932271406,-0.8088764164180695
2026-03-25|KOSPI200|ORIGINAL|15:00,2026-03-25,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,2.8431620686745873,
2026-03-25|KOSDAQ150|KOREAN_V20|14:30,2026-03-25,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,0.6848967581553511,1.3951600629090288
2026-03-25|KOSDAQ150|KOREAN_V20|14:50,2026-03-25,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,0.6848967581553511,1.724925168687541
2026-03-25|KOSDAQ150|KOREAN_V20|15:00,2026-03-25,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,0.6848967581553511,1.826391355080914
2026-03-25|KOSDAQ150|ORIGINAL|15:00,2026-03-25,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,2.367565894671686,
2026-03-26|KOSPI200|KOREAN_V20|14:30,2026-03-26,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.5494505494505475,-2.4250366701132564
2026-03-26|KOSPI200|KOREAN_V20|14:50,2026-03-26,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.5494505494505475,-2.7472527472527486
2026-03-26|KOSPI200|KOREAN_V20|15:00,2026-03-26,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.5494505494505475,-2.843436650876474
2026-03-26|KOSPI200|ORIGINAL|15:00,2026-03-26,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-1.491026450237587,
2026-03-26|KOSDAQ150|KOREAN_V20|14:30,2026-03-26,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.4940467368212964,-2.371424336742256
2026-03-26|KOSDAQ150|KOREAN_V20|14:50,2026-03-26,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.4940467368212964,-2.6925547156760987
2026-03-26|KOSDAQ150|KOREAN_V20|15:00,2026-03-26,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.4940467368212964,-2.791364063040369
2026-03-26|KOSDAQ150|ORIGINAL|15:00,2026-03-26,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,1.3199840605698343,
2026-03-27|KOSPI200|KOREAN_V20|14:30,2026-03-27,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.3355019772930179,3.117744610281914
2026-03-27|KOSPI200|KOREAN_V20|14:50,2026-03-27,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-0.3355019772930179,2.9531828039290664
2026-03-27|KOSPI200|KOREAN_V20|15:00,2026-03-27,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-0.3355019772930179,2.579410639112134
2026-03-27|KOSPI200|ORIGINAL|15:00,2026-03-27,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-3.6397049754557376,
2026-03-27|KOSDAQ150|KOREAN_V20|14:30,2026-03-27,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.4649480807976447,2.319574314201578
2026-03-27|KOSDAQ150|KOREAN_V20|14:50,2026-03-27,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-0.4649480807976447,2.164591620602363
2026-03-27|KOSDAQ150|KOREAN_V20|15:00,2026-03-27,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-0.4649480807976447,2.0612698248695605
2026-03-27|KOSDAQ150|ORIGINAL|15:00,2026-03-27,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-2.32687823177532,
2026-03-30|KOSPI200|KOREAN_V20|14:30,2026-03-30,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.973623419167069,2.1469309980292506
2026-03-30|KOSPI200|KOREAN_V20|14:50,2026-03-30,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,LONG,0.973623419167069,1.8480573210999607
2026-03-30|KOSPI200|KOREAN_V20|15:00,2026-03-30,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,LONG,0.973623419167069,1.777580558854619
2026-03-30|KOSPI200|ORIGINAL|15:00,2026-03-30,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-4.136051050120814,
2026-03-30|KOSDAQ150|KOREAN_V20|14:30,2026-03-30,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,0.26188979677350677,1.0737481667714155
2026-03-30|KOSDAQ150|KOREAN_V20|14:50,2026-03-30,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,0.26188979677350677,0.7856693903205425
2026-03-30|KOSDAQ150|KOREAN_V20|15:00,2026-03-30,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,0.26188979677350677,0.7856693903205425
2026-03-30|KOSDAQ150|ORIGINAL|15:00,2026-03-30,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-3.352519438553969,
2026-03-31|KOSPI200|KOREAN_V20|14:30,2026-03-31,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.05289480264803,-0.7594003764098911
2026-03-31|KOSPI200|KOREAN_V20|14:50,2026-03-31,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.05289480264803,-0.2619075821586936
2026-03-31|KOSPI200|KOREAN_V20|15:00,2026-03-31,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.05289480264803,-0.7067556362774896
2026-03-31|KOSPI200|ORIGINAL|15:00,2026-03-31,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-3.8310990585345928,
2026-03-31|KOSDAQ150|KOREAN_V20|14:30,2026-03-31,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.9130708992484369,-4.146738844799492
2026-03-31|KOSDAQ150|KOREAN_V20|14:50,2026-03-31,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.9130708992484369,-3.8051190413622704
2026-03-31|KOSDAQ150|KOREAN_V20|15:00,2026-03-31,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.9130708992484369,-4.619750880327955
2026-03-31|KOSDAQ150|ORIGINAL|15:00,2026-03-31,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-2.781684638224724,
2026-04-01|KOSPI200|KOREAN_V20|14:30,2026-04-01,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.1011620996193785,3.592519062733146
2026-04-01|KOSPI200|KOREAN_V20|14:50,2026-04-01,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-0.1011620996193785,3.901063466572241
2026-04-01|KOSPI200|KOREAN_V20|15:00,2026-04-01,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-0.1011620996193785,3.467330964454174
2026-04-01|KOSPI200|ORIGINAL|15:00,2026-04-01,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,5.409155803434418,
2026-04-01|KOSDAQ150|KOREAN_V20|14:30,2026-04-01,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,LONG,1.091761197209351,2.4231772913670957
2026-04-01|KOSDAQ150|KOREAN_V20|14:50,2026-04-01,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,LONG,1.091761197209351,3.222026947861756
2026-04-01|KOSDAQ150|KOREAN_V20|15:00,2026-04-01,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,LONG,1.091761197209351,2.8492304414975855
2026-04-01|KOSDAQ150|ORIGINAL|15:00,2026-04-01,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,4.682071361605922,
2026-04-02|KOSPI200|KOREAN_V20|14:30,2026-04-02,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.7854634958554985,-6.210108468768471
2026-04-02|KOSPI200|KOREAN_V20|14:50,2026-04-02,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.7854634958554985,-7.54696492561624
2026-04-02|KOSPI200|KOREAN_V20|15:00,2026-04-02,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.7854634958554985,-7.54696492561624
2026-04-02|KOSPI200|ORIGINAL|15:00,2026-04-02,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,0.717750232717651,
2026-04-02|KOSDAQ150|KOREAN_V20|14:30,2026-04-02,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.4376480280094741,-7.022963649469672
2026-04-02|KOSDAQ150|KOREAN_V20|14:50,2026-04-02,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.4376480280094741,-8.27927092987334
2026-04-02|KOSDAQ150|KOREAN_V20|15:00,2026-04-02,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.4376480280094741,-8.819894964473274
2026-04-02|KOSDAQ150|ORIGINAL|15:00,2026-04-02,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,0.7292806167630284,
2026-04-03|KOSPI200|KOREAN_V20|14:30,2026-04-03,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.5422231147705681,0.623807611205951
2026-04-03|KOSPI200|KOREAN_V20|14:50,2026-04-03,KOSPI200,KOREAN_V20,14:50,ENTER,PASS,LONG,0.5422231147705681,0.8171001104528619
2026-04-03|KOSPI200|KOREAN_V20|15:00,2026-04-03,KOSPI200,KOREAN_V20,15:00,ENTER,PASS,LONG,0.5422231147705681,0.9539110352444924
2026-04-03|KOSPI200|ORIGINAL|15:00,2026-04-03,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,3.1072210065645534,
2026-04-03|KOSDAQ150|KOREAN_V20|14:30,2026-04-03,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.4131970866398502,-2.0926187629090154
2026-04-03|KOSDAQ150|KOREAN_V20|14:50,2026-04-03,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.4131970866398502,-2.0110881617567133
2026-04-03|KOSDAQ150|KOREAN_V20|15:00,2026-04-03,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.4131970866398502,-1.6849657571475163
2026-04-03|KOSDAQ150|ORIGINAL|15:00,2026-04-03,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,0.5543851868277994,
2026-04-06|KOSPI200|KOREAN_V20|14:30,2026-04-06,KOSPI200,KOREAN_V20,14:30,ENTER,PASS,LONG,0.0185041264201935,0.22698395075435585
2026-04-06|KOSPI200|KOREAN_V20|14:50,2026-04-06,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.0185041264201935,-0.23315199289442035
2026-04-06|KOSPI200|KOREAN_V20|15:00,2026-04-06,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.0185041264201935,-0.23932003503448485
2026-04-06|KOSPI200|ORIGINAL|15:00,2026-04-06,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,1.272811301665011,
2026-04-06|KOSDAQ150|KOREAN_V20|14:30,2026-04-06,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-0.055102490632574774,-1.5098082433325999
2026-04-06|KOSDAQ150|KOREAN_V20|14:50,2026-04-06,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-0.055102490632574774,-1.8679744324443415
2026-04-06|KOSDAQ150|KOREAN_V20|15:00,2026-04-06,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-0.055102490632574774,-1.7853206964954849
2026-04-06|KOSDAQ150|ORIGINAL|15:00,2026-04-06,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,0.44301694539816694,
2026-04-07|KOSPI200|KOREAN_V20|14:30,2026-04-07,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.783487784330239,-2.0748585870742575
2026-04-07|KOSPI200|KOREAN_V20|14:50,2026-04-07,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.783487784330239,-1.470694427728969
2026-04-07|KOSPI200|KOREAN_V20|15:00,2026-04-07,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.783487784330239,-1.1421350343001513
2026-04-07|KOSPI200|ORIGINAL|15:00,2026-04-07,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,3.095029977716779,
2026-04-07|KOSDAQ150|KOREAN_V20|14:30,2026-04-07,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,1.8917264786068033,-2.2199966616591515
2026-04-07|KOSDAQ150|KOREAN_V20|14:50,2026-04-07,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,1.8917264786068033,-1.9418015912758047
2026-04-07|KOSDAQ150|KOREAN_V20|15:00,2026-04-07,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,1.8917264786068033,-1.6636065208924466
2026-04-07|KOSDAQ150|ORIGINAL|15:00,2026-04-07,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,2.916713498932233,
2026-04-08|KOSPI200|KOREAN_V20|14:30,2026-04-08,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,-0.8671306476842555,0.3831243907415294
2026-04-08|KOSPI200|KOREAN_V20|14:50,2026-04-08,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,-0.8671306476842555,0.4103284894924064
2026-04-08|KOSPI200|KOREAN_V20|15:00,2026-04-08,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,-0.8671306476842555,0.45000113350410764
2026-04-08|KOSPI200|ORIGINAL|15:00,2026-04-08,KOSPI200,ORIGINAL,15:00,ENTER,PASS,LONG,6.343628404669266,
2026-04-08|KOSDAQ150|KOREAN_V20|14:30,2026-04-08,KOSDAQ150,KOREAN_V20,14:30,ENTER,PASS,INVERSE,-1.2701280756762467,-1.5889886804485331
2026-04-08|KOSDAQ150|KOREAN_V20|14:50,2026-04-08,KOSDAQ150,KOREAN_V20,14:50,ENTER,PASS,INVERSE,-1.2701280756762467,-1.1904129244831751
2026-04-08|KOSDAQ150|KOREAN_V20|15:00,2026-04-08,KOSDAQ150,KOREAN_V20,15:00,ENTER,PASS,INVERSE,-1.2701280756762467,-0.8715523197108999
2026-04-08|KOSDAQ150|ORIGINAL|15:00,2026-04-08,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,LONG,4.818325434439186,
2026-04-09|KOSPI200|KOREAN_V20|14:30,2026-04-09,KOSPI200,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.4089512342787982,-0.3575467495230855
2026-04-09|KOSPI200|KOREAN_V20|14:50,2026-04-09,KOSPI200,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.4089512342787982,-1.0555054203173375
2026-04-09|KOSPI200|KOREAN_V20|15:00,2026-04-09,KOSPI200,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.4089512342787982,-0.8624530220125437
2026-04-09|KOSPI200|ORIGINAL|15:00,2026-04-09,KOSPI200,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.6004749519393893,
2026-04-09|KOSDAQ150|KOREAN_V20|14:30,2026-04-09,KOSDAQ150,KOREAN_V20,14:30,SKIP,NO_DIRECTION_CONSENSUS,,0.48405313827784013,-1.4252675738181009
2026-04-09|KOSDAQ150|KOREAN_V20|14:50,2026-04-09,KOSDAQ150,KOREAN_V20,14:50,SKIP,NO_DIRECTION_CONSENSUS,,0.48405313827784013,-1.5597267788952873
2026-04-09|KOSDAQ150|KOREAN_V20|15:00,2026-04-09,KOSDAQ150,KOREAN_V20,15:00,SKIP,NO_DIRECTION_CONSENSUS,,0.48405313827784013,-1.2908083687409255
2026-04-09|KOSDAQ150|ORIGINAL|15:00,2026-04-09,KOSDAQ150,ORIGINAL,15:00,ENTER,PASS,INVERSE,-0.02675513698630061,
