datetime,version,trade_id,stock_code,stock_name,entry_mode,rule_version,episode_id,entry_time,entry_price,snapshot_time,actual_time,price,return_pct,mfe_pct,mae_pct,status
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E029_141856458951,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E029,2026-09-08 14:18:56.458,20670.649999999998,15:20,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E030_142907811300,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E030,2026-09-08 14:29:07.811,20670.649999999998,12:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E030_142907811300,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E030,2026-09-08 14:29:07.811,20670.649999999998,12:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E030_142907811300,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E030,2026-09-08 14:29:07.811,20670.649999999998,13:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E030_142907811300,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E030,2026-09-08 14:29:07.811,20670.649999999998,13:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E030_142907811300,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E030,2026-09-08 14:29:07.811,20670.649999999998,14:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E030_142907811300,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E030,2026-09-08 14:29:07.811,20670.649999999998,15:20,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E031_143213786710,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E031,2026-09-08 14:32:13.786,20670.649999999998,12:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E031_143213786710,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E031,2026-09-08 14:32:13.786,20670.649999999998,12:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E031_143213786710,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E031,2026-09-08 14:32:13.786,20670.649999999998,13:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E031_143213786710,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E031,2026-09-08 14:32:13.786,20670.649999999998,13:30,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
2026-09-08 15:20:40.819,v1.7.1,20260908_047040_WIDE_HIGH_GAP_SHADOW_E031_143213786710,047040,대우건설,WIDE_HIGH_GAP_SHADOW,v171_wide_snapshot_1,20260908_047040_WIDE_E031,2026-09-08 14:32:13.786,20670.649999999998,14:00,2026-09-08 15:20:40.819,19940.0,-3.5347,0.0,-3.5347,COMPLETE
