datetime,message
2026-08-31 08:04:31,거래대금 200억+ 통과 0종목
2026-08-31 08:04:31,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-31 08:04:31,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-31 08:04:31,===== 시장 스캔 종료 / 2.7초 =====
2026-08-31 08:04:39,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-08-31 08:04:39,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-08-31 08:04:44,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:04:44.752 =====
2026-08-31 08:04:45,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:04:45,KOSPI KA10027 65종목
2026-08-31 08:04:46,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:04:46,KOSDAQ KA10027 46종목
2026-08-31 08:04:46,사전필터 통과 2종목
2026-08-31 08:04:46,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:04:46,KOSPI KA10032 100종목
2026-08-31 08:04:47,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:04:47,KOSDAQ KA10032 100종목
2026-08-31 08:04:47,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-31 08:04:47,거래대금 200억+ 통과 0종목
2026-08-31 08:04:47,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-31 08:04:47,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-31 08:04:47,===== 시장 스캔 종료 / 2.5초 =====
2026-08-31 08:05:01,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:05:01.856 =====
2026-08-31 08:05:02,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:05:02,KOSPI KA10027 66종목
2026-08-31 08:05:03,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:05:03,KOSDAQ KA10027 45종목
2026-08-31 08:05:03,사전필터 통과 2종목
2026-08-31 08:05:04,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:05:04,KOSPI KA10032 100종목
2026-08-31 08:05:04,[DEBUG] 응답 LIST KEY = trde_prica_upper
2026-08-31 08:05:04,KOSDAQ KA10032 100종목
2026-08-31 08:05:04,거래대금 데이터 출처 ACTUAL 2 / ESTIMATED 0
2026-08-31 08:05:04,거래대금 200억+ 통과 0종목
2026-08-31 08:05:04,고점필터 통과 0종목 / WATCH 60점+ 0종목 / 신호 75점+ 0종목 / Shadow 70~74점 0종목
2026-08-31 08:05:04,[KA10001 품질] 요청 0 / 성공 0 / 오류 0 / 429 0 / 502 0 / timeout 0
2026-08-31 08:05:04,===== 시장 스캔 종료 / 3.0초 =====
2026-08-31 08:05:09,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-08-31 08:05:10,[DEBUG] 응답 LIST KEY = acnt_evlt_remn_indv_tot
2026-08-31 08:05:16,===== 시장 스캔 시작 / scan_session=NXT_PRE / 08:05:16.907 =====
2026-08-31 08:05:17,[DEBUG] 응답 LIST KEY = pred_pre_flu_rt_upper
2026-08-31 08:05:17,KOSPI KA10027 65종목
