datetime,version,stock_code,stock_name,entry_mode,decision,reason,score,current_price,high_gap,scan_session,decision_session,decision_time,session_valid_at_decision,history_available_sec,history_sample_count,price_change_15s,price_change_15s_actual_sec,price_change_30s,price_change_30s_actual_sec,price_change_60s,price_change_60s_actual_sec,price_change_120s,price_change_120s_actual_sec,price_change_180s,price_change_180s_actual_sec,price_change_300s,price_change_300s_actual_sec,high_gap_change_30s,high_gap_change_30s_actual_sec,high_gap_change_60s,high_gap_change_60s_actual_sec,high_gap_change_120s,high_gap_change_120s_actual_sec,high_gap_change_180s,high_gap_change_180s_actual_sec,high_gap_change_300s,high_gap_change_300s_actual_sec,price_30s_positive,price_60s_positive,first75_price_30s_positive,watch_start_time,watch_start_price,watch_start_score,watch_to_signal_sec,watch_episode_id,watch_episode_start_time,watch_episode_start_price,watch_episode_start_score,watch_episode_to_signal_sec,scan_start_time,first_75_time,first_75_price,first_75_score,first_75_pre_result,first_75_pre_status,first_75_pre_reason,entry_decision_time,entry_signal_price,entry_delay_from_first75_sec,entry_vs_first75_pct,pre_status,pre_entry_type,later_pass_origin,first_75_to_pre_entry_sec,pre_history_rule,first_signal_time,first_signal_price,confirm_delay_sec,confirm_rise_pct,confirm_observation_status,confirm_observation_reason,had_prior_shadow_70_74,prior_shadow_trade_id,prior_shadow_time,prior_shadow_price,prior_shadow_score,prior_shadow_to_first75_sec,prior_shadow_to_first75_pct,stock_entry_seq_today,mode_entry_seq_today,is_reentry,previous_same_mode_result,previous_same_mode_trade_id
2026-09-02 09:32:44.623,v1.6.8,001820,삼화콘덴서,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,78,122500.0,0.40650406504065045,MAIN,MAIN,2026-09-02 09:32:44.599,True,590.7631459236145,39,-0.08156606851549755,15.74326205253601,-0.08156606851549755,31.70733904838562,1.2396694214876034,63.23477625846863,2.168473728106756,125.07710289955139,0.7401315789473684,186.55444931983948,3.027754415475189,295.8291652202606,0.1624031700040353,31.70733904838562,-0.6564558695464306,63.23477625846863,-1.5558835065047298,125.07710289955139,0.2423004525611759,186.55444931983948,,,False,True,False,2026-09-02 09:29:30.468,121600.0,63.0,194.131129,20260902_001820_E002,2026-09-02 09:30:31.945,119900.0,73.0,132.653783,2026-09-02 09:32:37.022,2026-09-02 09:32:44.599,122500.0,78.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-02 09:32:44.599,122500.0,0.0,0.0,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,True,20260902_001820_SHADOW_SCORE_70_74_E002_093043083841,2026-09-02 09:30:43.040,119900.0,73.0,121.559281,2.1684737281067568,,,,,
2026-09-02 09:32:44.643,v1.6.8,001820,삼화콘덴서,CONFIRM,PENDING,FIRST_75_SIGNAL,78,122500.0,0.40650406504065045,MAIN,MAIN,2026-09-02 09:32:44.599,True,590.7631459236145,39,-0.08156606851549755,15.74326205253601,-0.08156606851549755,31.70733904838562,1.2396694214876034,63.23477625846863,2.168473728106756,125.07710289955139,0.7401315789473684,186.55444931983948,3.027754415475189,295.8291652202606,0.1624031700040353,31.70733904838562,-0.6564558695464306,63.23477625846863,-1.5558835065047298,125.07710289955139,0.2423004525611759,186.55444931983948,,,False,True,False,2026-09-02 09:29:30.468,121600.0,63.0,194.131129,20260902_001820_E002,2026-09-02 09:30:31.945,119900.0,73.0,132.653783,2026-09-02 09:32:37.022,2026-09-02 09:32:44.599,122500.0,78.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-02 09:32:44.599,122500.0,0.0,0.0,,,,,,2026-09-02 09:32:44.599,122500.0,,,PENDING,FIRST_75_SIGNAL,True,20260902_001820_SHADOW_SCORE_70_74_E002_093043083841,2026-09-02 09:30:43.040,119900.0,73.0,121.559281,2.1684737281067568,,,,,
2026-09-02 09:32:59.849,v1.6.8,001820,삼화콘덴서,CONFIRM,SKIP,RISE_BELOW_CONFIRM,75,121900.0,0.894308943089431,MAIN,MAIN,2026-09-02 09:32:59.841,True,590.1450777053833,39,-0.4897959183673469,15.137040615081787,-0.5709624796084829,30.880302667617798,0.5775577557755776,62.4982967376709,0.24671052631578946,125.04776167869568,0.41186161449752884,186.4955108165741,1.7529215358931551,295.3043375015259,0.5691056910569107,30.880302667617798,-0.005118693868868318,62.4982967376709,0.32194590138869517,125.04776167869568,0.15841360375991342,186.4955108165741,,,False,True,False,2026-09-02 09:29:30.468,121600.0,63.0,194.131129,20260902_001820_E002,2026-09-02 09:30:31.945,119900.0,73.0,132.653783,2026-09-02 09:32:37.022,2026-09-02 09:32:44.599,122500.0,78.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-02 09:32:59.841,121900.0,15.242427,-0.4897959183673417,,,,,,2026-09-02 09:32:44.599,122500.0,15.242427,-0.4897959183673469,EVALUABLE,SCORED,True,20260902_001820_SHADOW_SCORE_70_74_E002_093043083841,2026-09-02 09:30:43.040,119900.0,73.0,121.559281,2.1684737281067568,,,,,
2026-09-02 09:32:59.864,v1.6.8,001820,삼화콘덴서,PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,75,121900.0,0.894308943089431,MAIN,MAIN,2026-09-02 09:32:59.841,True,590.1450777053833,39,-0.4897959183673469,15.137040615081787,-0.5709624796084829,30.880302667617798,0.5775577557755776,62.4982967376709,0.24671052631578946,125.04776167869568,0.41186161449752884,186.4955108165741,1.7529215358931551,295.3043375015259,0.5691056910569107,30.880302667617798,-0.005118693868868318,62.4982967376709,0.32194590138869517,125.04776167869568,0.15841360375991342,186.4955108165741,,,False,True,False,2026-09-02 09:29:30.468,121600.0,63.0,209.373556,20260902_001820_E002,2026-09-02 09:30:31.945,119900.0,73.0,147.89621,2026-09-02 09:32:37.022,2026-09-02 09:32:44.599,122500.0,78.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-02 09:32:59.841,121900.0,15.242427,-0.4897959183673417,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,True,20260902_001820_SHADOW_SCORE_70_74_E002_093043083841,2026-09-02 09:30:43.040,119900.0,73.0,121.559281,2.1684737281067568,,,,,
2026-09-02 09:34:02.951,v1.6.8,003160,디아이,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,74,29600.0,0.16863406408094433,MAIN,MAIN,2026-09-02 09:34:02.936,True,591.479327917099,39,0.5093378607809848,15.789902925491333,0.6802721088435374,31.45084524154663,1.023890784982935,62.39225792884827,1.1965811965811968,124.89055466651917,1.718213058419244,187.44001960754395,0.5093378607809848,295.79107093811035,-0.17034898676651328,31.45084524154663,-0.509332037613971,62.39225792884827,-0.6788235630376998,124.89055466651917,-1.1872981393088862,187.44001960754395,0.16863406408094433,295.79107093811035,True,True,,2026-09-02 09:25:52.301,29050.0,64.0,490.63486,20260902_003160_E005,2026-09-02 09:33:54.552,29600.0,74.0,8.384551,2026-09-02 09:33:54.552,,,,,,,2026-09-02 09:34:02.936,29600.0,,,,,,,,,,,,,,False,,,,,,,1,1,False,,
2026-09-02 09:36:21.422,v1.6.8,044490,태웅,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,74,39750.0,0.12562814070351758,MAIN,MAIN,2026-09-02 09:36:21.415,True,591.9300615787506,39,0.6329113924050633,15.833931922912598,1.792573623559539,31.487058401107788,1.6624040920716114,63.15362882614136,2.448453608247423,125.48627352714539,2.5806451612903225,187.57209849357605,2.185089974293059,297.3226692676544,-0.2570249205209722,31.487058401107788,-0.12947390011280896,63.15362882614136,-0.768369305018066,125.48627352714539,-0.8960832258354352,187.57209849357605,-0.5129414633833279,297.3226692676544,True,True,,2026-09-02 09:21:28.722,37400.0,60.0,892.693751,20260902_044490_E006,2026-09-02 09:34:56.500,39150.0,63.0,84.915073,2026-09-02 09:36:15.456,,,,,,,2026-09-02 09:36:21.415,39750.0,,,,,,,,,,,,,,False,,,,,,,2,2,True,STOP_LOSS,20260902_044490_SHADOW_SCORE_70_74_E003_092956965429
2026-09-02 09:41:40.299,v1.6.8,003160,디아이,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,74,30050.0,0.0,MAIN,MAIN,2026-09-02 09:41:40.277,True,595.2021231651306,39,0.6700167504187605,15.31347918510437,0.8389261744966443,30.951781034469604,0.5016722408026756,61.487597703933716,0.8389261744966443,124.14623284339905,0.6700167504187605,187.13282895088196,1.3490725126475547,297.54727149009705,-0.33444816053511706,30.951781034469604,0.0,61.487597703933716,-0.33444816053511706,124.14623284339905,-0.16722408026755853,187.13282895088196,-0.33613445378151263,297.54727149009705,True,True,,2026-09-02 09:25:52.301,29050.0,64.0,947.975267,20260902_003160_E006,2026-09-02 09:35:43.969,29550.0,60.0,356.307812,2026-09-02 09:41:28.990,,,,,,,2026-09-02 09:41:40.277,30050.0,,,,,,,,,,,,,,False,,,,,,,2,2,True,OPEN,20260902_003160_SHADOW_SCORE_70_74_E005_093402959844
2026-09-02 09:48:38.922,v1.6.8,196170,알테오젠,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,74,318500.0,0.3129890453834116,MAIN,MAIN,2026-09-02 09:48:38.908,True,588.0621154308319,39,0.9508716323296356,15.648983240127563,1.4331210191082804,31.568674087524414,0.9508716323296356,62.4934504032135,1.5948963317384368,123.84280276298523,2.741935483870968,185.3686923980713,2.4115755627009645,293.29515194892883,,,,,,,,,,,True,True,,2026-09-02 09:48:25.627,318500.0,74.0,13.281209,20260902_196170_E001,2026-09-02 09:48:25.627,318500.0,74.0,13.281209,2026-09-02 09:48:25.627,,,,,,,2026-09-02 09:48:38.908,318500.0,,,,,,,,,,,,,,False,,,,,,,1,1,False,,
2026-09-02 09:49:42.149,v1.6.8,196170,알테오젠,BASE,ENTER,75_SCORE,88,321500.0,0.15527950310559005,MAIN,MAIN,2026-09-02 09:49:42.108,True,587.2271053791046,39,0.6259780907668232,15.797677755355835,0.31201248049922,31.541824340820312,0.9419152276295133,62.30959177017212,1.9017432646592711,124.80304217338562,2.5518341307814993,186.15239453315735,3.7096774193548385,293.906619310379,0.15527950310559005,31.541824340820312,-0.15770954227782155,62.30959177017212,,,,,,,True,True,True,2026-09-02 09:48:25.627,318500.0,74.0,76.481064,20260902_196170_E001,2026-09-02 09:48:25.627,318500.0,74.0,76.481064,2026-09-02 09:49:27.936,2026-09-02 09:49:42.108,321500.0,88.0,PASS,PASS,OK,2026-09-02 09:49:42.108,321500.0,0.0,0.0,,,,,,,,,,,,True,20260902_196170_SHADOW_SCORE_70_74_E001_094838940839,2026-09-02 09:48:38.908,318500.0,74.0,63.199855,0.9419152276295195,2,1,False,,
2026-09-02 09:49:42.182,v1.6.8,196170,알테오젠,PRE_HISTORY,ENTER,OK,88,321500.0,0.15527950310559005,MAIN,MAIN,2026-09-02 09:49:42.108,True,587.2271053791046,39,0.6259780907668232,15.797677755355835,0.31201248049922,31.541824340820312,0.9419152276295133,62.30959177017212,1.9017432646592711,124.80304217338562,2.5518341307814993,186.15239453315735,3.7096774193548385,293.906619310379,0.15527950310559005,31.541824340820312,-0.15770954227782155,62.30959177017212,,,,,,,True,True,True,2026-09-02 09:48:25.627,318500.0,74.0,76.481064,20260902_196170_E001,2026-09-02 09:48:25.627,318500.0,74.0,76.481064,2026-09-02 09:49:27.936,2026-09-02 09:49:42.108,321500.0,88.0,PASS,PASS,OK,2026-09-02 09:49:42.108,321500.0,0.0,0.0,PASS,FIRST_75_PASS,,0.0,OK,,,,,,,True,20260902_196170_SHADOW_SCORE_70_74_E001_094838940839,2026-09-02 09:48:38.908,318500.0,74.0,63.199855,0.9419152276295195,3,1,False,,
2026-09-02 09:49:42.225,v1.6.8,196170,알테오젠,CONFIRM,PENDING,FIRST_75_SIGNAL,88,321500.0,0.15527950310559005,MAIN,MAIN,2026-09-02 09:49:42.108,True,587.2271053791046,39,0.6259780907668232,15.797677755355835,0.31201248049922,31.541824340820312,0.9419152276295133,62.30959177017212,1.9017432646592711,124.80304217338562,2.5518341307814993,186.15239453315735,3.7096774193548385,293.906619310379,0.15527950310559005,31.541824340820312,-0.15770954227782155,62.30959177017212,,,,,,,True,True,True,2026-09-02 09:48:25.627,318500.0,74.0,76.481064,20260902_196170_E001,2026-09-02 09:48:25.627,318500.0,74.0,76.481064,2026-09-02 09:49:27.936,2026-09-02 09:49:42.108,321500.0,88.0,PASS,PASS,OK,2026-09-02 09:49:42.108,321500.0,0.0,0.0,,,,,,2026-09-02 09:49:42.108,321500.0,,,PENDING,FIRST_75_SIGNAL,True,20260902_196170_SHADOW_SCORE_70_74_E001_094838940839,2026-09-02 09:48:38.908,318500.0,74.0,63.199855,0.9419152276295195,,,,,
2026-09-02 09:50:04.880,v1.6.8,196170,알테오젠,CONFIRM,SKIP,RISE_BELOW_CONFIRM,88,320500.0,0.4658385093167702,MAIN,MAIN,2026-09-02 09:50:04.875,True,590.6383192539215,39,-0.3110419906687403,18.939485549926758,0.3129890453834116,34.73716330528259,0.3129890453834116,65.93024802207947,2.0700636942675157,112.81775140762329,1.9077901430842605,174.20207691192627,3.387096774193549,297.2128791809082,0.1538260288175502,34.73716330528259,0.4658385093167702,65.93024802207947,,,,,,,True,True,True,2026-09-02 09:48:25.627,318500.0,74.0,76.481064,20260902_196170_E001,2026-09-02 09:48:25.627,318500.0,74.0,76.481064,2026-09-02 09:49:27.936,2026-09-02 09:49:42.108,321500.0,88.0,PASS,PASS,OK,2026-09-02 09:50:04.875,320500.0,22.767406,-0.3110419906687367,,,,,,2026-09-02 09:49:42.108,321500.0,22.767406,-0.3110419906687403,EVALUABLE,SCORED,True,20260902_196170_SHADOW_SCORE_70_74_E001_094838940839,2026-09-02 09:48:38.908,318500.0,74.0,63.199855,0.9419152276295195,,,,,
2026-09-02 09:53:12.798,v1.6.8,003160,디아이,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,72,30100.0,0.16583747927031509,MAIN,MAIN,2026-09-02 09:53:12.791,True,584.9531269073486,38,0.33333333333333337,15.697816848754883,0.5008347245409015,31.426146984100342,1.6891891891891893,63.01491165161133,2.7303754266211606,125.57549667358398,2.905982905982906,175.82863330841064,3.793103448275862,307.69014716148376,-0.24979011840217039,31.426146984100342,-1.4135473918851296,63.01491165161133,-2.4110536262990947,125.57549667358398,-2.5773046653680884,175.82863330841064,-3.4085598607130594,307.69014716148376,True,True,,2026-09-02 09:25:52.301,29050.0,64.0,1640.49009,20260902_003160_E007,2026-09-02 09:52:30.322,29950.0,63.0,42.46955,2026-09-02 09:53:01.748,,,,,,,2026-09-02 09:53:12.791,30100.0,,,,,,,,,,,,,,False,,,,,,,3,3,True,STOP_LOSS,20260902_003160_SHADOW_SCORE_70_74_E006_094140314169
2026-09-02 09:57:04.094,v1.6.8,950260,인제니아테라퓨틱스(Reg.S),BASE,ENTER,75_SCORE,91,20400.0,1.6867469879518073,MAIN,MAIN,2026-09-02 09:57:04.081,True,587.5187048912048,38,0.9900990099009901,15.68404483795166,0.7407407407407408,31.34419822692871,2.0,62.08045482635498,2.0,124.86307048797607,1.4925373134328357,172.22747111320496,1.4925373134328357,296.86432456970215,,,,,,,,,,,True,True,True,2026-09-02 09:07:32.362,20400.0,63.0,2971.719479,20260902_950260_E004,2026-09-02 09:56:55.597,20400.0,91.0,8.483674,2026-09-02 09:56:55.597,2026-09-02 09:57:04.081,20400.0,91.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 09:57:04.081,20400.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,2,2,True,TAKE_PROFIT,20260902_950260_BASE_E002_090840659437
2026-09-02 09:57:04.100,v1.6.8,950260,인제니아테라퓨틱스(Reg.S),PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,91,20400.0,1.6867469879518073,MAIN,MAIN,2026-09-02 09:57:04.081,True,587.5187048912048,38,0.9900990099009901,15.68404483795166,0.7407407407407408,31.34419822692871,2.0,62.08045482635498,2.0,124.86307048797607,1.4925373134328357,172.22747111320496,1.4925373134328357,296.86432456970215,,,,,,,,,,,True,True,True,2026-09-02 09:07:32.362,20400.0,63.0,2971.719479,20260902_950260_E004,2026-09-02 09:56:55.597,20400.0,91.0,8.483674,2026-09-02 09:56:55.597,2026-09-02 09:57:04.081,20400.0,91.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 09:57:04.081,20400.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,,,,,,
2026-09-02 09:57:04.106,v1.6.8,950260,인제니아테라퓨틱스(Reg.S),CONFIRM,PENDING,FIRST_75_SIGNAL,91,20400.0,1.6867469879518073,MAIN,MAIN,2026-09-02 09:57:04.081,True,587.5187048912048,38,0.9900990099009901,15.68404483795166,0.7407407407407408,31.34419822692871,2.0,62.08045482635498,2.0,124.86307048797607,1.4925373134328357,172.22747111320496,1.4925373134328357,296.86432456970215,,,,,,,,,,,True,True,True,2026-09-02 09:07:32.362,20400.0,63.0,2971.719479,20260902_950260_E004,2026-09-02 09:56:55.597,20400.0,91.0,8.483674,2026-09-02 09:56:55.597,2026-09-02 09:57:04.081,20400.0,91.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 09:57:04.081,20400.0,0.0,0.0,,,,,,2026-09-02 09:57:04.081,20400.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
2026-09-02 09:57:21.279,v1.6.8,950260,인제니아테라퓨틱스(Reg.S),CONFIRM,SKIP,SCORE_BELOW_75,60,20300.0,2.1686746987951806,MAIN,MAIN,2026-09-02 09:57:21.275,True,587.6970345973969,38,-0.49019607843137253,15.232698202133179,0.49504950495049505,30.91674304008484,0.49504950495049505,62.07067322731018,1.5,125.08913850784302,0.9950248756218906,187.46016931533813,1.2468827930174564,296.2312231063843,0.48192771084337327,15.232698202133179,,,,,,,,,True,True,True,2026-09-02 09:07:32.362,20400.0,63.0,2971.719479,20260902_950260_E004,2026-09-02 09:56:55.597,20400.0,91.0,8.483674,2026-09-02 09:56:55.597,2026-09-02 09:57:04.081,20400.0,91.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 09:57:21.275,20300.0,17.194288,-0.4901960784313708,,,,,,2026-09-02 09:57:04.081,20400.0,17.194288,-0.49019607843137253,EVALUABLE,SCORED,False,,,,,,,,,,,
2026-09-02 09:58:54.740,v1.6.8,950260,인제니아테라퓨틱스(Reg.S),PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,79,20600.0,0.7228915662650602,MAIN,MAIN,2026-09-02 09:58:54.705,True,587.530356168747,38,0.0,15.778470039367676,-0.24213075060532688,30.80103635787964,0.4878048780487805,62.59550380706787,1.9801980198019802,124.01128244400024,3.0515257628814405,186.312087059021,2.4875621890547266,296.20450139045715,0.2409638554216867,30.80103635787964,-0.4819277108433736,62.59550380706787,-0.9638554216867471,108.32723760604858,,,,,False,True,True,2026-09-02 09:07:32.362,20400.0,63.0,3082.3433,20260902_950260_E004,2026-09-02 09:56:55.597,20400.0,91.0,119.107495,2026-09-02 09:56:55.597,2026-09-02 09:57:04.081,20400.0,91.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 09:58:54.705,20600.0,110.623821,0.9803921568627416,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,
2026-09-02 09:59:10.178,v1.6.8,950260,인제니아테라퓨틱스(Reg.S),PRE_HISTORY,SKIP,PRICE_30S_NOT_POSITIVE,79,20600.0,0.7228915662650602,MAIN,MAIN,2026-09-02 09:59:10.170,True,587.62668633461,38,0.0,15.840476751327515,0.0,31.61894679069519,1.2285012285012284,62.435816287994385,0.9803921568627451,124.1677143573761,3.0,186.24816918373108,2.4875621890547266,296.39518547058105,0.0,31.61894679069519,-1.204819277108434,62.435816287994385,-0.9638554216867471,124.1677143573761,,,,,False,True,True,2026-09-02 09:07:32.362,20400.0,63.0,3097.808167,20260902_950260_E004,2026-09-02 09:56:55.597,20400.0,91.0,134.572362,2026-09-02 09:56:55.597,2026-09-02 09:57:04.081,20400.0,91.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 09:59:10.170,20600.0,126.088688,0.9803921568627416,FAIL,,,,PRICE_30S_NOT_POSITIVE,,,,,,,False,,,,,,,,,,,
2026-09-02 10:00:12.554,v1.6.8,950260,인제니아테라퓨틱스(Reg.S),PRE_HISTORY,ENTER,OK,82,21050.0,0.23696682464454977,MAIN,MAIN,2026-09-02 10:00:12.532,True,596.1016616821289,39,2.93398533007335,15.472171783447266,2.4330900243309004,31.177337169647217,2.1844660194174756,62.25590109825134,3.43980343980344,124.69171738624573,3.1862745098039214,186.42361545562744,5.25,296.2800557613373,-0.7268885970421973,31.177337169647217,-0.48592474162051047,62.25590109825134,-1.6907440187289444,124.69171738624573,-1.4497801633072576,186.42361545562744,,,True,True,True,2026-09-02 09:07:32.362,20400.0,63.0,3160.170379,20260902_950260_E004,2026-09-02 09:56:55.597,20400.0,91.0,196.934574,2026-09-02 09:56:55.597,2026-09-02 09:57:04.081,20400.0,91.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 10:00:12.532,21050.0,188.4509,3.1862745098039325,PASS,LATER_PASS,AFTER_DATA_UNAVAILABLE,188.4509,OK,,,,,,,False,,,,,,,3,1,False,,
2026-09-02 10:01:29.891,v1.6.8,044490,태웅,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,73,39850.0,0.2503128911138924,MAIN,MAIN,2026-09-02 10:01:29.881,True,591.1387369632721,39,0.6313131313131313,15.58555006980896,1.0139416983523446,30.786323308944702,2.7061855670103094,61.50800895690918,3.506493506493506,123.90248274803162,3.372243839169909,185.96962761878967,5.145118733509235,294.84002709388733,-1.0012515644555695,30.786323308944702,-2.6282853566958697,61.50800895690918,-3.3792240300375465,123.90248274803162,-3.2540675844806004,185.96962761878967,-4.881101376720901,294.84002709388733,True,True,,2026-09-02 09:21:28.722,37400.0,60.0,2401.159678,20260902_044490_E009,2026-09-02 10:00:33.002,39250.0,61.0,56.879669,2026-09-02 10:01:19.093,,,,,,,2026-09-02 10:01:29.881,39850.0,,,,,,,,,,,,,,False,,,,,,,3,3,True,STOP_LOSS,20260902_044490_SHADOW_SCORE_70_74_E006_093621429469
2026-09-02 10:05:47.504,v1.6.8,044490,태웅,SHADOW_SCORE_70_74,ENTER,SCORE_70_74_BEFORE_FIRST75,73,40050.0,0.3731343283582089,MAIN,MAIN,2026-09-02 10:05:47.483,True,595.7067694664001,39,-0.24906600249066002,16.28323245048523,0.0,32.2707953453064,0.7547169811320755,65.63452982902527,0.7547169811320755,113.12386059761047,1.2642225031605563,175.35553073883057,2.038216560509554,300.3176031112671,0.24875621890547261,49.40425658226013,-0.12749145386957583,65.63452982902527,-0.12749145386957583,113.12386059761047,-0.6281172360973606,175.35553073883057,-1.3790559094390376,300.3176031112671,False,True,,2026-09-02 09:21:28.722,37400.0,60.0,2658.761454,20260902_044490_E010,2026-09-02 10:05:33.319,40050.0,73.0,14.163842,2026-09-02 10:05:33.319,,,,,,,2026-09-02 10:05:47.483,40050.0,,,,,,,,,,,,,,False,,,,,,,4,4,True,OPEN,20260902_044490_SHADOW_SCORE_70_74_E009_100129897696
2026-09-02 10:12:19.232,v1.6.8,196170,알테오젠,BASE,ENTER,75_SCORE,82,315500.0,2.018633540372671,MAIN,MAIN,2026-09-02 10:12:19.197,True,595.7777762413025,39,0.3179650238473768,15.051522970199585,0.6379585326953748,30.810711145401,1.1217948717948718,62.137577533721924,1.1217948717948718,123.84698677062988,1.2841091492776886,186.419771194458,1.1217948717948718,295.970205783844,,,,,,,,,,,True,True,True,2026-09-02 09:48:25.627,318500.0,74.0,1433.570563,20260902_196170_E002,2026-09-02 10:12:02.350,315500.0,82.0,16.847381,2026-09-02 10:12:02.350,2026-09-02 10:12:19.197,315500.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 10:12:19.197,315500.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,4,2,True,STOP_LOSS,20260902_196170_BASE_E001_094942168522
2026-09-02 10:12:19.253,v1.6.8,196170,알테오젠,PRE_HISTORY,SKIP,NO_60S_HIGH_GAP,82,315500.0,2.018633540372671,MAIN,MAIN,2026-09-02 10:12:19.197,True,595.7777762413025,39,0.3179650238473768,15.051522970199585,0.6379585326953748,30.810711145401,1.1217948717948718,62.137577533721924,1.1217948717948718,123.84698677062988,1.2841091492776886,186.419771194458,1.1217948717948718,295.970205783844,,,,,,,,,,,True,True,True,2026-09-02 09:48:25.627,318500.0,74.0,1433.570563,20260902_196170_E002,2026-09-02 10:12:02.350,315500.0,82.0,16.847381,2026-09-02 10:12:02.350,2026-09-02 10:12:19.197,315500.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 10:12:19.197,315500.0,0.0,0.0,DATA_UNAVAILABLE,,,,NO_60S_HIGH_GAP,,,,,,,False,,,,,,,,,,,
2026-09-02 10:12:19.291,v1.6.8,196170,알테오젠,CONFIRM,PENDING,FIRST_75_SIGNAL,82,315500.0,2.018633540372671,MAIN,MAIN,2026-09-02 10:12:19.197,True,595.7777762413025,39,0.3179650238473768,15.051522970199585,0.6379585326953748,30.810711145401,1.1217948717948718,62.137577533721924,1.1217948717948718,123.84698677062988,1.2841091492776886,186.419771194458,1.1217948717948718,295.970205783844,,,,,,,,,,,True,True,True,2026-09-02 09:48:25.627,318500.0,74.0,1433.570563,20260902_196170_E002,2026-09-02 10:12:02.350,315500.0,82.0,16.847381,2026-09-02 10:12:02.350,2026-09-02 10:12:19.197,315500.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 10:12:19.197,315500.0,0.0,0.0,,,,,,2026-09-02 10:12:19.197,315500.0,,,PENDING,FIRST_75_SIGNAL,False,,,,,,,,,,,
2026-09-02 10:12:36.028,v1.6.8,196170,알테오젠,CONFIRM,SKIP,PRE_FILTER_EXIT,,315000.0,,MAIN,MAIN,2026-09-02 10:12:36.028,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2026-09-02 09:48:25.627,318500.0,74.0,1433.570563,,,,,,2026-09-02 10:12:02.350,2026-09-02 10:12:19.197,315500.0,82.0,FAIL,DATA_UNAVAILABLE,NO_60S_HIGH_GAP,2026-09-02 10:12:36.028,315000.0,16.830858,-0.15847860538826808,,,,,,2026-09-02 10:12:19.197,315500.0,16.830858,,FILTER_EXIT,PRE_FILTER_EXIT,False,,,,,,,,,,,
2026-09-02 10:13:45.671,v1.6.8,044490,태웅,BASE,ENTER,75_SCORE,76,39700.0,1.8541409147095178,MAIN,MAIN,2026-09-02 10:13:45.643,True,597.2849938869476,38,-0.8739076154806492,22.08569622039795,-0.8739076154806492,22.08569622039795,-1.2437810945273633,61.939404249191284,-1.2437810945273633,126.52331137657166,-1.3664596273291925,172.63718628883362,-0.5012531328320802,298.3851475715637,,,,,,,,,1.1078722579931,298.3851475715637,False,False,False,2026-09-02 09:21:28.722,37400.0,60.0,3136.921198,20260902_044490_E012,2026-09-02 10:13:22.279,39700.0,76.0,23.363714,2026-09-02 10:13:22.279,2026-09-02 10:13:45.643,39700.0,76.0,FAIL,FAIL,PRICE_30S_NOT_POSITIVE,2026-09-02 10:13:45.643,39700.0,0.0,0.0,,,,,,,,,,,,False,,,,,,,5,1,False,,
